R,T,Mean
1,1,0.61342966857280467607438367849681526422500610351562
1,2,0.40989060878093741546734918301808647811412811279297
1,3,0.27936474926996213152818882008432410657405853271484
1,4,0.19131055066251087537487762801902135834097862243652
1,5,0.13114651302382557274128771496179979294538497924805
1,6,0.08992772359814349414364187396131455898284912109375
1,7,0.061571423228088985324379933672389597631990909576416
1,8,0.042109701565482764162862139301068964414298534393311
1,9,0.028660626540793696093167852723126998171210289001465
1,10,0.019558123139685058833325825844440259970724582672119
1,11,0.013450635551088862759683273395694413920864462852478
1,12,0.009229971347827549757458776014118484454229474067688
2,1,0.40961360873999003162637677633028943091630935668945
2,2,0.21670434888508147142083259950595675036311149597168
2,3,0.12326703499491106774677007251739269122481346130371
2,4,0.071393861509652198349407115074427565559744834899902
2,5,0.041632076708711170109911137160452199168503284454346
2,6,0.024327208710633561883351916321771568618714809417725
2,7,0.014406672424355664030581891665860894136130809783936
2,8,0.0085581016617866691176264026807984919287264347076416
2,9,0.0048721307109440038785042048630202771164476871490479
2,10,0.0029197177268893651641556985509851074311882257461548
2,11,0.0016632053479329375177825367515538346196990460157394
2,12,0.00089317546911191973268290267284896799537818878889084
3,1,0.27884250924416292827245911212230566889047622680664
3,2,0.12309134398434704027458508335257647559046745300293
3,3,0.062579773731575957795847386933019151911139488220215
3,4,0.033283403582149158339564820607847650535404682159424
3,5,0.017806866718183756576054932452279899735003709793091
3,6,0.009594664214695642484587168041798577178269624710083
3,7,0.0050928940076824941174393757137295324355363845825195
3,8,0.0027220154756458026304444253185010893503203988075256
3,9,0.0013424238535889761181341128803978790529072284698486
3,10,0.00083663385853873525974805369642695040965918451547623
3,11,0.00036408537908967083607594816818675553804496303200722
3,12,0.00016515422402719391560196871004961849394021555781364
4,1,0.19058889441996246238986145726812537759542465209961
4,2,0.071312993394910595412738985032774507999420166015625
4,3,0.0329289937135249580202334129808150464668869972229
4,4,0.016523968808071155117689343683196057099848985671997
4,5,0.0082827408976212050367715633569787314627319574356079
4,6,0.0040601954000955408491391196434960875194519758224487
4,7,0.0018802168014122667191040383372069300094153732061386
4,8,0.0011357180849505426646628425402241191477514803409576
4,9,0.00042602914866223353437119092390616970078554004430771
4,10,7.4819945021901908569980643726182734098983928561211e-05
4,11,0.00016525572812064865638355393162584050514851696789265
4,12,0.00013341585158631587781051519581154707339010201394558
5,1,0.13062536807605121258468727774015860632061958312988
5,2,0.041906622705262852601748591041541658341884613037109
5,3,0.01791333835965284310143275092741532716900110244751
5,4,0.0082118709073215299942827272161594009958207607269287
5,5,0.0040214320247951920728191055331990355625748634338379
5,6,0.0020238466750022148649135189657499722670763731002808
5,7,0.00079674524195383919587115650884356909955386072397232
5,8,0.00054907930756476028711504655532849028531927615404129
5,9,0.00022757150408386580165039092538137310839374549686909
5,10,3.8766879277804965791328489777001209404261317104101e-05
5,11,0.0001590453754961765168735726705406818837218452244997
5,12,5.1495677398476742497000768761239442028454504907131e-05
6,1,0.089555889428822033071497799028293229639530181884766
6,2,0.024533749595347022209868015352185466326773166656494
6,3,0.0096421574649923486033387121096893679350614547729492
6,4,0.004327222613156872857431700651886785635724663734436
6,5,0.0019339931909828885284174937453371967421844601631165
6,6,0.00078931870752783287858295180328127571556251496076584
6,7,0.00038145924501331151396099627959301869850605726242065
6,8,0.00015893194213143635581605983553288297116523608565331
6,9,-2.757032252245546091826838841498670262808445841074e-05
6,10,0.00016839358066300742148950486676284299392136745154858
6,11,7.0324057736094211881229532057346887086168862879276e-05
6,12,-6.365738824536175356413880699335550161777064204216e-05
7,1,0.061423748778261288983060239843325689435005187988281
7,2,0.014096769816412777973080316940013290150091052055359
7,3,0.005028751350694068977809081388841150328516960144043
7,4,0.0021245280225609727148272654062566289212554693222046
7,5,0.0011941911530722797239040255945496937783900648355484
7,6,0.00047600503831564708974097288596283306105760857462883
7,7,0.00032105421289162509781295318234128899348434060811996
7,8,0.0001894741585289180156679439415157162329705897718668
7,9,0.00012695765420653109482179710099103431275580078363419
7,10,5.2084784274695091453328404940137374978803563863039e-05
7,11,6.6317823233253751194667124924109202765976078808308e-06
7,12,9.9062252069410247569576644099953455224749632179737e-05
8,1,0.042127136531790891627036188538113492541015148162842
8,2,0.0078799889232277053191522142583380627911537885665894
8,3,0.0028368685385629570198939841674246054026298224925995
8,4,0.0011522284258693384247085322868997536716051399707794
8,5,0.00060731778317171618546826961093643149069976061582565
8,6,0.00011684933376431388117079601673964361907565034925938
8,7,0.00015654922773370271295127753585774144085007719695568
8,8,0.00010371317308606569078822251528393394437443930655718
8,9,6.2670416310198928016086949988050491811009123921394e-05
8,10,0.000157172471337936825669726048637642179528484120965
8,11,9.0163417811895402837439605914227058747201226651669e-05
8,12,2.1919614956339449930722285131423632265068590641022e-05
9,1,0.028970289684505823313287464770837686955928802490234
9,2,0.0043707316007643081876010704434065701207146048545837
9,3,0.0015887539108710880143143784337667057116050273180008
9,4,0.00056160599297306701242760151870925255934707820415497
9,5,0.0001159558274285381313352741305955362349777715280652
9,6,5.9069424700092828910136244502382396603934466838837e-05
9,7,0.0002595315786525045670569966649310345019330270588398
9,8,9.2567260147632084025040577479614967160159721970558e-05
9,9,-0.00022740416706472368836740305386712179824826307594776
9,10,-0.00016100798902609386362670684800235676448210142552853
9,11,-4.4079794998903089634986751654821546253515407443047e-05
9,12,-0.00023887209295302570116747986617156129796057939529419
10,1,0.019883325983766960559639969119416491594165563583374
10,2,0.002361122260456110458909373406299891939852386713028
10,3,0.00077401802072839427648620613808816415257751941680908
10,4,0.00053819123498274120277057308570078930642921477556229
10,5,2.6011400420293367253101249336744160700618522241712e-06
10,6,5.478294874346122610674070241287836324772797524929e-05
10,7,0.00010533484534562572560410786959295137421577237546444
10,8,-0.00030497474850677154913428101856709417916135862469673
10,9,-0.00017051398077345595151801949107550626649754121899605
10,10,-0.00025950202054255224783096966945095118717290461063385
10,11,-0.00020867922449645796194664382205985475593479350209236
10,12,6.8554364417082238876248456715956081097829155623913e-05
11,1,0.013452710545903856509397655827342532575130462646484
11,2,0.0012491989688386342938208883879269706085324287414551
11,3,0.00042046546297651820039281700402966635010670870542526
11,4,0.00028003950033246967571756713688557738350937142968178
11,5,-0.00015472905376838559285933294429327133912011049687862
11,6,-0.00024058020016927766861376813967154930651304312050343
11,7,-0.00019094434059389064927726720188871922800899483263493
11,8,0.00024707165518397263383534867564605974621372297406197
11,9,-9.5829961234521714294118388544063691369956359267235e-05
11,10,-3.3081664112398595739387985315005380471120588481426e-05
11,11,9.347384369135355031686131221935198709616088308394e-06
11,12,-3.1314887906573615566040158508798185721389017999172e-05
12,1,0.0091613096464466595159059636443998897448182106018066
12,2,0.00088893091314295655507721205523807839199434965848923
12,3,0.00022283450552106355536073623024861944941221736371517
12,4,0.00023557313965565822907327619972761567623820155858994
12,5,-2.7038035611885881105654824696493676583486376330256e-05
12,6,-4.7170345313894805627536604974991973904252517968416e-05
12,7,0.00012901286001142670142004253985845707575208507478237
12,8,-0.00014911334004044912021624824660648300778120756149292
12,9,-1.072666759930419751428287006289608029874216299504e-05
12,10,0.00029475000515322244843546828363400891248602420091629
12,11,0.0002687537615820760421823931718421363257220946252346
12,12,-2.3401125882689443263124859373469632828346220776439e-05
