R,T,Mean
1,1,0.61348013239634480164852448069723322987556457519531
1,2,0.41023313261278676611354399028641637414693832397461
1,3,0.27964142795366619953512099527870304882526397705078
1,4,0.19153976837215944128978151184128364548087120056152
1,5,0.13138227794531875947114940572646446526050567626953
1,6,0.090275253185182424697785563694196753203868865966797
1,7,0.061775128602519172038576300565182464197278022766113
1,8,0.042262080327280564240322036084762657992541790008545
1,9,0.028997793640515568541760060838896606583148241043091
1,10,0.02010134805506989807977191730969934724271297454834
1,11,0.013726956886374068120271196846715611172839999198914
1,12,0.0094728656386941396949641358560256776399910449981689
2,1,0.4099367031810885464437888003885746002197265625
2,2,0.21730653054252788147771013882447732612490653991699
2,3,0.12335307997652789069320533599238842725753784179688
2,4,0.071309534807350097307399039436859311535954475402832
2,5,0.041428828682024389229443528392948792316019535064697
2,6,0.024466375282914874095263613185124995652586221694946
2,7,0.014625385984308243714213659814049606211483478546143
2,8,0.0083183205763842672786356757796966121532022953033447
2,9,0.0051421487377267070112418778649043815676122903823853
2,10,0.0030062475677730383059882424134912071167491376399994
2,11,0.0017120285963974576654705872513773101672995835542679
2,12,0.0010197815286078252498130902736761527194175869226456
3,1,0.27930131711498157320860968866327311843633651733398
3,2,0.12365007851698359142567085200425935909152030944824
3,3,0.062716196535397686351309687324828701093792915344238
3,4,0.033245625693768328379196219657387700863182544708252
3,5,0.017684630739839560936710327609944215510040521621704
3,6,0.0097760003000271177009405931812580092810094356536865
3,7,0.0054292149227716185802550263872490177163854241371155
3,8,0.0026747307309717828320561050503556543844752013683319
3,9,0.0015131923781797086952377595636676232970785349607468
3,10,0.00077320703162484048093228139464372361544519662857056
3,11,0.00044971439408123800368297096063940898602595552802086
3,12,0.00015956734460592289764208073776785568043123930692673
4,1,0.19138532800410568146531886668526567518711090087891
4,2,0.071777755060468781400651039348304038867354393005371
4,3,0.033282269575356661361897891993066878058016300201416
4,4,0.016512233911805163782959837703856464941054582595825
4,5,0.0084284805000828747628682791059873125050216913223267
4,6,0.0040049911587597070497523965570962900528684258460999
4,7,0.0021981032510062204453349377075710435747168958187103
4,8,0.0011809450914152834141712666848889057291671633720398
4,9,0.00063284577468966348237633390283463086234405636787415
4,10,0.00010208710311121693909211516348989334801444783806801
4,11,0.00010457475609107198637193203438755517709068953990936
4,12,0.00019087731311330662672780256183813207826460711658001
5,1,0.13132329447488089169127079003374092280864715576172
5,2,0.04184369959808950656388049083034275099635124206543
5,3,0.017749119652259302826191600388483493588864803314209
5,4,0.0081120257117816962216805265484254050534218549728394
5,5,0.0039220691257859322670364932150732784066349267959595
5,6,0.0016496427294784689419199219528877620177809149026871
5,7,0.00082371064941509761127974575956045555358286947011948
5,8,0.00034067642832513874654593033497462783998344093561172
5,9,0.00025978442598934405136784642209590856509748846292496
5,10,-0.00012215575535438183809103240839988302468555048108101
5,11,-4.4231203277788533518872365890572950775094795972109e-05
5,12,0.00012581799656168930886743217989476306684082373976707
6,1,0.090090875968101918891406398870458360761404037475586
6,2,0.024578148395452633495628091964135819580405950546265
6,3,0.0094218090913168357769524874356648069806396961212158
6,4,0.0042717442162836377628210016155207995325326919555664
6,5,0.0018371102471178087263414813179451812175102531909943
6,6,0.00093953296539013109265475742759576860407833009958267
6,7,0.00056511134903445886436962330989786096324678510427475
6,8,0.0001973956083223326414457371447142008946684654802084
6,9,3.0818550091752201162530883093992883914324920624495e-05
6,10,-0.00012056068696568953150984743194484849482250865548849
6,11,6.8120447507951116037478410392136396467321901582181e-06
6,12,0.00013098350032425491577293963363359807772212661802769
7,1,0.061545371764114405188639267407779698260128498077393
7,2,0.014329696772017449374336806044993863906711339950562
7,3,0.0052521196998136761638353853243188495980575680732727
7,4,0.0024187569752331015103530287291278000338934361934662
7,5,0.0011497075917156495978438401905918908596504479646683
7,6,2.7885745091897294058950335093882699766254518181086e-05
7,7,0.00017469667343090759174632775607705070797237567603588
7,8,0.0001318502192801340960979367133987238958070520311594
7,9,-0.00013377768274570783269862561670748846154310740530491
7,10,-0.00013084320806029447808657706353585581382503733038902
7,11,-5.2817472304782204324188898958425397722749039530754e-05
7,12,-9.2269044094517269917997415173971376134431920945644e-05
8,1,0.041896336496904433566168535207907552830874919891357
8,2,0.0083170574768230594309148528964215074665844440460205
8,3,0.0025583868475272946059473344604384692502208054065704
8,4,0.0010663058845306178350903492102474956482183188199997
8,5,0.00059509350149982993393588115438319618988316506147385
8,6,3.4717580373482447226359676184515024033316876739264e-05
8,7,2.0913333692295069836993709477823699671716894954443e-05
8,8,-2.7409638597039931087869998882489142033591633662581e-05
8,9,-6.629392910392387497418940217608351872513594571501e-06
8,10,-4.0265037219511640414603553805861224645923357456923e-05
8,11,7.35267128596370971114343229046994565578643232584e-05
8,12,0.00026174604957548020661706189571305003482848405838013
9,1,0.028570305801558153885322255405299074482172727584839
9,2,0.0050100874270088508952158967701961955754086375236511
9,3,0.0011904949221466969502825072879659273894503712654114
9,4,0.00062093078848445709422981808600638942152727395296097
9,5,0.00044452141397819121314619050799876731616677716374397
9,6,0.0001023452727983030681197657019154689805873204022646
9,7,2.2940694574593970439828002905180426296283258125186e-05
9,8,-4.747432732697653143868338210253909892344381660223e-05
9,9,6.8857628437490531257518522334493127345922403037548e-05
9,10,0.00011120197914802328954027993423991915733495261520147
9,11,0.00010149120425194444025576018253431698212807532399893
9,12,0.00017635072346613709965042204874663411828805692493916
10,1,0.019460365226020071016677093211910687386989593505859
10,2,0.0030072644334708923709309491556496141129173338413239
10,3,0.00038387543284069817247500244761226895207073539495468
10,4,0.00011836324953494802112319989051414381719951052218676
10,5,0.00017699409639600359911600080398130785397370345890522
10,6,0.0002744675470519944968962600118089767420315183699131
10,7,0.00029112292859458511855297313530854808050207793712616
10,8,4.7158143924337201800724844735768215286952909082174e-06
10,9,8.7941135707374120788343274668363847013097256422043e-05
10,10,7.8237693304849352114900551402598694039625115692616e-05
10,11,0.00015178642849919389101569222599863451250712387263775
10,12,7.2929298441693374841290897769852108467603102326393e-05
11,1,0.013218859384087341263258608137221017386764287948608
11,2,0.0019140288362625205130507222150981760933063924312592
11,3,0.00012094573270892815947119558472877542953938245773315
11,4,2.2529005709019022724763983700491110084840329363942e-06
11,5,-1.4733958221222945685416338967854699149029329419136e-05
11,6,-3.8249745374182771444262346483000669650209601968527e-05
11,7,3.549490156674892576494154128319280516734579578042e-05
11,8,-0.00022679167749767070770897103848540155013324692845345
11,9,2.8375698382469817325881103475815336878440575674176e-05
11,10,0.00026322697769381601983276763867536374164046719670296
11,11,0.0002713425850097288022540198415555323663284070789814
11,12,-0.00020922742453038887795561950877498702539014630019665
12,1,0.0089287475332902599411966093612136319279670715332031
12,2,0.0010945413427628470585256659219908215163741260766983
12,3,-0.00020637749402940255751687237406599706446286290884018
12,4,-5.5006891919979525155687954951488904953293967992067e-05
12,5,-0.00016311557010639115856270864313160018355119973421097
12,6,4.5772788644873515226992738424982576361799146980047e-05
12,7,-1.0116320263637825494482981592003767445930861867964e-05
12,8,8.255472941322735118841597001804188948881346732378e-05
12,9,0.00023071758768740386171328116127199336915509775280952
12,10,-0.00018002317152835843258595893701112800044938921928406
12,11,3.0496296503251473338424668013679763589607318863273e-05
12,12,0.00029975851227461157736883801128158211213303729891777
