R,T,Mean
1,1,0.61367508234926648746920818666694685816764831542969
1,2,0.4101469224170585792244025924446759745478630065918
1,3,0.27978130247636745497885613076505251228809356689453
1,4,0.19173166916418032945657046184351202100515365600586
1,5,0.13151235454353932263771298494248185306787490844727
1,6,0.090040206024669250384206975468259770423173904418945
1,7,0.061751193837238121941979329676541965454816818237305
1,8,0.042507526587465906120488767783172079361975193023682
1,9,0.029140104298266022997410118478001095354557037353516
1,10,0.020125113624446484134056234438503452111035585403442
1,11,0.013847185427029824397737733931990078417584300041199
1,12,0.0094798717549925658187870425308574340306222438812256
2,1,0.41026199545114200306628049474966246634721755981445
2,2,0.2172556855530707875523432903719367459416389465332
2,3,0.12401706349488610114928377470278064720332622528076
2,4,0.071966116520213591067900438247306738048791885375977
2,5,0.042007876280316103212442158110206946730613708496094
2,6,0.024511396855843026187926625425461679697036743164062
2,7,0.014228945568511310731940611162826826330274343490601
2,8,0.0085445489346409695535777828467871586326509714126587
2,9,0.0048805122585852617547730325497923331568017601966858
2,10,0.002893398366900200042312052417514678381849080324173
2,11,0.0020877987539057673259390579545424770913086831569672
2,12,0.0015676888704246895976657238946927463985048234462738
3,1,0.27944412189804390678204981668386608362197875976562
3,2,0.12349976023269107483493201016244711354374885559082
3,3,0.063186306041916426301519038588594412431120872497559
3,4,0.03373297013751146850024653645050420891493558883667
3,5,0.018413476508377463192189793517172802239656448364258
3,6,0.0098393233417405391583177021175288246013224124908447
3,7,0.0055312479808418248475310186051956407027319073677063
3,8,0.0030940510062449902081715968904518376803025603294373
3,9,0.0017209877289662324235247625736633381166029721498489
3,10,0.0012235014075067740871305410621516784885898232460022
3,11,0.00069843415742032682966972112481585099885705858469009
3,12,7.8110990560014597131055502643448562594130635261536e-05
4,1,0.19100694341847998525274476833146763965487480163574
4,2,0.071865761346853171409598814989294623956084251403809
4,3,0.033422176825385938037094035735208308324217796325684
4,4,0.016624896578139255337580593163693265523761510848999
4,5,0.0084316303663487610769999847093458811286836862564087
4,6,0.0041722535449946005631227663457138987723737955093384
4,7,0.0024100080187432126530011622378424362977966666221619
4,8,0.0010921846115758209686680269001612941792700439691544
4,9,0.00061429518053010957832210658935423452930990606546402
4,10,0.00036694523015341122627180903137400491687003523111343
4,11,0.0002993923549722737388091575727600002210238017141819
4,12,-6.6310686300483600002370065951140531979035586118698e-05
5,1,0.13078559741490722312384775705140782520174980163574
5,2,0.042195165566531321610366234153843834064900875091553
5,3,0.018394210302487664504544895294202433433383703231812
5,4,0.0085529065135079018755703827991965226829051971435547
5,5,0.0037582150959470823903263436704946798272430896759033
5,6,0.0019783682882016551292381212334703377564437687397003
5,7,0.0011004601822253668938489390427548642037436366081238
5,8,0.00031601615723183569669693659953679798491066321730614
5,9,0.00045296290966952823921556903208340827404754236340523
5,10,0.00026195466587455385268357055394972121575847268104553
5,11,0.00012791657297776939722008804345421140169491991400719
5,12,0.00014092148418329332741801007689019797908258624374866
6,1,0.089651559290948146241362337605096399784088134765625
6,2,0.024528898111652010921579503133216348942369222640991
6,3,0.010019419533249768888838460156875953543931245803833
6,4,0.0042092907183095542786310794269866164540871977806091
6,5,0.0017525778166843797994944864626631897408515214920044
6,6,0.00095196748934903174278743254177470589638687670230865
6,7,0.00039600384508324315340974108856642033060779795050621
