R,T,Mean
1,1,0.61353369859247441908678410982247442007064819335938
1,2,0.40979444908943957193159235430357512086629867553711
1,3,0.27926500673592374868192678150080610066652297973633
1,4,0.19120117684807605429320176426699617877602577209473
1,5,0.1311582503493642637426574992787209339439868927002
1,6,0.09008338085203451695015530731325270608067512512207
1,7,0.061769829396219097517040097500284900888800621032715
1,8,0.042323488329211414460395701553352409973740577697754
1,9,0.029053102882128433587238802715546626131981611251831
1,10,0.019900356915175321931288365817636076826602220535278
1,11,0.013629766682884264517028327645675744861364364624023
1,12,0.00934692299414634046594851923828173312358558177948
2,1,0.41009972368297403777503973287821281701326370239258
2,2,0.21696381681278270603385749382141511887311935424805
2,3,0.12360245626551359665601381720989593304693698883057
2,4,0.071667989549869914878144072645227424800395965576172
2,5,0.041898864185611763011340968887452618218958377838135
2,6,0.02457399800856171351304269023785309400409460067749
2,7,0.014266558655650711170959077378483925713226199150085
2,8,0.0081968639840697948145686879684035375248640775680542
2,9,0.0047007100272952757197275630574040405917912721633911
2,10,0.0027784108397396643438947982929221325321123003959656
2,11,0.0014344241883452991080660776646027443348430097103119
2,12,0.00065782618870536809039389902764582984673324972391129
3,1,0.27928997983868891763492570134985726326704025268555
3,2,0.12327487352552746191491905847215093672275543212891
3,3,0.062725731525979530611714096721698297187685966491699
3,4,0.033355319291017704319557424241793341934680938720703
3,5,0.018157652446612392721503326242782350163906812667847
3,6,0.0098141634887099014200595448187414149288088083267212
3,7,0.0052168054523903349684044172818175866268575191497803
3,8,0.0028871782259098765360816329916815448086708784103394
3,9,0.001695591941549996154586787966422889439854770898819
3,10,0.0009023676487828272141378249671106459572911262512207
3,11,0.00047696679029541325838328913455654856079490855336189
3,12,0.00032532132935953329659628519010539093869738280773163
4,1,0.19071917744311234210741190508997533470392227172852
4,2,0.07154259715608787817409108811261830851435661315918
4,3,0.033542640644449124576187415414096903987228870391846
4,4,0.016745947994841137163035682533518411219120025634766
4,5,0.0084139189721812602390516033779022109229117631912231
4,6,0.0045223646750993601664547760776713403174653649330139
4,7,0.0020710779888280851125659243194832015433348715305328
4,8,0.00072053956284436884369148934581517096376046538352966
4,9,0.00024683780461392910857490456955076751910382881760597
4,10,0.00031255598477409137934610039444294216082198545336723
4,11,0.0002798482582429356836303813160782283375738188624382
4,12,0.00011868954826503718574283452458217880121082998812199
5,1,0.13052154904926596690195594874239759519696235656738
5,2,0.041465896117535726295155740217523998580873012542725
5,3,0.017640273817159761449158139612336526624858379364014
5,4,0.0079975924892442470937048426549154100939631462097168
5,5,0.0038964504622122355867452903055436763679608702659607
5,6,0.0017505810928713091360192644074800227826926857233047
5,7,0.00095019654694444507809364397488138820335734635591507
5,8,0.00031748955658339711016074913274565005849581211805344
5,9,0.00038003164996657645821262483387670272350078448653221
5,10,-0.00027896238282845215632546609363373590895207598805428
5,11,3.8298701039573144664328319120016885790391825139523e-05
5,12,-3.7404077413903727411786243051139422277628909796476e-05
6,1,0.089298102574642573836527503772231284528970718383789
6,2,0.024259504037345329396924142884017783217132091522217
6,3,0.0094187828703744761599248036532117112074047327041626
6,4,0.0040092989660050846328909202043178083840757608413696
6,5,0.0016982864974234258229751626245729312358889728784561
6,6,0.00097055629368982964007284142127218729001469910144806
6,7,0.00032252686850478524223026499662125843315152451395988
6,8,0.00010107797555313350929169502467885877194930799305439
6,9,0.00014017902534227760715131172464253950238344259560108
6,10,0.00036956903251515206814542535695977676368784159421921
6,11,0.00017096041111109289817836243141613294937997125089169
6,12,-0.00032271752691927436040505994263583033898612484335899
7,1,0.061100504171878199100031991974901757203042507171631
7,2,0.014044492070099329553145572901939885923638939857483
7,3,0.0052812043699211816405458819190243957564234733581543
7,4,0.0020210763969884812732424883563453477108851075172424
7,5,0.00092747605542910899721620321400905595510266721248627
7,6,0.00051772364181245831248057154283515046699903905391693
7,7,0.00015426628162375886237946132073517446769983507692814
7,8,8.2305807334986792029273006132683576652198098599911e-05
7,9,0.00020679823029727144095488156061435347510268911719322
7,10,-0.0001579596929066944747781231495054043989512138068676
7,11,0.00013458672340397700886542586840022295291419140994549
7,12,0.00035290896436589961216584443448596175585407763719559
8,1,0.041532308276457284568206063113393611274659633636475
8,2,0.0082570224641829413625426781209171167574822902679443
8,3,0.0028918957340254365824538940188404012587852776050568
8,4,0.0011091399036695709021116407200224784901365637779236
8,5,0.00039004317280391149905596770430804554052883759140968
8,6,0.00048332294405271160634904314967741356667829677462578
8,7,4.913579688407847576676543144280628894193796440959e-05
8,8,-2.3435375893918203852499607120485336508863838389516e-05
8,9,-4.505680228068929605623766515565264967335679102689e-06
8,10,-9.8722583932670359275866889259276604207116179168224e-05
8,11,0.00017032693603775191527188725970631821837741881608963
8,12,-3.1830766039630137851160207596024065423989668488503e-05
9,1,0.028292854982460046570080791639156814198940992355347
9,2,0.0048985795159039117324661916086370183620601892471313
9,3,0.001699360083812432491504051945696573966415598988533
9,4,0.00076603667203807210544369565852207415446173399686813
9,5,0.0003689358385065313839998313305557076091645285487175
9,6,0.00027661076432942721973692878911776915629161521792412
9,7,0.00012121441873042564020979822148049720453855115920305
9,8,-1.3745081919744535256218756491541910236264811828732e-05
9,9,-0.00033000560428989239927788368333949620136991143226624
9,10,0.00012496857772584937860786691299352924033883027732372
9,11,0.00026872202202729637528569317517224135372089222073555
9,12,-7.228000718364994818011803889845623416476882994175e-05
10,1,0.019154951509850685897884403630087035708129405975342
10,2,0.0029359868635164976941043235569850367028266191482544
10,3,0.001153850492769010810042984438439361838391050696373
10,4,0.00031145298598389857059123841942493982060113921761513
10,5,5.3429439061538285763580669041061810276005417108536e-05
10,6,0.00023049455905809940778165845198799388526822440326214
10,7,-0.00010781771232935969718775420789214081196405459195375
10,8,-7.0869628202372610147920239942465059357346035540104e-05
10,9,3.9322168501695175374648777433250756985216867178679e-05
10,10,-0.00014683311134724305276923195240357244983897544443607
10,11,-0.00032847990366557873768635356093170685198856517672539
10,12,-8.0602876453406987035735231650335208541946485638618e-05
11,1,0.012954812050832289344048930956887488719075918197632
11,2,0.001737286926419382608946517798642616980941966176033
11,3,0.00092104985813651547073982461810714994498994201421738
11,4,0.00020469216620716245151785639411201600523781962692738
11,5,-0.00015092614778230184252767742680845231006969697773457
11,6,8.2762653207177358321254556638990607098094187676907e-05
11,7,-0.00015713555725689140759281092751820096964365802705288
11,8,4.1579924457982112560080339980217445372545626014471e-05
11,9,0.0001501944361787860748782413855550998960097786039114
11,10,-0.00020112452585564142811327958959566331031965091824532
11,11,-0.00011838818814067566533802106087946981460845563560724
11,12,0.00034785556645826012272040839157227765099378302693367
12,1,0.0087662235989743701736198744356443057768046855926514
12,2,0.0010831887070907348247922330486403552640695124864578
12,3,0.00058062619853056145029224222042785186204127967357635
12,4,4.906505949388060514601908601584057123545790091157e-05
12,5,-3.904112905188618289509944192516854855057317763567e-06
12,6,8.9219548458998432878194750905720411537913605570793e-05
12,7,0.00028080955782303773518929213004469147563213482499123
12,8,0.00012442134156419887443777161362135075250989757478237
12,9,4.5972408949558632454087704621858989639804349280894e-06
12,10,-0.00018080544130138470463632638374207317610853351652622
12,11,0.00026712782371500124302746148607923259987728670239449
12,12,-0.00018242541206862420669239377435388860249076969921589
