R,T,Mean
1,1,0.61361737315295772354772907419828698039054870605469
1,2,0.40988443979183031284918570236186496913433074951172
1,3,0.27920059991265255838754910655552521347999572753906
1,4,0.19115347615191483066077182684239232912659645080566
1,5,0.1310065019143898668030345788793056271970272064209
1,6,0.089694354203532583591496063490922097116708755493164
1,7,0.061201667757044775353136856210767291486263275146484
1,8,0.041670824445451469519863252344293869100511074066162
1,9,0.028222386670666482766378635460569057613611221313477
1,10,0.019281929040720589829671638426589197479188442230225
1,11,0.013114070053684350608547148908655799459666013717651
1,12,0.0087347572653006088500005077435162093024700880050659
2,1,0.41023753303772453326914160243177320808172225952148
2,2,0.21709469028323757910925451142247766256332397460938
2,3,0.12311388801202804987866556984954513609409332275391
2,4,0.071134795528656702412462209395016543567180633544922
2,5,0.041364453739800140230631342319611576385796070098877
2,6,0.02411363733359962735480763740270049311220645904541
2,7,0.014336340114207844070870478958568128291517496109009
2,8,0.0083155190023186196374149758980820479337126016616821
2,9,0.0051275353507398311811438240681582101387903094291687
2,10,0.0031394484014259003111513290917855556472204625606537
2,11,0.0016921424567675430548213677539592936227563768625259
2,12,0.00080879044877033067027088941713941494526807218790054
3,1,0.2798259880050519288197108380700228735804557800293
3,2,0.12366178599500339541084059646891546435654163360596
3,3,0.062754201751950330900875485440337797626852989196777
3,4,0.033176328862681667142275898640946252271533012390137
3,5,0.018079746502967768834180262160771235357969999313354
3,6,0.0097811021164540545846932673157425597310066223144531
3,7,0.0053778331750094724578170612971916852984577417373657
3,8,0.0029258159422874078364751326830628386233001947402954
3,9,0.0016538694222914822502812359772406125557608902454376
3,10,0.00089596288822198525900186716341977444244548678398132
3,11,0.0006130629779576680189398518727728060184745118021965
3,12,7.6956304102166598105592976164501806124462746083736e-05
4,1,0.19171678128223862414003519916150253266096115112305
4,2,0.072040173896039907952548730918351793661713600158691
4,3,0.033279859967418945476680391948320902884006500244141
4,4,0.016617754683883448341141786386288003996014595031738
4,5,0.0084853640041081829920033285930003330577164888381958
4,6,0.0042034819035817417784417493464843573747202754020691
4,7,0.0022522494292830938858451794715165306115522980690002
4,8,0.00073141539735056707114552176918209625000599771738052
4,9,0.00054171407377549905381303174678464529279153794050217
4,10,0.00024326821845038721714785112659740207163849845528603
4,11,0.00029890572385664983040207132169996384618571028113365
4,12,0.00029706016617248606846019010063741916383150964975357
5,1,0.13152034186222541500832505789730930700898170471191
5,2,0.042129587064357099102096526621608063578605651855469
5,3,0.018011979438313396872928251468692906200885772705078
5,4,0.0085914722618278729221463763110477884765714406967163
5,5,0.0038500236159165631376344318681503864354453980922699
5,6,0.0019514708385442540699433733308865157596301287412643
5,7,0.00096320746499588218072357426180474249122198671102524
5,8,0.00056005846267832804733638463190459333418402820825577
5,9,0.00024425938056724490676438477088083800481399521231651
5,10,0.0002736261078642147513348414911149575345916673541069
5,11,0.00029252327216996911601887276788147573824971914291382
5,12,0.00043982765944490900041768943751208098547067493200302
6,1,0.090263216880031194033762176331947557628154754638672
6,2,0.024594793248507988703277504782818141393363475799561
6,3,0.0094972499064903351945199361239247082266956567764282
6,4,0.0042436634685992392218567559325492766220122575759888
6,5,0.0018918573418413547459343559964395353745203465223312
6,6,0.00067654895052151155839664786739717783348169177770615
