R,T,Mean
1,1,0.61354489257860733708582756662508472800254821777344
1,2,0.40984084218380284481142439290124457329511642456055
1,3,0.27918741141441716369087089333334006369113922119141
1,4,0.19121523090786629595072554366197437047958374023438
1,5,0.13106861237062741865067039270797977223992347717285
1,6,0.089801347910897194593005110618832986801862716674805
1,7,0.061565539683397424441935186223417986184358596801758
1,8,0.042239731880914607731192234041373012587428092956543
1,9,0.028818090213650702363645805803571420256048440933228
1,10,0.019775432833173345326116532305604778230190277099609
1,11,0.0137208362154396263515865328486142971087247133255
1,12,0.009388951152630725313641413265486335149034857749939
2,1,0.41016375052477732632283391467353794723749160766602
2,2,0.21702802543101548660153810033079935237765312194824
2,3,0.12324446544722626739609694368482450954616069793701
2,4,0.071630016419727840504272364796634064987301826477051
2,5,0.041633483725304440414838325068558333441615104675293
2,6,0.024284570451852349054489010882207367103546857833862
2,7,0.013946798776617346654616014234306931030005216598511
2,8,0.0080760894800247975261475730235360970254987478256226
2,9,0.0047324202281005525380641607569032203173264861106873
2,10,0.003041900984724764996774970526871584297623485326767
2,11,0.0016258699642096375356098425513096117356326431035995
2,12,0.001030587142884781823651274557107626606011763215065
3,1,0.27959565824119159138660961616551503539085388183594
3,2,0.12361976311570037345699546449395711533725261688232
3,3,0.062839217619975296091894279015832580626010894775391
3,4,0.033450525676349339432302798513774177990853786468506
3,5,0.017818579606903084400215675486833788454532623291016
3,6,0.0097673545392444084678462701276657753624022006988525
3,7,0.005434628552333566411935983353487245040014386177063
3,8,0.002915006781868727681744646318406921636778861284256
3,9,0.0018234131371234671686182293726119496568571776151657
3,10,0.0010211026786087307009764924004002750734798610210419
3,11,0.00057637313840147336597291571891332750965375453233719
3,12,0.00034976383180606153509156763803389367240015417337418
4,1,0.19118579132148172394778384841629303991794586181641
4,2,0.071638838870492327348671324216411449015140533447266
4,3,0.033318469841329752256786633779483963735401630401611
4,4,0.016443232632290760014681652023682545404881238937378
4,5,0.0081299058905236597921684094103511597495526075363159
4,6,0.0043164307223216005424126784362215403234586119651794
4,7,0.0021808715224945875513218318531016848282888531684875
4,8,0.0012571842872956355812580353514817943505477160215378
4,9,0.0007545306881405291522801892512006816104985773563385
4,10,7.3693710048261168769033468972651235162629745900631e-05
4,11,-0.00012513341629608623574096415431711193377850577235222
4,12,0.00014875950094419759859969143445113104462507180869579
5,1,0.13104832031135779657482487436936935409903526306152
5,2,0.041613386295466077424709538945535314269363880157471
5,3,0.018102814346112404420008346050963154993951320648193
5,4,0.0086702385020284624544961715741919761057943105697632
5,5,0.0041503275688523468336943444967346295015886425971985
5,6,0.0020391173182803261527962224164411964011378586292267
5,7,0.00093284205736842427166694013962455755972769111394882
5,8,0.00052150676367947125435658994874188465473707765340805
5,9,0.00019278612471127192905945291201419422577600926160812
5,10,-5.0740988334169583062228936487514374675811268389225e-05
5,11,-0.00029644339956894929198616406296196146286092698574066
5,12,-2.1200408922677163337531039410954747381765628233552e-05
6,1,0.089857854126392439075843299178814049810171127319336
6,2,0.024236965159990110640908511641100631095468997955322
6,3,0.0097088965782087376793496602545019413810223340988159
6,4,0.00448749273380758331719597720166348153725266456604
6,5,0.0019972405420782051929662337386162107577547430992126
6,6,0.001144938396884119177765448682748683495447039604187
6,7,0.00028097730620806239546297100595495521702105179429054
6,8,-0.00020176370864479604115560018584574208944104611873627
6,9,0.00034691840372932957782536877999746138812042772769928
6,10,0.00013179226304681467820886786590506289940094575285912
6,11,-4.013409171015351519645752986775733006652444601059e-05
6,12,2.904382271753785046161482064075443076944793574512e-05
7,1,0.061510398969835129723282562963504460640251636505127
7,2,0.014099322624436087109112136772637313697487115859985
7,3,0.0049589730787244473003694267276841856073588132858276
