R,T,Mean
1,1,0.61403011933723605775270470985560677945613861083984
1,2,0.41060231073464931172978253925975877791643142700195
1,3,0.27964181135155097290834191881003789603710174560547
1,4,0.19120386568774080937593851103883935138583183288574
1,5,0.13076845196534020443479562345601152628660202026367
1,6,0.089379402927504611464648576202307594940066337585449
1,7,0.061116972448334576373252247094569611363112926483154
1,8,0.041580385621406278084943863859734847210347652435303
1,9,0.028127636507137850074844465098067303188145160675049
1,10,0.019096536873091839170424321991959004662930965423584
1,11,0.012962522654543015901418279156587232137098908424377
1,12,0.0087929785765660881807770365981014037970453500747681
2,1,0.41058984622296823552289879444288089871406555175781
2,2,0.21744132658394688117908799540600739419460296630859
2,3,0.12332238500138445469467285420250846073031425476074
2,4,0.071341130326883370194046563028678065165877342224121
2,5,0.041665086465828227169083675107685849070549011230469
2,6,0.024308414152936497210077959607588127255439758300781
2,7,0.014035627449716096132315001909773855004459619522095
2,8,0.0085356379310277431804454550956506864167749881744385
2,9,0.0050385494256738822330121685411086218664422631263733
2,10,0.0029495855329945133357916198235670890426263213157654
2,11,0.0017693891064899489214135019921059210901148617267609
2,12,0.00090475210983007395022098551251588105515111237764359
3,1,0.28001391503195582899365945195313543081283569335938
3,2,0.12389937975272669046233886547270230948925018310547
3,3,0.062709072942071175660316839639563113451004028320312
3,4,0.033145482948697173319896336352030630223453044891357
3,5,0.017938766774789845215298811353932251222431659698486
3,6,0.0098525018226726657211145266046514734625816345214844
3,7,0.0053397459145372921582306524612704379251226782798767
3,8,0.0029973395278840579865342608201217444729991257190704
3,9,0.0013543475808068668967548697779079702741000801324844
3,10,0.00074241723316058360390007342388685174228157848119736
3,11,0.00058097510734898328600694927814629409112967550754547
3,12,0.00024927060527902839947439472823020878422539681196213
4,1,0.19195430114618375339041733695921720936894416809082
4,2,0.072195136521219671621452107501681894063949584960938
4,3,0.033282099823279877315318486807882436551153659820557
4,4,0.016286355111371865478364640011932351626455783843994
4,5,0.0082184312428703384240114004910537914838641881942749
4,6,0.0043286234659359055024219209428792964899912476539612
4,7,0.0023392790396510958726705720067684524110518395900726
4,8,0.0015170626034821954337267202461703163862694054841995
4,9,0.00057407057099729218423850296559862727008294314146042
4,10,0.00017200391514781703688509451044552633902640081942081
4,11,0.00018812582302527071646987277819818018542719073593616
4,12,0.00015623464409632309294120866560717786342138424515724
5,1,0.13193159013534053181082583705574506893754005432129
5,2,0.042201854996238304107425420852450770325958728790283
5,3,0.018096392222975495045478311340048094280064105987549
5,4,0.0084376109761262127473280258982413215562701225280762
5,5,0.0038024802701952793541895214701753502595238387584686
5,6,0.0016877179897500896484097143712688193772919476032257
5,7,0.00096639631744474346029816214098673299304209649562836
5,8,0.00034115080658464019521328158823791909526335075497627
5,9,0.00015503536882499060426537917933842436468694359064102
5,10,-1.5816609346220199050015234321087120861193398013711e-05
5,11,-8.2217570347836005893726873949844957678578794002533e-05
5,12,-9.112225589624115375860652354944591024832334369421e-05
6,1,0.090649854975507468402007305030565476045012474060059
6,2,0.024855656582038334473372387378731218632310628890991
6,3,0.0096929111287953999276378880267657223157584667205811
6,4,0.0042006428311139720060962687853134411852806806564331
6,5,0.0018637921699190462473949558841468387981876730918884
6,6,0.0010850228416613690116815371666803002881351858377457
6,7,0.00037714349171073135351742178222878010274143889546394
6,8,0.00011353285586366792430171313021958212630124762654305
6,9,-2.063192353784588513559809797026645128426025621593e-05
6,10,-0.00017752390921529012115208379096742419278598390519619
6,11,-5.6659558797595529008234215093825492104429031314794e-08
6,12,2.3453682963259551795933213758083013544819550588727e-05
7,1,0.062064637781547124517622648909309646114706993103027
7,2,0.014552965159743552758797591195616405457258224487305
7,3,0.0055595023004625463564076781608491728547960519790649
7,4,0.0020776406405190370706159708191762547357939183712006
7,5,0.00086627117232807406606992506326037073449697345495224
7,6,0.00028365813907574966923688664088842870114604011178017
7,7,0.00041912822730856438922103501809601766581181436777115
7,8,3.7468142438524070750478778268899304748629219830036e-05
7,9,3.597989205415621258125902226510106629575602710247e-05
7,10,-8.6900970682280646167905402421638427767902612686157e-05
7,11,9.7845211925260159799289105819752876413986086845398e-05
7,12,-0.00014591799499116464761995504151315117269405163824558
8,1,0.042552961195626813617476358331259689293801784515381
8,2,0.0085924376547633473516496493971317249815911054611206
8,3,0.0030827423108133198206837199961682927096262574195862
8,4,0.0012833845642072733931465799983584474830422550439835
8,5,0.00055302322045482456887993683025683822052087634801865
8,6,0.00028315437236274120652579355805755767505615949630737
8,7,5.9041763191470144191228680563554576110618654638529e-05
8,8,0.00013728960752393745410430969666748524105059914290905
8,9,0.00024088311987176575673132161714562471388489939272404
8,10,-0.00015081094267907233581922643583794751975801773369312
8,11,-6.0491792633625998633004061666440520639298483729362e-05
8,12,-5.1330617545438049747607428541229523943911772221327e-05
9,1,0.028973593068065486150208798221683537121862173080444
9,2,0.005233844912851557014399350720168513362295925617218
9,3,0.0015596880095120927659652076968654910160694271326065
9,4,0.00049281412260126675976140697699179327173624187707901
9,5,0.00052931780569478743131428544188565865624696016311646
9,6,0.0002125339445917093141730225269725451653357595205307
9,7,-2.3325183188965483192063229966883852739556459710002e-05
9,8,-9.0305408382173411722428080228297631038003601133823e-05
9,9,-9.8899590625721510526308088984137611987534910440445e-05
9,10,-1.069195441067125230830484050592588118888670578599e-05
9,11,0.00014566684835808885417444968890521295179496519267559
9,12,8.1280918359889187097509777313320000757812522351742e-05
10,1,0.019764664686623550915456348775478545576333999633789
10,2,0.0030058968413831607148500868476048708544112741947174
10,3,0.00085517065661508992295558595486681952024810016155243
10,4,7.0529478849049593159985238610687474647420458495617e-06
10,5,0.00033529409345158921879059832349412317853420972824097
10,6,0.00012680619053333827116886167729603585030417889356613
10,7,-1.6090609976326705185317375579323595502501120790839e-05
10,8,-1.8327546565638851840893954955880040813553932821378e-06
10,9,-1.7941917568777716320786025372413519107794854789972e-05
10,10,-1.7912095861844331878874950203517357749660732224584e-05
10,11,-0.00016102140423736454482618596362186735859722830355167
10,12,0.00025486490824057339826119727987929763912688940763474
11,1,0.013473838245919458542210200846511725103482604026794
11,2,0.0017624413008995518103994015746138757094740867614746
11,3,0.00018803939706635701433791452164001611890853382647038
11,4,8.1542119768864815059980499789560326462378725409508e-05
11,5,-0.00011451437067958841861843588549874084492330439388752
11,6,0.00027731949280275134360473909822530913515947759151459
11,7,-0.00017831986563415858971538840993531493950285948812962
11,8,-6.2946570092907346829699810619729305471992120146751e-05
11,9,-0.00013836810987663856358821645731183025418431498110294
11,10,-0.00010591559979853416839905982937963813128590118139982
11,11,7.3286611731424117980975008190824837583932094275951e-05
11,12,-0.00010780689065716339580282279175804660553694702684879
12,1,0.0090945402475601597874765857909551414195448160171509
12,2,0.0011962166820194304606150836889355559833347797393799
12,3,8.6630643666450264157212826643394976144918473437428e-06
12,4,-6.5109674816062312321593430475274999480461701750755e-05
12,5,0.00023880123633574770400378461943091679131612181663513
12,6,-1.8589808777932197718141303990901924692025204421952e-06
12,7,7.6111542750808167611363541649183162007830105721951e-05
12,8,0.00010858152128628564489238456092223827909037936478853
12,9,0.00014518003968730380662602308383668514579767361283302
12,10,0.00015837804943388516100248597506805481316405348479748
12,11,4.1190898947442889266746385290574039572675246745348e-05
12,12,6.78388866667458404402166194380185970658203586936e-05
