R,T,Mean
1,1,0.613415242747354483299204730428755283355712890625
1,2,0.40964317690035245700386212774901650846004486083984
1,3,0.27886617107616845645523540042631793767213821411133
1,4,0.19079067470229435499184944546868791803717613220215
1,5,0.13061062108461263253644801807240583002567291259766
1,6,0.08951393406059818258491134201904060319066047668457
1,7,0.061577170299246170026563618193904403597116470336914
1,8,0.042412180021413094233029283941505127586424350738525
1,9,0.029095986339472752757462359340934199281036853790283
1,10,0.019864293072031535131172219621475960593670606613159
1,11,0.013597629929598507511623317611793027026578783988953
1,12,0.0092804686214329277366141823790712805930525064468384
2,1,0.40994396072520261631311200289928819984197616577148
2,2,0.21657028680498158212941461897571571171283721923828
2,3,0.12301840123240923019487524925352772697806358337402
2,4,0.071215989091916301334528327515727141872048377990723
2,5,0.041431409096750408671550047756682033650577068328857
2,6,0.024158908867236768280850611745336209423840045928955
2,7,0.014107590982292075518222951302504952764138579368591
2,8,0.0082026691282268953536727096320646523963660001754761
2,9,0.004814811938498623870852366479766715201549232006073
2,10,0.0027824158754431848467048027373493823688477277755737
2,11,0.0017328229899495773552731137101545755285769701004028
2,12,0.0011780930464252009886444438890862329571973532438278
3,1,0.27925593769915629804856394002854358404874801635742
3,2,0.12331360223825009458931134531667339615523815155029
3,3,0.062641492897910544535022836498683318495750427246094
3,4,0.033308960875687160241298556684341747313737869262695
3,5,0.017854580155786430734066172476559586357325315475464
3,6,0.0098442092138071816270761260625477007124572992324829
3,7,0.0053100726201076014348911868978575512301176786422729
3,8,0.0028038100453632993844244047920710727339610457420349
3,9,0.001622540636357863545746749167619782383553683757782
3,10,0.0010577158527844362535808020453487188206054270267487
3,11,0.0006349915274946474688655406737325392896309494972229
3,12,0.00031459591374485292676263514799472886807052418589592
4,1,0.19140888453734417051776972584775649011135101318359
4,2,0.071667761080806677287391437403130112215876579284668
4,3,0.033312281075666742846674850397903355769813060760498
4,4,0.016611008200498496301111828188368235714733600616455
4,5,0.008272828300743119075977283216616342542693018913269
4,6,0.0041293590047839804843543554113693971885368227958679
4,7,0.0022418067816413929371766045051117544062435626983643
4,8,0.00080738424496115007190921719626430785865522921085358
4,9,0.00061955593106308767120671276984467112924903631210327
4,10,0.00060555557510328554896017472231051215203478932380676
4,11,0.00040241955369951944556164424859900918818311765789986
4,12,0.00021948541296456643644695316819337449487647973001003
5,1,0.13144555897777218667066279067512368783354759216309
5,2,0.041738030502370515595345068504684604704380035400391
5,3,0.017732723948281708947760648698022123426198959350586
5,4,0.0084411657726226260733959350091026863083243370056152
5,5,0.0037304687449698126396058217579820848186500370502472
5,6,0.001530265600878741132084837062166116083972156047821
5,7,0.00072355457969883315780257326821356400614604353904724
5,8,0.00084141336260785157090402730517553209210745990276337
5,9,0.00044290375046589301310379083176371750596445053815842
5,10,0.00043474826642199665242827233413436260889284312725067
5,11,0.00022646984418956951591248016875113080459414049983025
5,12,5.3355040980750273753221296635373960270953830331564e-05
6,1,0.090261939312461750284377615116682136431336402893066
6,2,0.024526833391153673308293647892242006491869688034058
6,3,0.0098899417720594746950002473795393598265945911407471
6,4,0.0041846551049001144348404856998513423604890704154968
6,5,0.0018539976994284062747353480915535328676924109458923
6,6,0.00086820135050842434532719638085040969599504023790359
6,7,0.00018594371429713797694294186158003867603838443756104
6,8,0.00019054645473225672019229604003953681967686861753464
6,9,-0.00018818376145168460742904126270502729312283918261528
6,10,0.00011637803884793879822742712626393313257722184062004
6,11,0.00016478419535595551967920024960534419733448885381222
6,12,0.00012418496216878098493095750054493464631377719342709
7,1,0.062047381000616970425642904274354805238544940948486
7,2,0.014213765307954678851487528845609631389379501342773
7,3,0.0052148673791456851001058225847373250871896743774414
7,4,0.0020045037846225816774436978562334843445569276809692
7,5,0.00072237725764947311249408734568078216398134827613831
7,6,0.0004731828424458762397813993416662015079054981470108
7,7,0.00027371255153853745432923627589616444311104714870453
7,8,5.5554933031614795878490309366526389567297883331776e-05
7,9,-0.00019100699806759113244698788935949096412514336407185
7,10,9.8828901927932482403965641637455519230570644140244e-05
7,11,0.00023552845356318317178619115015436591420439071953297
7,12,-1.3489131307561487457097847142417634813682525418699e-05
8,1,0.042788730921909247373324802765637286938726902008057
8,2,0.0084431532417392693434798900398163823410868644714355
8,3,0.0027875997169721829921362754589608812239021062850952
8,4,0.0011654008388689354996231584138399739458691328763962
8,5,0.00035962206898006529197028835476146468863589689135551
8,6,0.00059376221404437614769661335500927634711842983961105
8,7,0.00047069261777980218050890237613259614590788260102272
8,8,-7.5886532870490637178208237489940302111790515482426e-05
8,9,-3.1435264465105393469259581484820387231593485921621e-05
8,10,-0.00011393258676051594066851863074063544445380102843046
8,11,1.9833804231617531432536188917836739165068138390779e-05
8,12,-1.6237447700514678802221832376595500591065501794219e-05
9,1,0.02972446839561289355646778176378575153648853302002
9,2,0.0052063153172394781645349048915250023128464818000793
9,3,0.0011432106794898309106572886761910012864973396062851
9,4,0.00039720610711732411667040931746441856375895440578461
9,5,0.00010361785044749955353102222055383663246175274252892
9,6,-8.591255818901253563796283074793791456613689661026e-05
9,7,-3.8229950337918117272625884162096099316840991377831e-05
