R,T,Mean
1,1,0.61324010832438202722727282889536581933498382568359
1,2,0.40971517528571482769095268849923741072416305541992
1,3,0.27898671619611004057759373608860187232494354248047
1,4,0.19076273073385960343806289074564119800925254821777
1,5,0.13045087754802245361140933255228446796536445617676
1,6,0.089300200344939739682814661136944778263568878173828
1,7,0.061178843353248787972908928622928215190768241882324
1,8,0.041778509651991202478171771872439421713352203369141
1,9,0.028549267357525713595389760257603484205901622772217
1,10,0.019468644246821719540063710951471875887364149093628
1,11,0.013140491753603980237818937837346311425790190696716
1,12,0.0088976376410943060213387667545248405076563358306885
2,1,0.40934227295905001309250792473903857171535491943359
2,2,0.21627863918404566234698904736433178186416625976562
2,3,0.12269051030610977903734237770549952983856201171875
2,4,0.070896947626282180721091208397410809993743896484375
2,5,0.041224090825569589813248683185520349070429801940918
2,6,0.024358196313289975920568508627184201031923294067383
2,7,0.014117174505077071874903360537700791610404849052429
2,8,0.0081061565661135915467072621254374098498374223709106
2,9,0.0046488515222315946254227903011724265525117516517639
2,10,0.0026431987848272156180207126396908279275521636009216
2,11,0.0015219027657575043884635723756559855246450752019882
2,12,0.00076189883595678133901968331898046926653478294610977
3,1,0.27870010626220698135568909492576494812965393066406
3,2,0.12269089897766312369231656020929221995174884796143
3,3,0.062007884063519674855413654768199194222688674926758
3,4,0.032511046772993976161636453525716206058859825134277
3,5,0.017470158635469031083164992423917283304035663604736
3,6,0.0095718641902989339692586767682769277598708868026733
3,7,0.0051085963694720700964402304578015900915488600730896
3,8,0.002386624879684877409413701343510183505713939666748
3,9,0.0012184430428288904341843634782094341062474995851517
3,10,0.00084097984006563635678288548547243408393114805221558
3,11,0.00044591342655229357925042443788754553679609671235085
3,12,0.00052179236356733951773811952534742886200547218322754
4,1,0.19071594178509213013406053960352437570691108703613
4,2,0.071099592192224003728284742464893497526645660400391
4,3,0.033039205111907346545940811211039545014500617980957
4,4,0.016173813443458202876445994888854329474270343780518
4,5,0.00801182215476544876131548278408445185050368309021
4,6,0.0040516232513896233841110827711418096441775560379028
4,7,0.001903410726011178820751834628310916741611436009407
4,8,0.00073395179829024634592798959076276332780253142118454
4,9,0.00082391312460389730647908335114948386035393923521042
4,10,0.00057117367644369133189430343122694466728717088699341
4,11,0.00030296169162210862544140632657274636585498228669167
4,12,0.00010973292608545319546525798060088163765612989664078
5,1,0.13064740789368564644057357782003236934542655944824
5,2,0.041286029561741370563776598601180012337863445281982
5,3,0.017598304993764392334387736127609969116747379302979
5,4,0.0080682298979121210708020939250673109199851751327515
5,5,0.0036982304433966863878302522294916343525983393192291
5,6,0.0021268651717622393329532037853368819924071431159973
5,7,0.0010409569982272692898611632372762869636062532663345
5,8,0.00054203994098531215004715955174674490990582853555679
5,9,9.723972592247419940297836760123573185410350561142e-05
5,10,0.00025826417371207653541492765825182686967309564352036
5,11,-0.0001569877938201349847069376863828438217751681804657
5,12,-0.00028015896732257796484036327377964425977552309632301
6,1,0.089499073424504596574458048507949570193886756896973
6,2,0.024214175605575084110343553334132593590766191482544
6,3,0.0096499529828649871499024470722361002117395401000977
6,4,0.0040977583268304940480875053765430493513122200965881
6,5,0.0019105748064570421580754544521596471895463764667511
6,6,0.00097826125776365245416410498791037753107957541942596
6,7,0.00045206981546749814507984988054545283375773578882217
6,8,0.00027317061389302467336662183505779921688372269272804
6,9,0.00018334941132711063275020912932689043373102322220802
6,10,0.00013261067370572477189770432826065871267928741872311
6,11,-6.1590977761434451283849289549010563860065303742886e-05
6,12,-8.3196250528594839143692318828016141196712851524353e-05
7,1,0.061218772692759659825867402105359360575675964355469
