R,T,Mean
1,1,0.61380818593231578628177658174536190927028656005859
1,2,0.41032974540826833154127939451427664607763290405273
1,3,0.27951536897574419393563971425464842468500137329102
1,4,0.19135300014346720565150405946042155846953392028809
1,5,0.13120361088256102255478197093907510861754417419434
1,6,0.089931895418231114214258070660434896126389503479004
1,7,0.061603918525433322417317327790442504920065402984619
1,8,0.042222444928264074581747422598709817975759506225586
1,9,0.028842469271284480042405462540955340955406427383423
1,10,0.019493367495442448511511202013934962451457977294922
1,11,0.013315471370959352376273088225389074068516492843628
1,12,0.0089479881510099706226624149962844967376440763473511
2,1,0.41006813413774184651217069585982244461774826049805
2,2,0.21721028702412797928289478477381635457277297973633
2,3,0.12370505740236389935482463897642446681857109069824
2,4,0.071915672873199346093464612295065307989716529846191
2,5,0.042139651826901020070792469596199225634336471557617
2,6,0.024767953749176549460564444871124578639864921569824
2,7,0.014617346275312055950412748472899693297222256660461
2,8,0.0086316791028819717795927957126878027338534593582153
2,9,0.0051271509038408333638892067085635062539950013160706
2,10,0.0029620243153011460365831020169480325421318411827087
2,11,0.0015858087515449922205723609636152104940265417098999
2,12,0.00092177410507306102496055677519848359224852174520493
3,1,0.27938527946621022346462837049330119043588638305664
3,2,0.1232343137936011273625425133104727137833833694458
3,3,0.062699050550180435159575154102640226483345031738281
3,4,0.033195875741027433547536418245726963505148887634277
3,5,0.017853183955055116488574995514682086650282144546509
3,6,0.0096632861207835846206748442455136682838201522827148
3,7,0.0051483237923184077197702457340255932649597525596619
3,8,0.0029509661653281363431766681770795912598259747028351
3,9,0.0017197626607989480087418376896835070510860532522202
3,10,0.0011105511821501948700047224249942701135296374559402
3,11,0.00075820143817437949795151608256560393783729523420334
3,12,0.00016229863776918859947021034351166690612444654107094
4,1,0.19134535238434058346257415905711241066455841064453
4,2,0.071517732278714510329997722237749258056282997131348
4,3,0.033300004465018316623936556197804748080670833587646
4,4,0.016331843237252108985702037102782924193888902664185
4,5,0.0081684148766497689797549952572808251716196537017822
4,6,0.0043900057226231485943412913286465482087805867195129
4,7,0.002268104575068533110965285359839072043541818857193
4,8,0.0011762356653537843053508593627043410378973931074142
4,9,0.00068879744450571532901617111122050118865445256233215
4,10,0.00035700558704387458592091619813402303407201543450356
4,11,-1.9349214359565603985969053923987814869178691878915e-05
4,12,-0.00011814690677157211197000757918473823337990324944258
5,1,0.13107563695401680536889443828840740025043487548828
5,2,0.041817747061426040200426967885505291633307933807373
5,3,0.017952416002391419214134771209501195698976516723633
5,4,0.0081872629194846644612448827160733344499021768569946
5,5,0.0040218521674546198543809261138903821120038628578186
5,6,0.0019179304730191021680085761147438461193814873695374
5,7,0.0010612342057506772216579626899601862533017992973328
5,8,0.00055070602932758634835697097997808668878860771656036
5,9,0.0004406362185618284128645061326068343987572006881237
5,10,0.00033139869666349083951115139790033481403952464461327
5,11,0.00021348815270788736421850306790304330206708982586861
5,12,0.00018374551319794548082456331350442724215099588036537
6,1,0.089855913970196002460433248870685929432511329650879
6,2,0.024451837307974663704435158706473885104060173034668
6,3,0.00967168560709593012891804875152956810779869556427
6,4,0.0042449928139090030779212447953341325046494603157043
6,5,0.0019938442562377313785337840101874462561681866645813
6,6,0.00088638782331368186091086203148847744159866124391556
6,7,0.00032521681145307121136439620912028658494818955659866
6,8,0.00021432752774018705042499699509050969936652109026909
6,9,2.2220580443891631571050673810141518060845555737615e-05
6,10,-0.00022884746878341382021228300747139883242198266088963
6,11,-7.7157597537056327218277229640364112128736451268196e-05
6,12,5.132240220189260071275913488442199650307884439826e-05
7,1,0.061391673195574217314351983532105805352330207824707
7,2,0.014150141927952114215272239050591451814398169517517
7,3,0.0049331612507140000511984823106104158796370029449463
7,4,0.0023805081686082479527910571448501286795362830162048
7,5,0.0011869106400163474332454249804413848323747515678406
7,6,0.00041697539150568511479369449013177018059650436043739
7,7,-0.00035726659235304711065978056083736191794741898775101
7,8,-1.3929219488581393192523118218506539278678246773779e-05
7,9,-4.1528452884082286207696743662864946600166149437428e-05
7,10,0.00014768608372529881092756476324012737677549012005329
7,11,0.00047423453855097885039152072472745658160420134663582
7,12,-2.5308037522164715868574699775273018076404696330428e-05
8,1,0.041986486006536663517785257226933026686310768127441
8,2,0.0083732895174176077968120068817370338365435600280762
8,3,0.0026339840158035648584600174615388823440298438072205
8,4,0.0011940803236713995027357126943456933076959103345871
8,5,0.00040936422677256329881109730983723693498177453875542
8,6,0.00053219859936327288275209612677940640423912554979324
8,7,0.00035512797070158064281081289337294037977699190378189
8,8,0.00010253349063709295415584149546717185330635402351618
8,9,-0.00013505251430705699205309100463523463986348360776901
8,10,-0.00022090742285832393578329235772628180711762979626656
8,11,0.0002507622288446093548885951207694233744405210018158
8,12,-0.00028980443405016398069132255166380218724953010678291
9,1,0.028759930873450273436375823621347080916166305541992
9,2,0.0049320771006963514196397291300399956526234745979309
9,3,0.0015510535333108953822550679646496973873581737279892
9,4,0.0006887662663388858944393811079009992681676521897316
9,5,0.00033506239147144760946728236916669629863463342189789
9,6,0.00022918220517848198131485859541101035574683919548988
9,7,-5.9535475754984095803296409443738923528144368901849e-06
9,8,0.00031074501669835956699228241006949247093871235847473
9,9,0.00010756895632597875871270393099976558914931956678629
9,10,-0.00016315736559815186023682243021681870231986977159977
9,11,-0.00010365328892379479272349562801736055916990153491497
9,12,-0.00013914856732499724582645395098978724490734748542309
10,1,0.019609090579739408416459767181549977976828813552856
10,2,0.0028822197792213715555886821562125987838953733444214
10,3,0.0010326464321729481640049774782141867035534232854843
10,4,0.00039325298472034424203044866708012250455794855952263
10,5,0.00017938456214922096046589239382029745684121735394001
