R,T,Mean
1,1,0.61365895891350230595406856082263402640819549560547
1,2,0.41022629162005386227463077375432476401329040527344
1,3,0.27956098636318837957759342316421680152416229248047
1,4,0.19138508171915652456007705950469244271516799926758
1,5,0.13109787378243442645953109604306519031524658203125
1,6,0.089979344956261558818866319597873371094465255737305
1,7,0.061755429473016036634458458820517989806830883026123
1,8,0.042326136568502710499917185416052234359085559844971
1,9,0.029018068414742963223584837351154419593513011932373
1,10,0.019850595846597231947106010352399607654660940170288
1,11,0.013753267654757244525809412039052403997629880905151
1,12,0.0096052463867299636007812679849848791491240262985229
2,1,0.41009090810857640185815853328676894307136535644531
2,2,0.21735696819836206050702287484455155208706855773926
2,3,0.123661609852015338950614875557221239432692527771
2,4,0.071710154517843904820040279446402564644813537597656
2,5,0.042133399672511243072570152889966266229748725891113
2,6,0.02458415693567538029551400313721387647092342376709
2,7,0.014203313449007470489759974441312806447967886924744
2,8,0.0084189159393766414829496369520711596123874187469482
2,9,0.0051978712712342197213577499326220276998355984687805
2,10,0.0032076523749098671128843207611680554691702127456665
2,11,0.0018744099072595186549622381377844249072950333356857
2,12,0.0011041033630520443158812282646863422996830195188522
3,1,0.27941777197041123281806562772544566541910171508789
3,2,0.12346306613356046455454162469322909601032733917236
3,3,0.062986396889031834311900581724330550059676170349121
3,4,0.033166074909824240501965419980479055084288120269775
3,5,0.017940919043590845827207402862768503837287425994873
3,6,0.010071400734146503455623822276265855180099606513977
3,7,0.0057080501127745085845899275511783343972638249397278
3,8,0.0031934857421269122537688112117848504567518830299377
3,9,0.0018217816330653722241977865436979300284292548894882
3,10,0.0013059454474480829046928453962550520373042672872543
3,11,0.00075776609530042585757131368140449012571480125188828
3,12,0.00064415638010666294559908306993634141690563410520554
4,1,0.19135504080393292425377183008095016703009605407715
4,2,0.071768436874270785663654237396258395165205001831055
4,3,0.033291578645696491556282836654645507223904132843018
4,4,0.016676659689919024615045728410223091486841440200806
4,5,0.0084211180377678183928136235181227675639092922210693
4,6,0.0042586682585731179540022850460445624776184558868408
4,7,0.0022917915200548681468883938094904806348495185375214
4,8,0.0013038998740499503289913540982070117024704813957214
4,9,0.00066794680676661628577345242163687544234562665224075
4,10,0.00039796970334698056250694042645932313462253659963608
4,11,0.00013166057508493599439471088974329404663876630365849
4,12,0.00020021448498912076756871269989090933449915610253811
5,1,0.13121150634294284631486959824542282149195671081543
5,2,0.041926061493227854970466950135232764296233654022217
5,3,0.017838264460164780789153127216195571236312389373779
5,4,0.0084254192538855392918817344138915359508246183395386
5,5,0.0039832398657366667807377957899461762281134724617004
5,6,0.0020755912067098565912393048904505121754482388496399
5,7,0.0010181464683047291349543561622681409062352031469345
5,8,0.00055364993770343998592126100177779335353989154100418
5,9,0.00034162240717874788878058445185104119445895776152611
5,10,0.0002222136278048204946922866698244547478680033236742
5,11,2.8917738443187417823106860614856827851326670497656e-05
5,12,-0.00015920584666943333887814682192640702851349487900734
6,1,0.090020658157830016343758927632734412327408790588379
6,2,0.02439305583683386985383023670692637097090482711792
