R,T,Mean
1,1,0.61375519440672743343156980699859559535980224609375
1,2,0.41014190996659360965992391356849111616611480712891
1,3,0.27910408672263331553153875574935227632522583007812
1,4,0.19089739018945700577134516606747638434171676635742
1,5,0.13094822924062146651813520747964503243565559387207
1,6,0.089612173793674129718134224731329595670104026794434
1,7,0.061327587984654430286468596023041754961013793945312
1,8,0.04176597147908909374303121353477763477712869644165
1,9,0.028458768775331846206944064192612131591886281967163
1,10,0.0192479832564903738378880859727360075339674949646
1,11,0.013021867306830506652581824766912177437916398048401
1,12,0.0089824919658308636366550459229074476752430200576782
2,1,0.4100886943843555232369624263810692355036735534668
2,2,0.21693331196597581689289313544577453285455703735352
2,3,0.12362999257401723063320986284452374093234539031982
2,4,0.071823326354311350927517310083203483372926712036133
2,5,0.042035881131884431094469789513823343440890312194824
2,6,0.02446398443071753914246357908268691971898078918457
2,7,0.014267953656213337026992249434442783240228891372681
2,8,0.0083604693293607857534910365870928217191249132156372
2,9,0.0050158679680968407815777609926044533494859933853149
2,10,0.0028327666586847729743303681004817917710170149803162
2,11,0.0016926177352959942239152280052394416998140513896942
2,12,0.0010662248212538088295436855545972321124281734228134
3,1,0.27924958748499906224793676301487721502780914306641
3,2,0.12322348531320570508285072719445452094078063964844
3,3,0.062735164727395306694113230605580611154437065124512
3,4,0.033025589458297366363126457144971936941146850585938
3,5,0.017766568190719773251418089898834296036511659622192
3,6,0.0095306116068384506140320766576223832089453935623169
3,7,0.0050270476817783947900974972355925274314358830451965
3,8,0.0024240422120780269650552884996841385145671665668488
3,9,0.0013077717716150156958970773857231506553944200277328
3,10,0.00088174457570204230541510703744734200881794095039368
3,11,0.00050411518743342161475579077389852500346023589372635
3,12,9.7728785470714536016620388458875368087319657206535e-05
4,1,0.19102901038578443126958461562026059255003929138184
4,2,0.071388074560714775973480072934762574732303619384766
4,3,0.033237944871131484825266255711539997719228267669678
4,4,0.016271762733424774416413072231080150231719017028809
4,5,0.0079978402172954671939253401546920940745621919631958
4,6,0.0041780342842763981692222330366348614916205406188965
4,7,0.0022096571829271047411602513221851040725596249103546
4,8,0.0010200503830009525606942188957759753975551575422287
4,9,0.00074608331575214798490891521254297913401387631893158
4,10,0.00043178539577259797627509230188991296017775312066078
4,11,0.00041950550140044826291987889455015192652354016900063
4,12,0.00037473732391726723590236192151792238291818648576736
5,1,0.13070319393445492539562735601066378876566886901855
5,2,0.041509756975500883280361108518263790756464004516602
5,3,0.017603868571092168293645841004035901278257369995117
5,4,0.0083881960415558252941448103001675917766988277435303
5,5,0.0039875184000679065460248651220354076940566301345825
5,6,0.0018677850831355139425704603439726270153187215328217
5,7,0.0011774499210404228664861303599309394485317170619965
5,8,0.00041730235916601895801089638915470914071192964911461
5,9,0.00030632951264296034987744121735886437818408012390137
5,10,0.00045843589908424860418847956999854886817047372460365
5,11,5.9769196216259220133960178289456166567106265574694e-05
5,12,5.1816832085119935845819033604087167077523190528154e-05
6,1,0.089299275647506184960811026485316688194870948791504
6,2,0.02447200692604626498516395827209635172039270401001
6,3,0.0094975535515285404442042960226899594999849796295166
6,4,0.0042629919282455332185666208033580915071070194244385
6,5,0.0016609282798075435550605449819272507738787680864334
6,6,0.00098077573956436561383731564944810088491067290306091
6,7,0.00079870543482924132982353482290704960178118199110031
6,8,0.00039402348578147306304431118917364074150100350379944
6,9,-0.000170664470992295923138307167654659224353963509202
6,10,0.00025337566665024284073143290285656803462188690900803
6,11,-0.00010145535029927803900764299305237159387615974992514
6,12,8.9537546200152401789165712564511068194406107068062e-05
7,1,0.061171814917044015080804797435121145099401473999023
7,2,0.014385236436165332180037168541275605093687772750854
7,3,0.004977660369608100272842410305429439176805317401886
7,4,0.0022943263816405067012649254820644273422658443450928
7,5,0.00078856569814786750278329252594744502857793122529984
7,6,0.00051044284610146195384217104873414427856914699077606
7,7,3.6032194765551547103153446488521538526583753991872e-06
7,8,0.00019480929281037099969065007343260731431655585765839
7,9,-0.0001483505780143126024078065183786634406715165823698
7,10,-0.00023263984642504112010201466897996169791440479457378
7,11,0.00010762583610656156329205002109006272803526371717453
7,12,0.00011221684268807494383284051320259777639876119792461
8,1,0.041941285323809827934038452212917036376893520355225
8,2,0.0084410040756533293027086273241366143338382244110107
8,3,0.0027234998642841163826733286157377733616158366203308
8,4,0.0013353225905753344105592050894415478978771716356277
8,5,0.0007192533314298034082326371851934254664229229092598
8,6,0.00021949318230608461034909784093116513759014196693897
8,7,-5.8346393077594426845172703721686957578640431165695e-05
8,8,0.00039059105713860089960018373567152139003155753016472
8,9,-0.00017634439605389011398832443955342341723735444247723
8,10,-0.0002234866659008220130498700850552040719776414334774
8,11,8.4998863144487187535648653469166902141296304762363e-05
8,12,1.4781000963246619379735935506658961458015255630016e-05
9,1,0.028759133163854630477196394622296793386340141296387
9,2,0.0047836733582434327535781726226105092791840434074402
9,3,0.0016694412718841653790052825812040282471571117639542
9,4,0.00068639035980139022612850352444979762367438524961472
9,5,0.0002291707779486851833533611610960178950335830450058
9,6,-2.3819082733475320458240570564711902079579886049032e-05
9,7,6.8948539715826641437017296976108582384767942130566e-05
9,8,4.9734512869059377447936154403862474282504990696907e-06
9,9,0.00019697366465218791448110735586851660627871751785278
9,10,-1.9716379883487906011889367885459023455041460692883e-05
9,11,-0.00017139745736022588972098656956433160303276963531971
9,12,0.00011613021355883733625336678985107141670596320182085
10,1,0.019549380508246276544337405312035116367042064666748
10,2,0.0028379566989414728266083454144563802401535212993622
10,3,0.00097972079565671944291482819977545659639872610569
10,4,0.00010497297921899123606705173106234951774240471422672
10,5,0.00010122287319559124653487597322865099158661905676126
10,6,-2.5977535733421311452085930571165306446346221491694e-05
10,7,8.705068057001878582563253461401586719148326665163e-05
10,8,4.3560122620905274300716347735118461059755645692348e-05
10,9,-5.9497781396934708970057614774162857429473660886288e-05
10,10,-0.00020553662988930326512883317580104858279810287058353
10,11,-0.00011516544023930160999154292955637401973945088684559
10,12,-3.5270920108496910415135303096256791377527406439185e-06
11,1,0.01332948365116076033798364619542553555220365524292
11,2,0.0017951314901746488576772531331471327575854957103729
11,3,0.00044103859874140122730723501121019580750726163387299
11,4,9.4348696761929699687067307767307511312537826597691e-05
11,5,0.00025490977236329137416148693517925494234077632427216
11,6,-0.00024851637739124461494444329190400821971707046031952
11,7,0.00012556846575833169755292972880056368012446910142899
11,8,-6.6087811092033922199130008268141978078347165137529e-06
11,9,-0.00010451980360562807947227836891102015215437859296799
11,10,-0.00016282495573251073582750347856773487364989705383778
11,11,-0.00013921753353457032992279707173111091833561658859253
11,12,-0.00040321024803266887698641185444614620791980996727943
12,1,0.0090307324254236872457246576573197671677917242050171
12,2,0.0011954792611653284554323883881465917511377483606339
12,3,0.00073986598499375109180137277675726181769277900457382
12,4,0.00030364379289206833330283519245540446718223392963409
12,5,-9.3355158967739962209454740449388054912560619413853e-05
12,6,0.00017784241170118895102557343701477066133520565927029
12,7,0.00037454722101564684151944750745144574466394260525703
12,8,-0.00042448512105712341751020955094020337128313258290291
12,9,-5.1152020813348373653138556615971310748136602342129e-05
12,10,-0.00029444990977253217030035203904958507337141782045364
12,11,-9.8297023791304359791390354850193489255616441369057e-05
12,12,-2.04029352588424231084059112806272651141625829041e-05
