R,T,Mean
1,1,0.61397213309685183535435726298601366579532623291016
1,2,0.41058889940937920437491470693203154951333999633789
1,3,0.28008375659026485404723416650085709989070892333984
1,4,0.19204942173219072265588636128086363896727561950684
1,5,0.13195710460908757766240739783825119957327842712402
1,6,0.09052839039481323790692357533771428279578685760498
1,7,0.062301760976161767169312355463262065313756465911865
1,8,0.042911315747261542796753275297305663116276264190674
1,9,0.02944870072774430705409010045059403637424111366272
1,10,0.020227754314043229488806474591910955496132373809814
1,11,0.013852185395715093871316092588585888734087347984314
1,12,0.0095035510614247444699520528388347884174436330795288
2,1,0.41041957624890901268344123309361748397350311279297
2,2,0.21716804556703631079450644847383955493569374084473
2,3,0.12346602666650362267741769528583972714841365814209
2,4,0.071675101141807764926205948086135322228074073791504
2,5,0.04203116299946188516578615690377773717045783996582
2,6,0.024622912176309710158284005387940851505845785140991
2,7,0.014587132179709975249304321209820045623928308486938
2,8,0.0087827610141003806254467178860068088397383689880371
2,9,0.0054013539594919886960289190369621792342513799667358
2,10,0.0033486089791916816109373922216718710842542350292206
2,11,0.0022548452032124118547817825941592673189006745815277
2,12,0.0013075581012889888124495207932795892702415585517883
3,1,0.27963315095840557411577265156665816903114318847656
3,2,0.12335398563291542772812903194790123961865901947021
3,3,0.06274812016538262871012676669124630279839038848877
3,4,0.03333735705338256027907561929168878123164176940918
3,5,0.018063592652017523149110544977702375035732984542847
3,6,0.0098597198140660778642452299891374423168599605560303
3,7,0.0053442313782394324644942074087339278776198625564575
3,8,0.0029783345706842338264375147360851769917644560337067
3,9,0.0017885052649236343746963484591105952858924865722656
3,10,0.0011808527887804671878402285045694952714256942272186
3,11,0.00080019265053353938899755037894578890700358897447586
3,12,0.0004392114585567652115284664748884324581013061106205
4,1,0.19146876696211179158524373633554205298423767089844
4,2,0.071571294360388545974238638791575795039534568786621
4,3,0.03311872378532870059286707942192151676863431930542
4,4,0.016379473153587256056828991290785779710859060287476
4,5,0.0082724460587820063117714397549207205884158611297607
4,6,0.0043271266417326675890464571239135693758726119995117
4,7,0.0023599300176293811284744528222745429957285523414612
4,8,0.0010227342699470950287965465008710452821105718612671
4,9,0.00075802464212452699051508764327422795759048312902451
4,10,8.9800547369887155613708829005048528415500186383724e-05
4,11,-2.6568820703945616443003227558072865122085204347968e-05
4,12,-8.7670862142339459023229752965278294141171500086784e-05
5,1,0.13121783332485942308309745385486166924238204956055
5,2,0.041616955004974504062076334776065777987241744995117
5,3,0.017740920694210963320935903198005689773708581924438
5,4,0.0087024052900208839073092903504402784164994955062866
5,5,0.0041963256648542557325498592035728506743907928466797
5,6,0.0019365221883292907303214525072121432458516210317612
5,7,0.0011338171008499441354960834971166150353383272886276
