R,T,Mean
1,1,0.61372845983726642682398733086301945149898529052734
1,2,0.41034093882788497120728266054356936365365982055664
1,3,0.27968735291741741999516079886234365403652191162109
1,4,0.19145364096169603662644931318936869502067565917969
1,5,0.13134541563732260449626210174756124615669250488281
1,6,0.090230952510380615927410019594390178099274635314941
1,7,0.061864090739101318394688178159412927925586700439453
1,8,0.042415768209088988704991152189904823899269104003906
1,9,0.029088460656304181151110554992555989883840084075928
1,10,0.019933509698666539849964962627382192295044660568237
1,11,0.013555031862416071219978874751177500002086162567139
1,12,0.0092670658587442975712145099009831028524786233901978
2,1,0.40999586352843891967623335403914097696542739868164
2,2,0.21707854775089258092535260402655694633722305297852
2,3,0.12322074913760126813055961747522815130650997161865
2,4,0.071432147816255731065382406086428090929985046386719
2,5,0.041785608450524348855825707005351432599127292633057
2,6,0.024604671421211480458746123645141778979450464248657
2,7,0.014263845554954308891826286753712338395416736602783
2,8,0.0084345347728144223070634311056892329361289739608765
2,9,0.004815394420692335752942625504147144965827465057373
2,10,0.0031421570665944968669958115015106159262359142303467
2,11,0.0017154483637647622955302306735347883659414947032928
2,12,0.00083362676771271747126756945789338715258054435253143
3,1,0.27920935678745245622778270444541703909635543823242
3,2,0.12352293247532729336679580001145950518548488616943
3,3,0.062551093695735859867568251502234488725662231445312
3,4,0.033308905567269606051716834826947888359427452087402
3,5,0.017953558642745115481176298999343998730182647705078
3,6,0.0098644392934209689655089547954958106856793165206909
3,7,0.0054253967924391879179557562906666134949773550033569
3,8,0.0026586881078802175430719767490472804638557136058807
3,9,0.0012559552379563464728773336531730819842778146266937
3,10,0.00067612792235699535961512829373987187864258885383606
3,11,0.00030238788736000496394293324264879174734232947230339
3,12,4.9450210826790117141574243397883492434630170464516e-05
4,1,0.1911865966891227175405987281919806264340877532959
4,2,0.071597698728154537950452152017533080652356147766113
4,3,0.033050399246845399425787093150574946776032447814941
4,4,0.016681639364141236103744603269660728983581066131592
4,5,0.0085073661693661171978586565955993137322366237640381
4,6,0.0043145119801802798639722702489507355494424700737
4,7,0.0023334899463468379218755721637990063754841685295105
4,8,0.0011467018913594770844477377380599136813543736934662
4,9,0.00050009958299859194521402860900138875877019017934799
4,10,0.00021122830638810937298882608459393850353080779314041
4,11,-0.00029983034711345224682457755172038105229148641228676
4,12,-2.7620575193626977590286020181054027489153668284416e-05
5,1,0.13103447802099740804315786135703092440962791442871
5,2,0.041844400551896129836215720843028975650668144226074
5,3,0.017529496175160325793784821257759176660329103469849
5,4,0.0083485712907453452774619861997962289024144411087036
5,5,0.0042511737471098171720074176960224576760083436965942
5,6,0.0019207300516235845805335102909339184407144784927368
5,7,0.0011780647163521023538385046336429695656988769769669
5,8,0.00071327718963837510694758758944544752012006938457489
5,9,0.0004193038421231541895001226905037583492230623960495
5,10,5.5367523774037617344690592746658808209758717566729e-05
5,11,-5.0097129203617902387137006403605710147530771791935e-05
5,12,-0.00028986302017729794226405526380574428912950679659843
6,1,0.089945545152212036388306160006322897970676422119141
6,2,0.024811627114362785895274043923564022406935691833496
6,3,0.0096165721689058167309660518640157533809542655944824
6,4,0.0045064825109888016416159750576753140194341540336609
6,5,0.0023239071650313089870132365888366621220484375953674
6,6,0.0012945615667766790374271224095537036191672086715698
6,7,0.00063906581589137873098543929373249739001039415597916
6,8,4.4416795623123722289420783893021393851086031645536e-05
6,9,0.00010045590545428405965765195073657878310768865048885
6,10,9.8252387719317650638384264993874239735305309295654e-05
6,11,2.0639040997399590805696373285726963331399019807577e-05
6,12,-0.00027326079617691193847373032355108080082572996616364
7,1,0.061674621943192203810113483086752239614725112915039
7,2,0.01457263061895198649753346842317114351317286491394
7,3,0.0052777330019278863998399842216713295783847570419312
7,4,0.0023967780984728874124622954866481450153514742851257
7,5,0.0011287339783122290071820659207446624350268393754959
7,6,0.0003588036196565374397193792788129940163344144821167
7,7,0.0002246238550101139726852123024158913722203578799963
7,8,-4.8200944682182027896562293012294730942812748253345e-05
7,9,-0.00014513433998971614585608846947906158675323240458965
7,10,0.00010442880292570806861907062312866401043720543384552
7,11,-0.0003308817708363481400156425049630115609033964574337
7,12,-0.00020731756000309326188127401202621058473596349358559
8,1,0.042491513357984789234222944287466816604137420654297
8,2,0.0086100594213970055995632790768468112219125032424927
8,3,0.0030207063866127940345018831891366062336601316928864
8,4,0.0011273255289208858071631214059493686363566666841507
8,5,0.00041149903130415453871709940969481067440938204526901
8,6,0.0002843283225906603262946037435909829582669772207737
8,7,-5.4486815219555563907793960254366538720205426216125e-05
8,8,-0.00023319284727333237168707402720002619389561004936695
8,9,5.8858276372750922313115129469451858312822878360748e-05
8,10,-9.4211625660416917779974022018052437488222494721413e-05
8,11,-1.5180866333288541296549223336143086271476931869984e-05
8,12,0.00010006107483642064635322166399333809749805368483067
9,1,0.029129557001779351338432988427484815474599599838257
9,2,0.0052688512757862104515793610914897726615890860557556
9,3,0.0017912979916262622946676597024406873970292508602142
9,4,0.00083786726794025153525202753712619596626609563827515
9,5,0.00035425025510248808876742621087885254382854327559471
9,6,0.00018025951039893234350598716364544316093088127672672
9,7,0.00010719549765750388970603212968057960097212344408035
9,8,0.00013633081320095534949218829545714015694102272391319
9,9,-0.00023015102501946449963486640566401320029399357736111
9,10,-2.1518389044207093785919526762739906189381144940853e-05
9,11,0.00036302411895217161176205311612363857420859858393669
9,12,8.6930391699639828363005422673381872300524264574051e-05
10,1,0.019988992049503943176924636304647719953209161758423
10,2,0.0031995185947616918732683277681871913955546915531158
10,3,0.00087204577907789182934089611265449093480128794908524
10,4,0.00044569569697841716774192044603353224374586716294289
10,5,8.4605538422745401498994977096401726157637313008308e-05
10,6,2.0164385484339770196688182424260560310358414426446e-05
10,7,0.0002242915585680667703034202320466761193529237061739
10,8,3.4799999207176597788848670944616969791240990161896e-05
10,9,7.7260669501325732254175260305117944881203584372997e-05
10,10,0.00012113047966361058932482919203721394296735525131226
10,11,0.00020142202332500171711206216063061447130166925489902
10,12,0.00022144173949783811021323198797716713670524768531322
11,1,0.013872555223064055029968955068397917784750461578369
11,2,0.002186904731771258537237345720427583728451281785965
11,3,0.00061364034706238364692137965406004695978481322526932
11,4,-2.9931234530509969249466133145443080820768955163658e-06
11,5,1.1660548431956963027393905929507411656231852248311e-05
11,6,-7.1058010680442226024802233885768742993604973889887e-06
11,7,-0.00013291914773258590889808139490213534372742287814617
11,8,4.8171630857662323165011702963411721611919347196817e-05
11,9,0.00042859000405829679068367421557184115954441949725151
11,10,0.00021979378910328537422187722416566657557268626987934
11,11,0.00030597608972801203404412451192229127627797424793243
11,12,0.00037068762333231449921863709384695084736449643969536
12,1,0.0097337901401383132571343281824738369323313236236572
12,2,0.0016511610155760339004038517174421940580941736698151
12,3,0.00035999763551700412296183162474960681720403954386711
12,4,8.6585991624369177625114568641606638266239315271378e-05
12,5,0.00026775027781524561067139078573973165475763380527496
12,6,0.00017997415937303875470634761946087110118241980671883
12,7,4.3495616759237637895078865124531830588239245116711e-06
12,8,-0.00011461154421903094202412481950048572798550594598055
12,9,0.00021438664304196977357722109225335316295968368649483
12,10,-0.00014013403112574782300760178888054952039965428411961
12,11,0.00015570144136086233274153534100747720003710128366947
12,12,0.00017896960800816997519055440157842440385138615965843
