R,T,Mean
1,1,0.61338176349303963341696999123087152838706970214844
1,2,0.40998742200729137996617623684869613498449325561523
1,3,0.27937105534676942575345037766965106129646301269531
1,4,0.19126314730040375189368262454081559553742408752441
1,5,0.13114142382753110616100400420691585168242454528809
1,6,0.089866254434001702211531892316997982561588287353516
1,7,0.061658437780606749345491124358886736445128917694092
1,8,0.04237319227740041216456745587493060156702995300293
1,9,0.02905864883233899575998293585143983364105224609375
1,10,0.019766598717640609939039109121949877589941024780273
1,11,0.013340187881872011058104199321405758382752537727356
1,12,0.0090861169917760900571757076704670907929539680480957
2,1,0.40985747245174747321883046424773056060075759887695
2,2,0.21674304626938101225874788724468089640140533447266
2,3,0.12342294041387420755473414146763388998806476593018
2,4,0.071891073786071735263192294951295480132102966308594
2,5,0.042090996075038328294581901900528464466333389282227
2,6,0.024658130794494151349915966875414596870541572570801
2,7,0.014519318029145534751367385695175471482798457145691
2,8,0.0083564708701110278904478079198270279448479413986206
2,9,0.0048447659570425485181521807476201502140611410140991
2,10,0.0026199285781468681540140597263643940095789730548859
2,11,0.0015852283934460016309730967520863487152382731437683
2,12,0.00088425670810643409655571467453682998893782496452332
3,1,0.27910119113783998789912743632157798856496810913086
3,2,0.12320798806530505742351522258104523643851280212402
3,3,0.062695645697288138187275308155221864581108093261719
3,4,0.033006337847604254320810213130243937484920024871826
3,5,0.017829790165978180727091029211806016974151134490967
3,6,0.0096253679811692319234772696745494613423943519592285
3,7,0.0052773790578991962990640374187023553531616926193237
3,8,0.0030201198154923163986806944336649394244886934757233
3,9,0.0015395814420871437380733404154398158425465226173401
3,10,0.0010369539192531241050126977754075596749316900968552
3,11,0.00062335954238861945690686194865293145994655787944794
3,12,0.00029642513183535264785495311201657386845909059047699
4,1,0.19083884646109833260751997840998228639364242553711
4,2,0.071158870996235926154049877823126735165715217590332
4,3,0.033358451667656240091641706158043234609067440032959
4,4,0.01621286333146595981524740182067034766077995300293
4,5,0.0081310255862664382320303957385476678609848022460938
4,6,0.0040801023741202915515180471572875831043347716331482
4,7,0.0019802909855759238261230237299059808719903230667114
4,8,0.00090095187695170611801714910527039137377869337797165
4,9,0.00039522306554906080173703020186337653285590931773186
4,10,8.4620998958004776317569362031889568243059329688549e-05
4,11,-2.1164392353847849347981205370139434762677410617471e-05
4,12,1.5542501288465089238201657668297928083234182849992e-07
5,1,0.13076241757004580801293514014105312526226043701172
5,2,0.041385402943013190057985895009551313705742359161377
5,3,0.01802267546719341431704641820488177472725510597229
5,4,0.0085259238623388161615324065678578335791826248168945
5,5,0.003904119569605089823394195036598830483853816986084
5,6,0.0018571966072027661261156783467640707385726273059845
5,7,0.00085408873522897169744405587721303163561969995498657
5,8,0.00032758110914119105937236664516376549727283418178558
5,9,0.00010816401201543839787413969766305399389239028096199
5,10,-4.9374181241240499640535177583444692572811618447304e-05
5,11,5.6489931282867060133821845990809151771827600896358e-05
5,12,-5.3388917985249635059924466773395579366479068994522e-05
6,1,0.089635476214533035821396822484530275687575340270996
6,2,0.024036470458806042521660017996509850490838289260864
6,3,0.009838763899845247296038763806791394017636775970459
6,4,0.0039649622441587052332212515182163770077750086784363
6,5,0.0021001041866520672729556906688230810686945915222168
6,6,0.00074446428868749862234333036781208647880703210830688
6,7,0.00032614500744020829582636711307941368431784212589264
6,8,0.00018858170627892055027166606784305713517824187874794
6,9,7.9990962356176517188827146398466538812499493360519e-05
6,10,-8.9107652590634579305162166207310292520560324192047e-05
6,11,0.00013327694985268575232628673887802506214939057826996
6,12,0.00030964203916636335017081860243592927872668951749802
7,1,0.061470187179074230188202676572473137639462947845459
7,2,0.01410324710749255236463817198000469943508505821228
7,3,0.0054509638895004781239395086345211893785744905471802
7,4,0.0025591305250670282230018859337405956466682255268097
7,5,0.0011468898639252131637505938144272477074991911649704
7,6,0.00053363141104161601439848094940998635138384997844696
7,7,0.00022696965390186585667664509458063548663631081581116
7,8,2.2388259042638207019313562051721078205446247011423e-05
7,9,-0.0002537477735051049329562111722680128877982497215271
7,10,4.7787047646126500424768046570989099564030766487122e-05
7,11,0.00011087426699019410929105550200901575408352073282003
7,12,-0.00024839588757491243460606700210746566881425678730011
8,1,0.042183497683241574782719851555157219991087913513184
8,2,0.0080956393196836926723358729418578150216490030288696
8,3,0.0030721902822443704871024916513988500810228288173676
8,4,0.0013863315417070975598540227835542282264214009046555
8,5,0.00068773285355862398982723648899195723060984164476395
8,6,0.00032513349209706027698879582388258313585538417100906
8,7,0.00026832247915617338067384434197037990088574588298798
8,8,0.00026054595329292137449381239200363324926001951098442
