R,T,Mean
1,1,0.61390970646033216073789162692264653742313385009766
1,2,0.41055797832247237222347280294343363493680953979492
1,3,0.27993769754858272014175213371345307677984237670898
1,4,0.19183876366605309704560511363524710759520530700684
1,5,0.13162380793536235246143917265726486220955848693848
1,6,0.09030178636948875403600567324247094802558422088623
1,7,0.06204311230553189587810791749689087737351655960083
1,8,0.042640507498192828372829410454869503155350685119629
1,9,0.029239227056476111560323616345158370677381753921509
1,10,0.020044392820400019905591193492000456899404525756836
1,11,0.013685370118540467893053502734801440965384244918823
1,12,0.0094478084212172817879515918093602522276341915130615
2,1,0.41036809879985930438195396163791883736848831176758
2,2,0.21763495085431319719937448553537251427769660949707
2,3,0.12406356491856818102803572401171550154685974121094
2,4,0.072046994799160365974266539978998480364680290222168
2,5,0.042047333876153843157386091888838564045727252960205
2,6,0.024483941790426344553566195827443152666091918945312
2,7,0.014444836575816985199671727002623811131343245506287
2,8,0.0086834955303954960287304842836419993545860052108765
2,9,0.005052271937960037435921822890350085799582302570343
2,10,0.0028734637506779075674656631633752112975344061851501
2,11,0.0017714779586349082510926544742346777638886123895645
2,12,0.001197133467388701274017326348086953657912090420723
3,1,0.27964480497215515875097935349913313984870910644531
3,2,0.12373748945659578113431820156620233319699764251709
3,3,0.062793292470130351867751983263588044792413711547852
3,4,0.032960929692360994847089017412145039997994899749756
3,5,0.017812121554586550498111563456404837779700756072998
3,6,0.0094139010198558172037852642688449122942984104156494
3,7,0.0049805243670402047154177616050674259895458817481995
3,8,0.0025948907998107739042437103194060910027474164962769
3,9,0.0015112204218231065772082288845012953970581293106079
3,10,0.00073828160777816343764146100880907397367991507053375
3,11,0.00030882645290913071861940708551230727607617154717445
3,12,0.00037754538271882404423807066962126555154100060462952
4,1,0.19125528986219864080453589849639683961868286132812
4,2,0.071730551951890195172545361401716945692896842956543
4,3,0.033137322174866812307669761139550246298313140869141
4,4,0.016399843441764976048613533521347562782466411590576
4,5,0.0081955281214228133113142149568375316448509693145752
4,6,0.0043810522841704873514556695113242312800139188766479
4,7,0.0022196590756433081520482275550421036314219236373901
4,8,0.0015111995956037435877988839294516765221487730741501
4,9,0.00041412826964690510871819340010802079632412642240524
4,10,0.00011951697105306978040004106667026917421026155352592
4,11,0.00028270431219743033827637712640523659501923248171806
4,12,0.00039063814112115464787997054507684424606850370764732
5,1,0.13091364316317050109361730392265599220991134643555
5,2,0.041762378099139088605262770670378813520073890686035
5,3,0.017857394475628254187915544548559410031884908676147
5,4,0.0082147924768151830976492533409327734261751174926758
5,5,0.003871697820221552902714146071616596600506454706192
5,6,0.0018038987025167489437055268197696022980380803346634
5,7,0.00095775117927108892584148192028692392341326922178268
5,8,0.00035023666609876476750462526155160958296619355678558
5,9,-6.9227004627124956535194622020412680285517126321793e-05
5,10,5.8001968414404984713227120263212555073550902307034e-05
5,11,-0.00011356278193169173993792159249593964887026231735945
5,12,-5.1861476392241278676829147054050395126978401094675e-05
6,1,0.089628695474625597050533087895018979907035827636719
6,2,0.024277891175951332725091447173326741904020309448242
6,3,0.0097538171508311302670968245820404263213276863098145
6,4,0.0042407096655245916580478926505293202353641390800476
6,5,0.0019818897825145537217039759525505360215902328491211
6,6,0.00083491509454825755393025943362772522959858179092407
6,7,0.00060361460676491114022562678442795913724694401025772
6,8,0.00030480948017891324819741982743437347380677238106728
6,9,0.00013527095378029269827704905715393124410184100270271
6,10,0.00034635755428455417253424952761520216881763190031052
6,11,0.00033531630574009697615817104932034453668165951967239
6,12,-3.7936479828586332468508962589837096857081633061171e-05
7,1,0.061318384204981257745714628981659188866615295410156
7,2,0.014294748882052250166241336160055652726441621780396
7,3,0.0054668958249760998477362328173967398470267653465271
7,4,0.0021634845933216641754304188083324334002099931240082
7,5,0.00093407165001177397487680531540377160126809030771255
7,6,0.00070691201823463490922644369973681932606268674135208
7,7,0.00011533227703231268472614662323749712413700763136148
7,8,0.00022742903332420436523717000021349576854845508933067
7,9,9.3404058956593109070906666424605191423324868083e-05
7,10,0.00010053539284031293122526756755874544069229159504175
7,11,9.9264798067630525646269645800856551431934349238873e-05
7,12,-0.00012820757627047613602319642289728562900563701987267
8,1,0.041988781681325408612348581982587347738444805145264
8,2,0.0084162675449111178094252494474858394823968410491943
8,3,0.0029828596390861607592914772624226316111162304878235
8,4,0.00093089393641334239500040315107298738439567387104034
8,5,0.00057316441092898325407323234514933574246242642402649
8,6,0.00021936562310102600118801030593118639444583095610142
8,7,-0.00034462745031056397611649022572066769498633220791817
8,8,8.4086189634398564589530533641692500168574042618275e-05
8,9,0.00013356548862642684920298830064666617545299232006073
8,10,0.00032777493856137420499136103657633611874189227819443
8,11,-0.00021456760655329595996118619005699201807146891951561
8,12,0.00025022586415762156997547038805862484878161922097206
9,1,0.028915705042513673017623432315303944051265716552734
9,2,0.0049744293953163818897134085261768632335588335990906
9,3,0.0015538954863013702822893691291028517298400402069092
9,4,0.00066039195234618701824819142487399403762537986040115
9,5,0.00041487275889441084910161383625393227703170850872993
9,6,6.9383875034728482804856353194367102332762442529202e-05
9,7,-2.5422530284733928072514116958124930079065961763263e-05
9,8,0.00010852805128342294456629535392977459196117706596851
9,9,0.00022955849181008675563737952973752953766961582005024
9,10,0.00034077538436612917795154320543815629207529127597809
9,11,6.6114632642918233842999065075218823039904236793518e-05
9,12,0.00020293730600222579488374485823243276172433979809284
10,1,0.019826913893397499905058012359404528979212045669556
10,2,0.0026452209631900132011383952601590863196179270744324
10,3,0.0010053762443407051035276777994909025437664240598679
10,4,0.00040511057093247076349440405351742811035364866256714
10,5,0.00025635065565433282509105739066512796853203326463699
10,6,0.00047870555904171738312996575714919345045927911996841
10,7,5.9167507387851672117181538526620165896474645705894e-07
10,8,7.0635358814728706243826761301818351057590916752815e-05
10,9,-0.00024604341415772107339726693098214127530809491872787
10,10,0.00028661660504685588721218714169935992686077952384949
