R,T,Mean
1,1,0.61392215641844805062987688870634883642196655273438
1,2,0.41025475487785317829647624421340879052877426147461
1,3,0.27945058085981427931088205696141812950372695922852
1,4,0.19120675916193952126320709794526919722557067871094
1,5,0.1310739020816726052576228767065913416445255279541
1,6,0.089916324318423043737702471389638958498835563659668
1,7,0.061687423214416087224876150685304310172796249389648
1,8,0.042400877988267790530407808091695187613368034362793
1,9,0.029223303071109058698384686181270808447152376174927
1,10,0.020059083864149687692624013379827374592423439025879
1,11,0.013814845111854613321500373501748981652781367301941
1,12,0.0095885226676446187743518834167844033800065517425537
2,1,0.41045745095934760282574416123679839074611663818359
2,2,0.2171761023626153641608027555776061490178108215332
2,3,0.12332777543715056633999438417959026992321014404297
2,4,0.071449120080912836838749058188113849610090255737305
2,5,0.041651105039934813167867844185821013525128364562988
2,6,0.024452725103543647422466023044762550853192806243896
2,7,0.01427742639780404422522597229772145510651171207428
2,8,0.0084395619683512827780003107136508333496749401092529
2,9,0.0050669744976461527155575659264741261722519993782043
2,10,0.0029893949566734147847701930089669986045919358730316
2,11,0.0018112664479627430327846049351592228049412369728088
2,12,0.0012392405536628577078506197040042025037109851837158
3,1,0.27966683406916054144275562975963111966848373413086
3,2,0.12343046019584462402729485575036960653960704803467
3,3,0.062560598356241170492353376175742596387863159179688
3,4,0.033041126531843496849649710611629416234791278839111
3,5,0.017486892347011145920632202432898338884115219116211
3,6,0.0095052014696133339116679294988898618612438440322876
3,7,0.0052500987568702139896004155161790549755096435546875
3,8,0.0030902082641908767447758155100245858193375170230865
3,9,0.0014990363364608659275251101306025702797342091798782
3,10,0.00073543812712685281522684288546543029951862990856171
3,11,0.00027732034680112628999976154275941553351003676652908
3,12,-2.7802662788939253566723730504151035347604192793369e-05
4,1,0.19139158882841178499489842579350806772708892822266
4,2,0.071557076378447645459424109048995887860655784606934
4,3,0.033162067751990660646743691586380009539425373077393
4,4,0.016042757322387475593661321227045846171677112579346
4,5,0.008302944953002325961799456877088232431560754776001
4,6,0.004430425239744067468505850371229826123453676700592
4,7,0.0023714601524022060202723238830913032870739698410034
4,8,0.0012522313597813090457061546700856524694245308637619
4,9,0.00074106841216075712997640723145309493702370673418045
4,10,0.00028951253587120940116705902767080260673537850379944
4,11,0.0003652120066416885140088421923820760639500804245472
4,12,2.6499331711246532392945232659009491271717706695199e-05
5,1,0.13117374625840066970638986276753712445497512817383
5,2,0.041559547601095835067663841755347675643861293792725
5,3,0.017556740950329673828234078314380894880741834640503
5,4,0.0083217004563790209631379823917995963711291551589966
5,5,0.0040362858732775818912386078807230660459026694297791
5,6,0.0018391393280548929810985780974874614912550896406174
5,7,0.00083973292228137045873498367498655170493293553590775
5,8,0.00068241993606567047814942528205506278027314692735672
5,9,0.00023522585199189946047852728394644827858428470790386
5,10,0.00056168793737378260293863219132504127628635615110397
5,11,0.00022450641860368897892268058580356182574178092181683
5,12,0.00033375846882608740679582171040351568080950528383255
6,1,0.089924346193960474904471880108758341521024703979492
6,2,0.024205520898691712528005837157252244651317596435547
6,3,0.0095445616169506034692782137085487192962318658828735
6,4,0.0038644988903234343997905586576280256849713623523712
6,5,0.0017847512247562014996854484749633229512255638837814
6,6,0.00092875732192373809930491246333872368268202990293503
6,7,0.00035911619436466198779234204607746505644172430038452
6,8,0.00026256387225683761347735933888714043860090896487236
6,9,0.00010714823348363419872227020324118029748206026852131
6,10,3.8232742115271709827661883451810354017652571201324e-05
6,11,5.9895476986331944136646848741989401787577662616968e-05
6,12,0.00010437840471363655505624562502831054189300630241632
7,1,0.061726615937611271911489296826403005979955196380615
7,2,0.014168261240343956244847056780145067023113369941711
7,3,0.0051173614311367235027439015482286777114495635032654
7,4,0.0020984445121001601107513234723001005477271974086761
7,5,0.00083328932463072602487841322727035731077194213867188
7,6,0.00039856323422795381745606380086144326924113556742668
7,7,0.00014423239009100826671025408209914075996493920683861
7,8,8.3680395580833428527400830176929957815445959568024e-05
7,9,-0.00017443768929030286523630677297802549219341017305851
7,10,9.7719941977912898496694271699425371480174362659454e-05
7,11,-2.4160370165136019980070200552368930857483064755797e-05
7,12,0.00024164638687990762345135509203686297041713260114193
8,1,0.042257513468872159867473214944766368716955184936523
8,2,0.0082622559520646003672350587976325186900794506072998
8,3,0.0028232132472497733707839095984581945231184363365173
8,4,0.0011218190038978228476734821938975983357522636651993
8,5,0.00031955989792567182639082545847486471757292747497559
8,6,0.00027004362495217619369661243844404907576972618699074
8,7,9.8979540365365858631263584754833573242649435997009e-05
8,8,-2.8300611438863417868364025231642244762042537331581e-05
8,9,9.5395857196774679585826728356323656043969094753265e-05
8,10,-5.3681726781140249343707120111002240037123556248844e-06
8,11,0.00019113282578224564250968242618000658694654703140259
8,12,-0.00034117833399115030709042306611422645801212638616562
9,1,0.028955519316637985671736288395550218410789966583252
9,2,0.0047559065305064355047570678891588613623753190040588
9,3,0.0017422042620851548120480822845479451643768697977066
9,4,0.00042004075061936689810399014888275814882945269346237
9,5,0.00011373855999058581783562466016590519757301080971956
9,6,0.00015375602294647654297993222272111779602710157632828
9,7,-0.00011163009003934944380134752783817475574323907494545
9,8,-8.5507141318349525718929549089608599388157017529011e-05
9,9,-0.00020167393263341280460962390286283607565565034747124
9,10,-0.0001299610568162359045332743257006313797319307923317
9,11,0.0003638162654557108941638654542316544393543154001236
9,12,-6.146956018040872313668715465340142145578283816576e-05
10,1,0.019722295644851277340858786146782222203910350799561
10,2,0.0025592693786922584078813436292421101825311779975891
10,3,0.00084522045130419143441763418778123195806983858346939
10,4,0.00020430000883042419052189331285518392178346402943134
10,5,0.00020039644874529134342330816132005111285252496600151
10,6,7.9408101785218311303819749280563655702280811965466e-05
10,7,0.00027901440103218793547038001356952463538618758320808
10,8,-6.7384577368179447622725808386690005136188119649887e-05
10,9,0.0002604104563141364692309409623049987203557975590229
10,10,2.5841011409299986241694347885444749124417285202071e-07
10,11,-0.00021609119631895061324454443418829896472743712365627
10,12,-0.00012285260758930461547772106101206190942320972681046
11,1,0.013479108537138097950736081998002191539853811264038
11,2,0.0015853795975246027551153193968502819188870489597321
11,3,0.00048385374184658797459129830897950341750402003526688
11,4,0.00020541047453790669099008003861683846480445936322212
11,5,0.00021553371638112912541188070925102238106774166226387
11,6,-6.7014988024304792280788634073473986063618212938309e-05
11,7,-2.3293387560867257781143518924338309261656831949949e-05
11,8,7.4390802495681815375595802297681302661658264696598e-05
11,9,0.00045447403977549844606917406331092479376820847392082
11,10,-0.0002022994259404389209150432193951019144151359796524
11,11,0.00010044406778262908084241311623685533049865625798702
11,12,-0.00012132089836302807584964003062566462176619097590446
12,1,0.0091408869858491618304308090614540560636669397354126
12,2,0.00098674389319725291751239648618820865522138774394989
12,3,0.00022791728539641470537534251317168809691793285310268
12,4,0.00026894185258737393628969414294260786846280097961426
12,5,-2.4061863891471703706323448379578167077852413058281e-05
12,6,-1.7149505053054971901978567605517866923037217929959e-05
12,7,0.00012042484230986818703138668817942402711196336895227
12,8,9.4756051313368876631501591667472439439734444022179e-05
12,9,-8.1598067533487984620728383777787939834524877369404e-05
12,10,3.0310251025046086050494797969889759770012460649014e-05
12,11,0.00010112527039310026269556402889193691407854203134775
12,12,4.9483815925389183364331568970584385169786401093006e-05
