R,T,Mean
1,1,0.61356184425590898356972502369899302721023559570312
1,2,0.40993497218508323509666979589383117854595184326172
1,3,0.27917938780627454820049138106696773320436477661133
1,4,0.19095705992099010206430875769001431763172149658203
1,5,0.13079327483791691744130503138876520097255706787109
1,6,0.089791617276323648644265063012426253408193588256836
1,7,0.061421141793777417339228463788458611816167831420898
1,8,0.042044263145419216720632960004877531901001930236816
1,9,0.028761268617270865921575762058637337759137153625488
1,10,0.01960915475588534753748071182144485646858811378479
1,11,0.013373018217997594339618849801354372175410389900208
1,12,0.0093021640979622025047213185189320938661694526672363
2,1,0.41017355184270731793816366916871629655361175537109
2,2,0.21709152565353889707822077070886734873056411743164
2,3,0.12347356724567702668249324915450415574014186859131
2,4,0.071844819845238883093685444691800512373447418212891
2,5,0.042148658882448238049978073149759438820183277130127
2,6,0.024676580302200240568666345097881276160478591918945
2,7,0.014536574146001804419547909219545545056462287902832
2,8,0.0083358398613153621842242202433226339053362607955933
2,9,0.0047343743052298790929821592499138205312192440032959
2,10,0.0029219328908789100537890526254614087520167231559753
2,11,0.0015866866909339263046196943918175747967325150966644
2,12,0.00086026173416048953151991085519512125756591558456421
3,1,0.27950994338278367656869249913142994046211242675781
3,2,0.12350435911825351220638680160845979116857051849365
3,3,0.06278494956786559444417150643857894465327262878418
3,4,0.032973158976600247527244391676504164934158325195312
3,5,0.017557799625128076709268398758467810694128274917603
3,6,0.0095450186098511805715682854156511893961578607559204
3,7,0.0049083183284073413077397418646796722896397113800049
3,8,0.0026741524900535549799651668934075132710859179496765
3,9,0.001233317760182239472555032477885106345638632774353
3,10,0.0009185819477246650417365247953682683146325871348381
3,11,0.00038826340038338504881063051321632428880548104643822
3,12,0.00041539420537867595374301177280074170994339510798454
4,1,0.19137807931903025315811817108624381944537162780762
4,2,0.071705912586407863362758519087947206571698188781738
4,3,0.033566864336589112560726988476744736544787883758545
4,4,0.016661286274700013582128477196420135442167520523071
4,5,0.0081397387436252435083394729531391931232064962387085
4,6,0.0042436664303683608451267517125415906775742769241333
4,7,0.0021549605542695213743209503576281349523924291133881
4,8,0.00099530238956485367514404050126586298574693500995636
4,9,0.00069768305292336842745454239533842155651655048131943
4,10,0.00035267604114162402545104568751810347748687490820885
4,11,0.00026933060997373604265187063688813395856413990259171
4,12,0.00023528690568571768984215686337790884863352403044701
5,1,0.13119981129039390288504307591210817918181419372559
5,2,0.041951552713129683369608358134428272023797035217285
5,3,0.018087032699191644968816916616560774855315685272217
5,4,0.0084140775090889609322264419688508496619760990142822
5,5,0.0035566410466761903992616300484996827435679733753204
5,6,0.0016966773929824861301407512570449398481287062168121
5,7,0.00074207697493826145756362633321145949594210833311081
5,8,6.0467222723267145443291903372795559334917925298214e-05
5,9,5.5135605493471130514934047672781503024452831596136e-05
5,10,7.7202044447540548073594113276385542121715843677521e-05
5,11,-0.00014959651297813419566426484941246144444448873400688
5,12,7.8195615696885232355668737813658708546427078545094e-05
6,1,0.089924221834757969706863889314263360574841499328613
6,2,0.024333376393772438578411154708192043472081422805786
6,3,0.010104233450720088646757055528269120259210467338562
6,4,0.004264422443684579878964147070519175031222403049469
6,5,0.0020001046451013602955892878298982395790517330169678
6,6,0.00085206997277088825874097333112899832485709339380264
6,7,0.00058560346451623740242353743923331421683542430400848
6,8,0.00019568608048715210932615160555059219404938630759716
6,9,0.00038398053646530682205331719281105051777558401226997
6,10,0.00017773053458083499654869552575320312826079316437244
6,11,-0.00020958457668504500452308358937614229944301769137383
6,12,0.00019730853047661328137675484928337255041697062551975
7,1,0.061835186028597902141434872191894100978970527648926
7,2,0.014323356531495103766138399237206613179296255111694
7,3,0.005610875444866979602775991509133746149018406867981
7,4,0.0022766429555101438259034907218847365584224462509155
7,5,0.0010675465260645993804955455885874471277929842472076
7,6,0.0006523568707790314410641108189281567319994792342186
7,7,4.2812903005088539804944697264588171492505352944136e-05
7,8,0.00019259755796527483983314465998404330093762837350368
7,9,-0.00010563911453384629746034967245904567789693828672171
7,10,-0.00011974081192445013292931232928850704411161132156849
7,11,0.00010741548896179333718800541497273570712422952055931
7,12,0.00022492319623596833985494647389913325241650454699993
8,1,0.042358285456433088234096118185334489680826663970947
8,2,0.008367640308577240990106638207635114667937159538269
8,3,0.0028223781000160678630872546079899620963260531425476
8,4,0.00083253268284828516303947010257502370222937315702438
8,5,0.00055671041333913654641785129228992445860058069229126
8,6,0.00017298129210450188504924473598123313422547653317451
8,7,-0.00028033688443452182926726723444232902693329378962517
8,8,0.0001869999780988670663034456609352673694957047700882
8,9,7.5319141599621569778920393556376211563474498689175e-05
8,10,-7.5564951672816286403280838790408324712188914418221e-05
8,11,-5.2625362231695273500416132339552177654695697128773e-05
8,12,9.3011116857874974093133013663958763572736643254757e-05
9,1,0.028908153558235435975909410899475915357470512390137
9,2,0.0051338704807336642613191379780346323968842625617981
9,3,0.0015047646532724142601905592542266276723239570856094
9,4,0.00032600055587298269006366058242463168426183983683586
9,5,0.00035685465305108503330025482291887328756274655461311
9,6,0.00038400560152634466513227318174017455021385103464127
9,7,6.4974796009422376642968022242285996981081552803516e-05
9,8,7.1399040627279127392383617500826176183181814849377e-05
9,9,-0.00013220399034041721130633417757849201734643429517746
9,10,-0.00025137002127541518666301034734544828097568824887276
9,11,-4.8553570794468772775509535222226986661553382873535e-05
9,12,0.00010755380511473730813405691453255030864966101944447
10,1,0.019840822456629939735117673649256175849586725234985
10,2,0.0030474427107956016634593421343879526830278337001801
10,3,0.00072663439380464913720791830797907095984555780887604
10,4,0.00010133709455408944789117642315545708697754889726639
10,5,0.00010749908013517365200622383225592670896730851382017
10,6,0.00014087401410048906659662482088180013306555338203907
10,7,-0.00012659572022771328780356425713904400254250504076481
10,8,0.00022723881127090984790965755291125560688669793307781
10,9,-0.00020755440394231149678697101457203189056599512696266
10,10,-0.00015027666274176331990923560777417833378422074019909
10,11,0.00023258354779400784652539091457157383047160692512989
10,12,-0.00019350510200255612567633856091475763605558313429356
11,1,0.013776938078034914325620263753080507740378379821777
11,2,0.0017435820409467445071122204680591494252439588308334
11,3,0.00037464436341147190840175640325071526604006066918373
11,4,0.00024289604436901598896042520081550719623919576406479
