R,T,Mean
1,1,0.61361259399959655613798759077326394617557525634766
1,2,0.41019704450483607249822171070263721048831939697266
1,3,0.27973196588059445755192200522287748754024505615234
1,4,0.19153070698866683785333009382156888023018836975098
1,5,0.1313371822309207515022677625893265940248966217041
1,6,0.090254642476682328533499344302981626242399215698242
1,7,0.061807624033424261866809246157572488300502300262451
1,8,0.042272164327137512485066395129251759499311447143555
1,9,0.028829628121461295386929180040169740095734596252441
1,10,0.019481432688895926330641117374398163519799709320068
1,11,0.01322890082003944089983349385875044390559196472168
1,12,0.0091573338482498489732108737371163442730903625488281
2,1,0.41009492817067594305768807316781021654605865478516
2,2,0.21714369245225628723972022271482273936271667480469
2,3,0.12383198431372022252361375649343244731426239013672
2,4,0.071818943971341739351821331638348056003451347351074
2,5,0.042148905895052636572106763424017117358744144439697
2,6,0.024797939937946166660820423999211925547569990158081
2,7,0.014534958237732660546459584338663262315094470977783
2,8,0.0084502058301621149616345007871132111176848411560059
2,9,0.0049222134409749995070937345076345081906765699386597
2,10,0.0026249648078905674086769295172416605055332183837891
2,11,0.0014774345186486731798525262604471208760514855384827
2,12,0.00064192224231650102297258575489991017093416303396225
3,1,0.27924974565694560268980239925440400838851928710938
3,2,0.12331491107438374843496831090305931866168975830078
3,3,0.06260844331118693706361710837882128544151782989502
3,4,0.033096210866260085403656177049924735911190509796143
3,5,0.017780181287244747889708662569319130852818489074707
3,6,0.0096359418750593256453029766817053314298391342163086
3,7,0.0052389005338406204742573990529308503028005361557007
3,8,0.0027673734704483587097667562915148664615117013454437
3,9,0.0017200775015668119324874218989407381741330027580261
3,10,0.0011195792143569563339283723379935509001370519399643
3,11,0.00038686392829946506053545585146480334515217691659927
3,12,0.00017070404716307651499761222080309153170674107968807
4,1,0.19122330367535758655073152567638317123055458068848
4,2,0.071533404176061896051486144187947502359747886657715
4,3,0.033256202035346904555268565673031844198703765869141
4,4,0.016452006593650720517318930546935007441788911819458
4,5,0.0083779905076414081660507449100805388297885656356812
