R,T,Mean
1,1,0.61345363040775879870381004366208799183368682861328
1,2,0.40966306746628639023910523064841981977224349975586
1,3,0.27895852141737037532820409069245215505361557006836
1,4,0.19091196590685119427455163076956523582339286804199
1,5,0.13079435463152178087398169736843556165695190429688
1,6,0.089634435137550344530055212999286595731973648071289
1,7,0.061431115926758358969372864066826878115534782409668
1,8,0.041911210728461142926981608525238698348402976989746
1,9,0.028655339749048217706794972059469728264957666397095
1,10,0.019470584887938038182175759516212565358728170394897
1,11,0.013253864332125095404357750794588355347514152526855
1,12,0.0089800579096729581107805273632038733921945095062256
2,1,0.41024291900847104086480499063327442854642868041992
2,2,0.21696207424623703552413189754588529467582702636719
2,3,0.12309302686058963549609046594923711381852626800537
2,4,0.071415827042147356218393383642251137644052505493164
2,5,0.041696859955669539343769969264030805788934230804443
2,6,0.024409026909682513678534476753156923223286867141724
2,7,0.014539561124618998605440012283906980883330106735229
2,8,0.0086584094192249279331452527230794657953083515167236
2,9,0.0051724710306900283096620540845833602361381053924561
2,10,0.0033311995126347505868924514516038470901548862457275
2,11,0.0017912798716723115927812459702295200258959084749222
2,12,0.0011601375778848834960377267577769089257344603538513
3,1,0.27971209126163398828168737964006140828132629394531
3,2,0.12324709062497526956825311117427190765738487243652
3,3,0.06236940807845232914718991423796978779137134552002
3,4,0.032963309748695282519470595161692472174763679504395
3,5,0.017559254186454851393017762006820703390985727310181
3,6,0.0098419063487823893465744617969903629273176193237305
3,7,0.0052870968060678893291060020942495611961930990219116
3,8,0.0031847401157088484589807730884558623074553906917572
3,9,0.0016593304537978761058203414080480797565542161464691
3,10,0.00077976738539845046136594897134841630759183317422867
3,11,-1.173197849566179879854214973544657141246716491878e-05
3,12,-0.00018354777489552277151656223264097889114054851233959
4,1,0.19161814859939110822217855911731021478772163391113
4,2,0.071548049375824346318708535363839473575353622436523
4,3,0.033103848445379065179583477629421395249664783477783
4,4,0.016485777521298657088966166384125244803726673126221
4,5,0.0083650187498344671932493099575367523357272148132324
4,6,0.0042455020769632872620902297455813823034986853599548
4,7,0.0019551899958782400883172680750021754647605121135712
4,8,0.0010346545719391072714471446758466299797873944044113
4,9,0.00055004862888744800696050329946729107177816331386566
4,10,0.00044518018979865269565271423957142360450234264135361
4,11,0.00047206072603127834097502812937818816863000392913818
4,12,0.00021752935517683490737432527861727749041165225207806
5,1,0.13128925814267816685187995062733534723520278930664
5,2,0.041631946122755218719913017366707208566367626190186
5,3,0.017692178446211681563937645478290505707263946533203
5,4,0.0078709037864184289157165608230570796877145767211914
5,5,0.0040339475335184442339464538918036851100623607635498
5,6,0.0023365675448175676938433742435563544859178364276886
5,7,0.0010932507097614219820913561420638870913535356521606
5,8,0.00066817099231972470335660929663390561472624540328979
5,9,9.1334054192265546603599069008794231194769963622093e-05
5,10,9.8057290034755828392158683026735843668575398623943e-05
5,11,-3.8250226204338878301103310519692968227900564670563e-05
5,12,-0.00013655101184283368080316090065196021896554157137871
6,1,0.09001835076657840883918026975152315571904182434082
6,2,0.024377108137210907329306408541924611199647188186646
6,3,0.0096412248512626856633556116094041499309241771697998
6,4,0.0040960754184350117029778104438264563214033842086792
6,5,0.001971821790052466494280736242217244580388069152832
6,6,0.0010433733029652262572911647353635089530143886804581
6,7,0.00040579037823400878606458497266373797174310311675072
6,8,-7.4499086148417195695804748911683645928860642015934e-05
6,9,0.00025141319934963876582198483156105339730856940150261
6,10,0.00036090538491790442269385730256203714816365391016006
6,11,0.00012058257667641817116772895435161672139656729996204
6,12,-0.00016090308834503422416757623114591524426941759884357
7,1,0.061922670489490932999032679617812391370534896850586
7,2,0.014532597335038952707231274530386144760996103286743
7,3,0.0055579058165443565725505337127287930343300104141235
7,4,0.0020366560432958213250342893729794013779610395431519
7,5,0.001049577528992173955021960374267564475303515791893
7,6,0.00037878470393432062124361436872277408838272094726562
7,7,-0.0001411693852527905960591442235951831207785289734602
7,8,0.00015789342723886084043395661158371012788848020136356
7,9,0.00042378871971708793105898527286967691907193511724472
7,10,0.00015489519230628539798837184360280616601812653243542
7,11,-9.9246770569603420499493404149937703095929464325309e-06
7,12,0.00030864470976515827587566276335451220802497118711472
8,1,0.042661312334705943360990687551748123951256275177002
8,2,0.0086005467716707521830254989936292986385524272918701
8,3,0.0029307345978098757639795923779502118122763931751251
8,4,0.0009996397939393496766269375797264729044400155544281
8,5,0.00040870006095500792777167053948517150274710729718208
8,6,0.00022111600609325997236938310397391660444554872810841
8,7,0.00018616467894637744678008883791875405222526751458645
8,8,0.00021130269656742477050494211088249585372977890074253
8,9,8.6591655432531096240125756402505885489517822861671e-05
8,10,6.4555889200208711785691773066275800374569371342659e-05
8,11,0.00037333256358901349388282331354105281207012012600899
8,12,0.0002755133642825454971629628442286730205523781478405
9,1,0.029471207959171893953076448724459623917937278747559
9,2,0.0049503547073902701841641160740437044296413660049438
9,3,0.0014983657907788655496567065128488138725515455007553
9,4,0.00012426755346120200692097701455907099443720653653145
9,5,0.00013464075750994344230632160375193961954209953546524
9,6,0.00010893900729035884973171927070367814849305432289839
9,7,0.0003148037385624916561707720141782829159637913107872
9,8,-1.706093430058841929250999791545240213963552378118e-05
9,9,-0.00036826398535631246159566254405604013300035148859024
9,10,4.0847457594176807900605841172847476627794094383717e-05
9,11,-9.3567006162345245303020579985542326539871282875538e-05
9,12,8.7212239036548995594483324467205420660320669412613e-05
10,1,0.020276407652528052188989349247094651218503713607788
10,2,0.002884671463001554740646081853583382326178252696991
10,3,0.0010162727951267712042660029680973821086809039115906
10,4,-7.5436532328768983652646229476346206865855492651463e-05
10,5,8.7644356749119587844318313152314203762216493487358e-05
10,6,-0.00013867281092564822200276231090043665972189046442509
10,7,-0.00032126786825858929261615082317860014882171526551247
10,8,0.0002513367817881242082499182455279651549062691628933
10,9,7.3582883434196227553925062636608345201238989830017e-05
10,10,-6.9940867013451617955135941606670257897349074482918e-05
10,11,-0.00014522542948787396893499390682080729675362817943096
10,12,-9.1804190635897723834525641084525204860256053507328e-05
11,1,0.013907603841710067249515248022362357005476951599121
11,2,0.0015383549263240003848046688617046129365917295217514
11,3,0.00049410039724330381914058074599438441509846597909927
11,4,-7.00280381900336153884120693469128582364646717906e-05
11,5,-0.00017701111585940472849601268201524817413883283734322
11,6,0.00013593590755958570278141839260399592603789642453194
11,7,0.00023236588058624387215060635991648041454027406871319
11,8,0.00011448973029169424509617764007529672198870684951544
11,9,7.9082250116582961910367821634082474702154286205769e-05
11,10,-0.00013706716610852693813416003365546202985569834709167
11,11,-0.00010856718728013853314008640982279985109926201403141
11,12,3.7406958132114779375879815015437657166330609470606e-05
12,1,0.0094165123257712781551509451105630432721227407455444
12,2,0.00078758251271599172878973282863057647773530334234238
12,3,0.00022594197979130720729638859278765039562131278216839
12,4,3.4534346281682301472851833595845150171044224407524e-06
12,5,7.8624515216983617126728089985476799483876675367355e-05
12,6,0.00021398300908168817473405109996775763647747226059437
12,7,-0.00027012965229766144371892355735553792328573763370514
12,8,-0.00024538445899857544256483787847855637664906680583954
12,9,-0.00010208882975275083147045224185589518128836061805487
12,10,0.00018287155173175891737478993004373251096694730222225
