R,T,Mean
1,1,0.61365799044234226045091418200172483921051025390625
1,2,0.41012437783669980495560025701706763356924057006836
1,3,0.27948775528657465727633280039299279451370239257812
1,4,0.19114845937417265786528730586724122986197471618652
1,5,0.13074280817930553078021205237746471539139747619629
1,6,0.089504412234793009894850968066748464480042457580566
1,7,0.061117017043411353549586806366278324276208877563477
1,8,0.041809888037148641715123886797300656326115131378174
1,9,0.028448537829074041494159530429897131398320198059082
1,10,0.019220026732754014880955040212029416579753160476685
1,11,0.012965199442108400404438661723816039739176630973816
1,12,0.0087738498944525140227357340449998446274548768997192
2,1,0.41014326735767375753383134906471241265535354614258
2,2,0.21733298043610257965774223976040957495570182800293
2,3,0.12367289276956840160526240879335091449320316314697
2,4,0.071706932970900763568700142513989703729748725891113
2,5,0.041905568095674833317687557610042858868837356567383
2,6,0.024699363364215909388832415061187930405139923095703
2,7,0.014515953575630116331729446699227992212399840354919
2,8,0.0082313619141448478994105286687954503577202558517456
2,9,0.0045642451887755123435264081876994168851524591445923
2,10,0.0028303339523297705790372269518684333888813853263855
2,11,0.0015113992708839184535979383028347911022137850522995
2,12,0.00093466386677519249295831293977698805974796414375305
3,1,0.27956983774810406639943494155886583030223846435547
3,2,0.12388010619001195433686035585196805186569690704346
3,3,0.06295854444886174461348815611927420832216739654541
3,4,0.033500846869328942956300920741341542452573776245117
3,5,0.018002599133160979844037186126115557271987199783325
3,6,0.009647222638253608387182147509975038701668381690979
3,7,0.0052554094537393758815313482557485258439555764198303
3,8,0.0024155521101418418912498697892488053184933960437775
3,9,0.0011737550747394273880502835183392562612425535917282
3,10,0.00079638312451128594714189201653198324493132531642914
3,11,0.00034128375790423828893896396330376319383503869175911
3,12,-0.00024660893028652966204108953895968170400010421872139
4,1,0.19153963490827130566884761719848029315471649169922
4,2,0.072006113799571128120113883142039412632584571838379
4,3,0.033518486131747765588428933369868900626897811889648
4,4,0.016748496185828146143315109384275274351239204406738
4,5,0.008372574932206559156222525075463636312633752822876
4,6,0.0043139798195837818217679426879840320907533168792725
4,7,0.0021183834692426019644106993666810012655332684516907
4,8,0.0010129418997740415736563690529692394193261861801147
4,9,0.00053475675992912055384947977998422175005543977022171
4,10,0.00011397904614598560672604488086534502144786529242992
4,11,0.00012220369716240593875762610043267386572551913559437
4,12,-0.00027247906104801191936107263025235170061932876706123
5,1,0.13160307350875091736419619792286539450287818908691
5,2,0.042338344889138256055272080402573919855058193206787
5,3,0.018344076084237524032483079849953355733305215835571
5,4,0.0085499655682690512553678630069953214842826128005981
5,5,0.0039568779099695087358989908921103051397949457168579
5,6,0.0019689656838167428516694901219352686894126236438751
5,7,0.0010121636552667425106716292404485102451872080564499
5,8,0.00067877732355303634255438982592067986843176186084747
5,9,0.00031898740725258068525599375320211947837378829717636
5,10,-1.3249260163640188295254215833374189514870522543788e-05
5,11,0.00032913497962196608956700338843859299231553450226784
5,12,0.00037860267028377918253553846561487716826377436518669
6,1,0.090315427638110984398522873561887536197900772094727
6,2,0.024928905823976350158988068983489938545972108840942
6,3,0.0098693692898430048637825606760998198296874761581421
6,4,0.004542597427772976544091410033843203564174473285675
6,5,0.0018584196536054558256123581116980858496390283107758
6,6,0.0010246638469023139957764234608816877880599349737167
6,7,0.00082793053702781571352026235288690259039867669343948
6,8,0.0005477065180590269012628201750203515985049307346344
6,9,0.00024554931341056628795252447794439376593800261616707
6,10,5.1506830882755203231209665138551345719974960957188e-08
6,11,-0.00012039031892056662267648931008423573985055554658175
6,12,3.5233620185464066413075223671569347061449661850929e-05
7,1,0.062181402398102436634985679120291024446487426757812
7,2,0.014725967162041503008551579512186435749754309654236
7,3,0.0052374457143279252308021298745188687462359666824341
7,4,0.0024415894967672871138097967502744722878560423851013
7,5,0.000882777279028362218613046330517590831732377409935
7,6,0.00038997435291008246795521618999202928534941747784615
7,7,2.0501018434704909766544758675799187130905920639634e-05
7,8,0.00029024089076749761805656957491805769677739590406418
7,9,6.0256227111697978652757323736466332775307819247246e-05
7,10,0.00019168746995896107946852349179778229881776496767998
7,11,5.1802810713039137144927254174930908448004629462957e-05
7,12,9.783184961925665476794450325925822653516661375761e-05
8,1,0.042826272355659146529038849848802783526480197906494
8,2,0.0088933361001588204231005363453732570633292198181152
8,3,0.0027929403390105113358377053600634098984301090240479
8,4,0.0012389913797793839899535894844007088977377861738205
8,5,0.00054639640842573018470612611352521525986958295106888
8,6,4.1278061236935973071868893891078755586931947618723e-05
8,7,0.00018952348685969856050860526952561713187606073915958
8,8,6.4525447141388188798324931916283730970462784171104e-05
8,9,0.0002355117337608906050942098042710881600214634090662
8,10,4.5934854060028134433314034312800799852993804961443e-05
8,11,6.2119033638716723323691670799462372087873518466949e-05
8,12,-0.00018032672295062435446205695299681792675983160734177
9,1,0.029368853730745849567318472850274702068418264389038
9,2,0.0053800982310330492872085805799997615395113825798035
9,3,0.0014432858761056824564023015611269329383503645658493
9,4,0.00092090355449516065906162554099978478916455060243607
9,5,0.00027350735666119627273115688659288480266695842146873
9,6,-0.00025150810967709851711029966914168198854895308613777
9,7,-0.00028465200145823130661523747697572161996504291892052
9,8,-7.996554408390299669394385428944360683090053498745e-05
9,9,3.5758679240660637009465577795808144401235040277243e-05
9,10,0.00013227447933368354534948430067942126697744242846966
9,11,0.00022368407243825771187235862402786779057350941002369
9,12,-0.00014295388250306874855163896675946944014867767691612
10,1,0.020199506708770340046577018711104756221175193786621
10,2,0.0033341053458760833844154447547225572634488344192505
10,3,0.00067358910416883083314282254505656055698636919260025
10,4,0.00087351324292669083135948193685749174619559198617935
10,5,-7.669639063067454470812821243352885858257650397718e-06
10,6,0.00021418929088562574554466255705165167455561459064484
10,7,-0.00025897714940569622685262451966536900727078318595886
10,8,-0.00023561449183373512706110575187778977124253287911415
10,9,-0.00013821636622415682787295976297059496573638170957565
10,10,0.00017408795343981891927398475417021472821943461894989
10,11,-1.5952492370501418310606983608224140880338381975889e-05
10,12,0.00028010350872932556366007306181131752964574843645096
11,1,0.013797415515418876355568933433914935449138283729553
11,2,0.0019493250687159274954496357423749941517598927021027
11,3,0.00042090752368434370626198992582089886127505451440811
11,4,0.00060383646637602694622060095497317888657562434673309
11,5,-0.00010957518030493062035669871168153122198418714106083
11,6,0.0002429155682441946602703741753259691904531791806221
11,7,-0.00016771438943974861118281494132276066011399962007999
11,8,6.6335991012962279220199768303700693650171160697937e-05
11,9,2.7494801936879841909328742177720528161444235593081e-05
11,10,0.00012958237153704211955598801786493368126684799790382
11,11,1.9627141454502340840466284577203737171657849103212e-05
11,12,-6.335023712786407869800020531414475044584833085537e-05
12,1,0.0095496967344281796091776115531502000521868467330933
12,2,0.00084013537992543333658007620456942277087364345788956
12,3,0.00012821880882031740089832538842529174871742725372314
12,4,0.00028227724655242419611947402025009523640619590878487
12,5,4.5998586602141287458991175673972406912071164697409e-05
12,6,0.00011711605210803104667582202891296105917717795819044
12,7,0.00017775817853370228177958822790571957739302888512611
12,8,0.00030880420668321213696280724825271590816555544734001
12,9,6.3650726175735038311030711266624848576611839234829e-05
12,10,0.00020650426764280569108880869499955679202685132622719
12,11,0.000146023972003115536186929057649308560939971357584
12,12,9.5340807870358402811828378575764730840091942809522e-07
