R,T,Mean
1,1,0.61374770769500408551522241396014578640460968017578
1,2,0.41011972026864706997173470881534740328788757324219
1,3,0.27932642106991695252204976895882282406091690063477
1,4,0.19115059485744548273267184868018375709652900695801
1,5,0.13094059160307688904900658144470071420073509216309
1,6,0.08964246736403033710693932789581594988703727722168
1,7,0.061341010356928148128385913651072769425809383392334
1,8,0.041936163122149171245123255857834010384976863861084
1,9,0.028772546660275021696007158311658713500946760177612
1,10,0.019777842073640878456375347127504937816411256790161
1,11,0.013479067312669418959858447237820655573159456253052
1,12,0.0091278947488507445467975642827695992309600114822388
2,1,0.41020068735167203310965078344452194869518280029297
2,2,0.21712585773561751678606412951921811327338218688965
2,3,0.1234405368519471413168986373420921154320240020752
2,4,0.071548968488952896516153145967109594494104385375977
2,5,0.041681683382324086206693891654140315949916839599609
2,6,0.024212296633625462333183619989540602546185255050659
2,7,0.014194715865568467705326582972702453844249248504639
2,8,0.0082431606614899160384579701599250256549566984176636
2,9,0.0048537133100754964801226698511982249328866600990295
2,10,0.0027932962121618503878450745503414509585127234458923
2,11,0.0020556609128236985259419178362350066890940070152283
2,12,0.0011369422568090381715777414939338996191509068012238
3,1,0.27964980818173901244705348290153779089450836181641
3,2,0.12359877230838563211268166242007282562553882598877
3,3,0.06280573342081950671822454523862688802182674407959
3,4,0.033244437912858769423873894766074954532086849212646
3,5,0.017955679690085903782437171116725949104875326156616
3,6,0.009946645121616764020910927968088799389079213142395
3,7,0.0055227677374911684354819030318139994051307439804077
3,8,0.0029553932600663193434875619658441792125813663005829
3,9,0.0016584325786387886254164003574373964511323720216751
3,10,0.00096406540934734774594971895567141473293304443359375
3,11,0.00061834791208019901278397645327800091763492673635483
3,12,0.00010163534730923096084057727361837919488607440143824
4,1,0.19137612888504221264618365694332169368863105773926
4,2,0.071926499506961782959280071736429817974567413330078
4,3,0.033079794609885089518019896104306099005043506622314
4,4,0.016244999944541232972383681953942868858575820922852
4,5,0.0084819594482004427582477745772848720662295818328857
4,6,0.0042614804719862571513733229267018032260239124298096
4,7,0.0021466945156001435157655521379638230428099632263184
4,8,0.00074955726340069728317466735134644295612815767526627
4,9,0.00034164131506066153752543268495855954824946820735931
4,10,0.00022394718017838493684217027190896942556719295680523
4,11,0.00057367759643052647095667895271731140383053570985794
4,12,0.00020399521277288714662598301252671717520570382475853
5,1,0.13109604290334975207343859437969513237476348876953
5,2,0.042423331332581214192511964711229666136205196380615
5,3,0.017640112985305107795586110341901076026260852813721
5,4,0.0084406857543075381605790497019370377529412508010864
5,5,0.0039184816093791848337635208565643551992252469062805
5,6,0.0019762194870041158330231656492514957790262997150421
5,7,0.0010174137447309559382363497448409361822996288537979
5,8,0.0006303143098632486493460014287393278209492564201355
5,9,0.00033248486823830755406208870006423694576369598507881
5,10,-0.00018213855994244973067648640796534209584933705627918
5,11,-0.00012753818901225445390200385897827572989626787602901
5,12,-0.00012115121611282746877120281014938996122509706765413
6,1,0.089671039271622565713926178432302549481391906738281
6,2,0.024641649691964064017302149522947729565203189849854
6,3,0.0095851875199054782650254225018215947784483432769775
6,4,0.0042886332095791266511008998918441648129373788833618
6,5,0.001649273866190391476735377374041036091512069106102
6,6,0.0010728377083443661147571512870513288362417370080948
6,7,0.00029509441417404562273130164129497643443755805492401
6,8,0.00062405709868206503398990747655261657200753688812256
6,9,0.0002401686635309100347965283184237250679871067404747
6,10,-3.212839146239444322334516401795667661644984036684e-05
6,11,-0.00027441471081314419006025318026331660803407430648804
6,12,-2.9525038229418169036461297438656004032964119687676e-05
7,1,0.061170685725888573891495525458594784140586853027344
7,2,0.01427478246221892607681347442394326208159327507019
7,3,0.0053869581124790753834385981235755025409162044525146
7,4,0.0023217488304270953586305736848771630320698022842407
7,5,0.00065951493499552245412115292211296946334186941385269
7,6,0.00048445454944444344119042211715964185714256018400192
7,7,0.00023449839943821677271280912169260091104661114513874
7,8,2.6706526984701046468530238886529559749760664999485e-05
7,9,-2.7874875384826090259212869049143534994072979316115e-05
7,10,-0.0002520935634247466368418333360068572801537811756134
7,11,0.00021467876848560085907037520147611076026805676519871
7,12,-0.00026041658746424057842630550574369863170431926846504
8,1,0.041653574998637622750496944945552968420088291168213
8,2,0.0082823075104841072796579837245189992245286703109741
8,3,0.0027366032641850607590172650418480770895257592201233
8,4,0.00095011878069952110208162832094558325479738414287567
8,5,0.00017615954186631424798620271232607592537533491849899
8,6,-0.00015013104419637436008454212110763137388858012855053
8,7,9.2794500644145355141775843854645700048422440886497e-05
8,8,0.00016037963271262531124265737769718498384463600814342
8,9,-0.0002199757265415000246234350500529330929566640406847
8,10,-0.00021515423427752243773318496788959919285844080150127
8,11,-5.9077627192499191610924706707930198490430484525859e-06
8,12,0.00010476476797500681840697583924182367809407878667116
9,1,0.028533509625812383120324611240903323050588369369507
9,2,0.0046442121001418297174256899495503603247925639152527
9,3,0.0014023873487390777110850326181434866157360374927521
9,4,0.00072199812941135777747542201510100312589202076196671
9,5,-4.5973820179608327002665491001209829846629872918129e-05
9,6,-3.5094708129425321261880658940679467150403070263565e-06
9,7,-9.4224351603948062160165388689847532077692449092865e-05
9,8,9.1277649639945015362998970154251310304971411824226e-05
9,9,1.9551414768638542468265004159455600074579706415534e-05
9,10,-0.00023868539216625336515410771287548641339526511728764
9,11,8.5530657745494615101615465402318250198732130229473e-05
9,12,0.00031142772739502694095622969960857062687864527106285
10,1,0.019715014825374146956171728106710361316800117492676
10,2,0.0025113072292529026348362197751384883304126560688019
10,3,0.0010439961057021546544931744904260995099321007728577
10,4,0.00055624165539536348477900329356771180755458772182465
10,5,0.0002165005882285962887038449631305070397502277046442
10,6,-0.00019404723960997295652969318879854654369410127401352
10,7,-6.6833838184698679324088899100786420603981241583824e-05
10,8,-1.409411401902423573953993668483875012498174328357e-05
10,9,-0.00027518489917435919695984369859331764018861576914787
10,10,0.00011039358539039292352035293021117468015290796756744
10,11,-4.8021071599796959791881661994139562921191100031137e-05
10,12,0.00011610335944566500105106648943475988744467031210661
11,1,0.01351912920244826427085271802752686198800802230835
11,2,0.0016966516825661851885359565628164091322105377912521
11,3,0.00076290263306970156845926434030502605310175567865372
11,4,0.00034288863955575965732081034076372816343791782855988
11,5,0.00022466242250409414107220618106453002837952226400375
11,6,0.00020470571141924104861288535861518766978406347334385
11,7,-0.00012207203491627655490142645433593315829057246446609
11,8,-0.0001008187457337695182128800563958748170989565551281
11,9,1.7123881239703363335872762784894973719929112121463e-05
11,10,-6.6826273120926889433068840418172840145416557788849e-05
11,11,3.3252135624374116800935907711789241147926077246666e-05
11,12,0.00025774887971107213538446423228833737084642052650452
12,1,0.0093731694058454308182692926720847026444971561431885
12,2,0.00077562001257874488031190951531357313797343522310257
12,3,0.0004268273556558334087124295663784323551226407289505
12,4,0.00036647880114079801243745504457649531104834750294685
12,5,-7.3732729600132227223974190621902380371466279029846e-05
12,6,-0.00010545524155699169345425797450488403228519018739462
12,7,3.2640206559748552905993179695798289685626514256001e-05
12,8,-0.0002545343186467773121187119222952333075227215886116
12,9,4.5960208179300235202795893441063412865332793444395e-05
12,10,-2.7909286100733690351655483241621880097227403894067e-05
12,11,-0.00026434439668996680648793695667109204805456101894379
12,12,-0.00012250253604261944527856198483561911416472867131233
