R,T,Mean
1,1,0.61362899114313285142685572282061912119388580322266
1,2,0.41004823056027139838164430329925380647182464599609
1,3,0.27955315078407722007014513110334519296884536743164
1,4,0.19132639459377759338920554910146165639162063598633
1,5,0.13117779589750444557694208924658596515655517578125
1,6,0.089825542722733284217717653064028127118945121765137
1,7,0.061554353111858577107806667072509299032390117645264
1,8,0.042106498031417943783694113335513975471258163452148
1,9,0.028700203053082476434276770760334329679608345031738
1,10,0.019563436804253060002922737226072058547288179397583
1,11,0.013262697249230967835864625214981060707941651344299
1,12,0.0089433079471168581975337730227693100459873676300049
2,1,0.41006077219046210835529109317576512694358825683594
2,2,0.2170937197770818616326948813366470858454704284668
2,3,0.12354488390069333358933789668299141339957714080811
2,4,0.071531698547004876620469815406977431848645210266113
2,5,0.041630436057851723241629571248267893679440021514893
2,6,0.024415155260187983154995805534781538881361484527588
2,7,0.014182007747026945457258229055241827154532074928284
2,8,0.0081909738689766205255171627186427940614521503448486
2,9,0.0048789836461725277425016678023439453681930899620056
2,10,0.0027921098903767888749216652399809390772134065628052
2,11,0.0017810727464372044445695131287266121944412589073181
2,12,0.0010066429577873796559484009804918969166465103626251
3,1,0.27947517169882751808529519621515646576881408691406
3,2,0.12348500635706716188622067420510575175285339355469
3,3,0.062458536588888717566714348095047171227633953094482
3,4,0.032733490483345235866341482733332668431103229522705
3,5,0.017240422986004970418161263978618080727756023406982
3,6,0.0092724133647484208858857712698409159202128648757935
3,7,0.0049664048106948062086263284697906783549115061759949
3,8,0.0028750058373769537233000104237135019502602517604828
3,9,0.0015437054534256724764446078168589338019955903291702
3,10,0.000771661577857729531933206335025943189975805580616
3,11,0.00048384117319135729702248016614873904472915455698967
3,12,0.00035672123800859531061319129818798501219134777784348
4,1,0.19158591639329317080076009460753994062542915344238
4,2,0.071744883160786213083248696875671157613396644592285
4,3,0.033165171752267498528343736552415066398680210113525
4,4,0.0165719473270571800160855246986102429218590259552
4,5,0.0081644494600667857214792988429508113767951726913452
4,6,0.0039763591893832101256678335232663812348619103431702
4,7,0.0020892172824839945130537266493320203153416514396667
4,8,0.0008807930506108601698481153086106587579706683754921
4,9,0.00066583956731480851282123367695930937770754098892212
4,10,0.00031533972197671553778716702076678757293848320841789
4,11,0.00018408542007254086289753935989921274085645563900471
4,12,0.00010922315441360945661129766559582776608294807374477
5,1,0.13152943622798712874910620485024992376565933227539
5,2,0.041646485091199725303567902301438152790069580078125
5,3,0.017682639849384892277717185038454772438853979110718
5,4,0.0080757312869518121933865018036158289760351181030273
5,5,0.0039967751692572195051922356867635244270786643028259
5,6,0.0019579065413894507739767103515760027221404016017914
5,7,0.00064097107498650154541741663649645488476380705833435
5,8,0.00024498520120133778985027639407690003281459212303162
5,9,0.000108385620572077354464846088433205295586958527565
5,10,0.00013856086239990534161349577946253930349485017359257
5,11,7.6991734237975847725786449071705419555655680596828e-05
5,12,3.9844702535962693026004577401266715241945348680019e-05
6,1,0.090176106757692386928226824238663539290428161621094
6,2,0.024332892621370005858949525645584799349308013916016
6,3,0.0094967883594761926674410190685193811077624559402466
6,4,0.0040408051479751943418916582118072255980223417282104
6,5,0.0020723004239125001647858770326138255768455564975739
6,6,0.00092475372050493690953554271061420877231284976005554
6,7,0.00032616443286312049977884730544985814049141481518745
6,8,0.00014519386706285191367127307415785253397189080715179
6,9,-1.1695630967066085174779592470439837370577151887119e-05
6,10,-4.7949431900841830100044871354469933066866360604763e-05
6,11,-3.5338585761330498964411656048767440552182961255312e-05
6,12,9.4393825737405117649869712437293856055475771427155e-05
7,1,0.061889613473461668746722352807410061359405517578125
7,2,0.014403018294811801777721704809209768427535891532898
7,3,0.0052586711647879614064948761154028034070506691932678
7,4,0.0022746939556517035453675479317325880401767790317535
7,5,0.00099275463010254586665448428561830951366573572158813
7,6,0.00034616366185429649259333584332409827766241505742073
7,7,0.00015925683881955324033494192370596920227399095892906
7,8,0.00023429701093984753508016327661067634835490025579929
7,9,2.2660581079859203973642448048941844263026723638177e-05
7,10,2.4601596063003517594110908239812829378934111446142e-05
7,11,0.00028656104834762734364858594027225535683101043105125
7,12,0.00031198916166629367136692296824662662402261048555374
8,1,0.042407662916912738926278336748509900644421577453613
8,2,0.0083213469855248582002227308862529753241688013076782
8,3,0.0030480356850460894532761635389306320575997233390808
8,4,0.00087207942055339039439526560570925539650488644838333
8,5,0.0003473952938985856069356583653018333279760554432869
8,6,9.0142401279503459802892872954060976553591899573803e-05
8,7,2.9520744634742228742520231410395581406191922724247e-05
8,8,-0.0001903762639172581322931365743755804942338727414608
8,9,1.5095341631405026646371714260652652228600345551968e-05
8,10,-0.00015999017317562926401852685387439123587682843208313
8,11,0.00010657526064721729885421963590630411999882198870182
8,12,-4.5036032785450654832145808703636191694386070594192e-06
9,1,0.028999003668268207023483995499191223643720149993896
9,2,0.0048580902522628354248124260550412145676091313362122
9,3,0.0019543531265079397939155025909485630108974874019623
9,4,0.0006643245016037692537644310242228584684198722243309
9,5,0.0001203362399086979909936662158642661779595073312521
9,6,5.4183661934248861149349130172936384042259305715561e-05
9,7,7.675545068502199607275021664420933120709378272295e-05
9,8,-6.2444992985066975310463888160228407286922447383404e-05
9,9,0.00014949763434037410098596809771009930045693181455135
9,10,-0.0003143307085828233649917040626320385854342021048069
9,11,-0.00022715806188814904745601475077876330033177509903908
9,12,0.00016726201679912372282874044593370399525156244635582
10,1,0.019722857124442477044778954109460755717009305953979
10,2,0.0029068901142171813672954172602658218238502740859985
10,3,0.0008737394462026923120517851728550340340007096529007
10,4,0.00050550736376320812379830949012671226228121668100357
10,5,0.00018937467900073648896693001564273117764969356358051
10,6,0.00020060492877034709477065965721465090609854087233543
10,7,2.1408377132693488250443289433455618109292117878795e-05
10,8,0.00023327006139498341111791768209826614111079834401608
10,9,-3.3179484970211161113089887164662172835960518568754e-05
10,10,0.00017851412287652604414349422068397643670323304831982
10,11,2.3725415032753601179277280763812996156048029661179e-05
10,12,-8.8618442321021807512974877152345243302988819777966e-05
11,1,0.013448427908343583286887579220092447940260171890259
11,2,0.0015977352715747098529236458475111248844768851995468
11,3,0.00028605583993131873579013335628928871301468461751938
11,4,0.00021130979073779139953623285030914757953723892569542
11,5,0.00012997545787476599008294919634920461248839274048805
11,6,3.8878044952066296300122183460246105823898687958717e-05
11,7,-7.9873553109803535751329284231303518026834353804588e-05
11,8,0.00014195546756091671986368951685619776981184259057045
11,9,7.015344674093746009640309990729178934998344630003e-05
11,10,0.00023430356599671205977339361048450427915668115019798
11,11,-9.3269400388689126810484730789596596878254786133766e-05
11,12,3.8901190135357713686167085986866709390596952289343e-05
12,1,0.0092309385323516013333033924936898984014987945556641
12,2,0.00062684189065120117165252899837923905579373240470886
12,3,0.00017662573782727158033453718211092109413584694266319
12,4,1.2218737376113369068981670539919548446050612255931e-05
12,5,-5.9797660678184338044986040339168198443076107650995e-05
12,6,1.5078674337417259144773079571066887183405924588442e-05
12,7,-2.0532222517328167619597364956796070600830717012286e-05
12,8,0.00021158435042232848254453725367341121454956009984016
12,9,-0.00020801784081480128555004249779614156068419106304646
12,10,2.7802527734328878549581107182397943233809201046824e-05
12,11,-0.00032411108077471366016239495699835515551967546343803
12,12,0.00034781557401206988043573797853014184511266648769379
