R,T,Mean
1,1,0.61376880319876692126968009688425809144973754882812
1,2,0.41042095863334326910631943974294699728488922119141
1,3,0.27959554042763157255535588774364441633224487304688
1,4,0.19123701712644536332419420432415790855884552001953
1,5,0.13117334613389064479349599423585459589958190917969
1,6,0.090157957129820442965240090416045859456062316894531
1,7,0.061878977948559552024754282228968804702162742614746
1,8,0.04245579953025020031320835300903127063065767288208
1,9,0.029228693845572608495109179216342454310506582260132
1,10,0.019992362589410873907613819255857379175722599029541
1,11,0.013872914938351956978812573595405410742387175559998
1,12,0.0095490566643780510486250179269518412183970212936401
2,1,0.41036106201817801331088730876217596232891082763672
2,2,0.21736467607118870049021097656805068254470825195312
2,3,0.12366688296805836144720558422704925760626792907715
2,4,0.071671475246838409201011188542906893417239189147949
2,5,0.041781193993018182764043189081348828040063381195068
2,6,0.024485894366969532254252328584698261693120002746582
2,7,0.014290316357733482549585701804062409792095422744751
2,8,0.0082573674595944699522442888905970903579145669937134
2,9,0.0049542129263801361685470858731150656240060925483704
2,10,0.002783318006113195356571177185855958668980747461319
2,11,0.001601891371526759262622352508742551435716450214386
2,12,0.0008449124486298591370225796737258860957808792591095
3,1,0.27969022998613879416041072545340284705162048339844
3,2,0.12353119528386261039010207696264842525124549865723
3,3,0.062829683573465952561853953284298768267035484313965
3,4,0.032946301965804607181365071255640941672027111053467
3,5,0.01735641174409818451862541621721902629360556602478
3,6,0.0094921241682794608995887841729199863038957118988037
3,7,0.0049429200158488751162821905893451912561431527137756
3,8,0.0026202130540552257161046600941745055024512112140656
3,9,0.0013682866908938900833703211645797637174837291240692
3,10,0.00068998223066028450088660317618405315442942082881927
3,11,0.00046282987619891924292378493355215596238849684596062
3,12,0.00043861054563482234844307150467557221418246626853943
4,1,0.19161713292774135153351267035759519785642623901367
4,2,0.071740198331307569734605067424126900732517242431641
4,3,0.033269499303307289994613427097647218033671379089355
4,4,0.016393152086905282693862773157889023423194885253906
4,5,0.0082061803407591869113923976897240208927541971206665
4,6,0.0041275437593266397703906100957738090073689818382263
4,7,0.002016971116147792987549625109977569081820547580719
4,8,0.00092709999641910664346794446188937399710994213819504
4,9,0.00059279464846917983254781514546039034030400216579437
4,10,0.00016279241909410402085536806460197567503200843930244
4,11,0.00032910169306769805923004734715675567713333293795586
4,12,3.2146343152086092275453166333676335852942429482937e-05
5,1,0.13154008934719246814992743566108401864767074584961
5,2,0.041805623290837867767066882151993922889232635498047
5,3,0.017828134296951077264470342242930200882256031036377
5,4,0.0083473433005950194857325286079685611184686422348022
5,5,0.004334247298000594959821452079040682292543351650238
5,6,0.0020283146432547847527738671402630643569864332675934
5,7,0.0011214119352290533807720018799614081217441707849503
5,8,0.00046738379267227664727937797017887078254716470837593
5,9,-5.3942037054769286679497403147465206529886927455664e-05
5,10,5.1314039713969973702549151606255861679528607055545e-06
5,11,-1.2015950560484813323106805318940537574690097244456e-06
5,12,3.3219081012922873187911965153773508063750341534615e-05
6,1,0.090363560248957322529328450855246046558022499084473
6,2,0.024365570834889885981633383948974369559437036514282
6,3,0.009593698682105649203077923914406710537150502204895
6,4,0.0040883873182656245426347396687560831196606159210205
6,5,0.0018338879654382939533158181077965309668797999620438
6,6,0.00076036623194864557014061023920703519252128899097443
6,7,0.00031064963478017978189965608848410738573875278234482
6,8,0.00010754987904709840062199288635014227111241780221462
6,9,-5.7115140545009916364101827321309023943740612594411e-07
6,10,-4.894410747231099612867405435068235419748816639185e-05
6,11,0.00024032646717236713228456335134097798800212331116199
6,12,9.3011429071348456155054681970817398450890323147178e-06
7,1,0.06201373221257847762055703810801787767559289932251
7,2,0.014276225038905845585168741251891333376988768577576
7,3,0.005066488617556205026337678987147228326648473739624
7,4,0.0020569873835319814857347520131725104874931275844574
7,5,0.00083825113119760099548299914218318917846772819757462
7,6,0.00034615261924094439891647079221570493245963007211685
7,7,1.2212814494643406697162862917238612681103404611349e-05
7,8,-3.1075856611691718769940884214975085342302918434143e-05
7,9,-8.7948718717727563634785348245515024245833046734333e-05
7,10,0.00024907075188274871479013339303776319866301491856575
7,11,-2.9217281027216378459267220879524984411546029150486e-05
7,12,0.00046454922742770760751840342095420055557042360305786
8,1,0.042492362075318562686376822057354729622602462768555
8,2,0.0082709466884743967907134276629221858456730842590332
8,3,0.0024332291545205056264300491619678723509423434734344
8,4,0.00082771609303092610367136305882240776554681360721588
8,5,0.00030605859246670910492685302450865947321290150284767
8,6,0.00044424904760976581530318441082272329367697238922119
8,7,-2.095968980748970047394211246860606934205861762166e-05
8,8,2.3591789023240151312215198697863627330661984160542e-05
8,9,-0.00022832840982650947996533685735442986697307787835598
8,10,-0.00028850871965316522184397118877541288384236395359039
8,11,-0.00015191597962971211928720483008703467930899932980537
8,12,-0.00015752640888490849840029850437161940135410986840725
9,1,0.029093598357288964068034786691896442789584398269653
9,2,0.0048474262877250531497685948068010475253686308860779
9,3,0.0011553318495714579982464043084178229037206619977951
9,4,0.00053686384029737990904174171902241141651757061481476
9,5,0.00039806323436356537935620902857181135914288461208344
9,6,5.5439071633268749916215872852731649800261948257685e-05
9,7,0.00014365478278761516792508268203221177827799692749977
9,8,0.00015079787201361112666982144947525057432358153164387
9,9,9.0107838722379481207445939272560053723282180726528e-05
9,10,8.7509742828111052351350599917689798701303516281769e-07
9,11,-0.00017469279432352164478821354709481283862260170280933
9,12,-0.00028179510336199598604517424504933842399623245000839
10,1,0.020008598031822345808539154177196905948221683502197
10,2,0.0028636590634727515300439470991022972157225012779236
10,3,0.00072597628131154656998952345858810986101161688566208
10,4,0.00020166367867865546718506020162919867289019748568535
10,5,-0.00016742081403148302847123940484408421980333514511585
