R,T,Mean
1,1,0.6134409384597159231589103001169860363006591796875
1,2,0.40996056217115339759260450591682456433773040771484
1,3,0.27926067820401806462982108314463403075933456420898
1,4,0.19091495601945110416330919633765006437897682189941
1,5,0.13053258359002381516766888580605154857039451599121
1,6,0.089339599486204332445815623486851109191775321960449
1,7,0.061182338707800945631909428357175784185528755187988
1,8,0.04189191044372815586616098926242557354271411895752
1,9,0.028867545122520078815231414637310081161558628082275
1,10,0.01993893287428791932791583008111047092825174331665
1,11,0.013773589782507342921258342016699316445738077163696
1,12,0.0095522877367942224391406114136771066114306449890137
2,1,0.40983077135993123407686766768165398389101028442383
2,2,0.21694365770913942581543665255594532936811447143555
2,3,0.12348778557731711347233982678517349995672702789307
2,4,0.071570513352372674975576671840826747938990592956543
2,5,0.041954336885100779186430486333847511559724807739258
2,6,0.02452191328560658634128088806392042897641658782959
2,7,0.014195290729641558274964907582216255832463502883911
2,8,0.0081065883345154757244621634981740498915314674377441
2,9,0.0045266358162630937825299248800092755118384957313538
2,10,0.0025288477166949692963304752169051425880752503871918
2,11,0.0015764952263909563518612388932638168625999242067337
2,12,0.00092358748515351210984364316303185660217422991991043
3,1,0.27917274635280309169615975406486541032791137695312
3,2,0.12326750896005551905165731341185164637863636016846
3,3,0.062470489221461096562837411738655646331608295440674
3,4,0.032912580377213160320870599662157474085688591003418
3,5,0.017854272549545711912255541164995520375669002532959
3,6,0.0095012199477409985115539114985949709080159664154053
3,7,0.0052804853969203660590814308761764550581574440002441
3,8,0.0028851671471414263268895350478260297677479684352875
3,9,0.001749688233219670683432633850884485582355409860611
3,10,0.001089311558369737741383542761752778460504487156868
3,11,0.00084483561944189052017595287225049105472862720489502
3,12,0.00044006379163013961903008763876243847334990277886391
4,1,0.19105853632331901148511121846240712329745292663574
4,2,0.071570786756999599242945464538934174925088882446289
4,3,0.033175558476493997861478391087075578980147838592529
4,4,0.015985488436836732539791938734197174198925495147705
4,5,0.0078777735805751220726778072389606677461415529251099
4,6,0.0037454750636350610422387052977910570916719734668732
4,7,0.0018256419514102199472271870206441235495731234550476
4,8,0.0010365215917355918330555741846410455764271318912506
4,9,0.0006832011565879981358426209503420523105887696146965
4,10,0.000434721695024084346919285293253665258816909044981
4,11,0.00010683186838317441729427625940473944865516386926174
4,12,-4.1809604841016890239627223913032594282412901520729e-05
5,1,0.1310215284384657619121128391270758584141731262207
5,2,0.041943998661858723775441859515922260470688343048096
5,3,0.017984112859466667988517230014622327871620655059814
5,4,0.0079483132500505673107005222277621214743703603744507
5,5,0.0040281303839025733512513305356605997076258063316345
5,6,0.00183878052100147344576075436606288349139504134655
5,7,0.00082703905424626211230487715653225677669979631900787
5,8,0.00044891856633313525484427208844806500565027818083763
5,9,0.00031177265173670608939746062837627960107056424021721
5,10,7.6524160246632980889730513140989387466106563806534e-05
5,11,-0.00022218912809106037870195138328455186638166196644306
5,12,2.1902554585022249071058018238256082099724153522402e-06
6,1,0.089916681273771059679233985661994665861129760742188
6,2,0.024712350746964779207859308485240035224705934524536
6,3,0.0098445547623785996382839158513888833113014698028564
6,4,0.0037359608916427812855265422342654346721246838569641
6,5,0.0020715505106895940393152422132061474258080124855042
6,6,0.00065950305795564611883313732576539223373401910066605
6,7,0.0003031929403737999677292958011776136117987334728241
