R,T,Mean
1,1,0.61373824885848848875724570461898110806941986083984
1,2,0.41022353059158067623002352775074541568756103515625
1,3,0.27951451937538701608687574662326369434595108032227
1,4,0.19130468263551153595969367415818851441144943237305
1,5,0.13104224127579508496488358559872722253203392028809
1,6,0.089797660417192351478554712684854166582226753234863
1,7,0.06163841364000756384289303468904108740389347076416
1,8,0.042289139095476747931545702385847107507288455963135
1,9,0.029173505051676325294796043863243539817631244659424
1,10,0.020093037743688060142721596434967068489640951156616
1,11,0.013846013178395238582552018158366990974172949790955
1,12,0.009590527408318123836483692912224796600639820098877
2,1,0.41040555707904924354068043612642213702201843261719
2,2,0.2174288946417909929031964111345587298274040222168
2,3,0.12354126517065543156004281399873434565961360931396
2,4,0.071850578629130495977861414758081082254648208618164
2,5,0.042058681047795892782303894819051492959260940551758
2,6,0.024570640271985997454828876129795389715582132339478
2,7,0.014321959879128693879368761088244355050846934318542
2,8,0.0083061490950907743147091366608947282657027244567871
2,9,0.0048660730064831285435200669553523766808211803436279
2,10,0.0029152549631643819537385464712997418246231973171234
2,11,0.0017812799122078194595519828880014756578020751476288
2,12,0.0011484904697523642350814876422759880369994789361954
3,1,0.27973161491696135749762675004603806883096694946289
3,2,0.12368110203722051942953896741528296843171119689941
3,3,0.062858906298951147673115258385223569348454475402832
3,4,0.033208147014988607936825104616218595765531063079834
3,5,0.017785462425600414432258489227933750953525304794312
3,6,0.0096291927628611544143222289449113304726779460906982
3,7,0.0052767079839448451442085463725106819765642285346985
3,8,0.0031470616048433295436348444695795478764921426773071
3,9,0.001703192319938563129705366705479718802962452173233
3,10,0.0010752252496912808547163686867520482337567955255508
3,11,0.00018681134816315306322424827367711941406014375388622
3,12,-8.6174534287919603422686853910761328734224662184715e-05
4,1,0.19177558360997551401005978277680696919560432434082
4,2,0.071936614870283077660673143327585421502590179443359
4,3,0.033220508401173333423717082268922240473330020904541
4,4,0.016472433750024953469370814218564191833138465881348
4,5,0.0085242939203903477646262487610329117160290479660034
4,6,0.0044694767446413893527412675155119359260424971580505
4,7,0.0023033590159884020573399787679136352380737662315369
4,8,0.001348382332733308970260099890481342299608513712883
4,9,0.00049491567460422172808343077576864743605256080627441
4,10,0.00039339164508854376853946854808441457862500101327896
4,11,3.8011365398591483145095126783274963599978946149349e-05
4,12,-0.0002015592371600958957779392566322940183454193174839
5,1,0.13169725126073852927710561289131874218583106994629
5,2,0.042276982700023238437303518821863690391182899475098
5,3,0.017996866911187719278997221294957853388041257858276
5,4,0.0082485535124706688137052879028487950563430786132812
5,5,0.004316543734241445363919442712585805566050112247467
5,6,0.0017958017441861344552084256420698693546000868082047
5,7,0.0011368577353688762675287815540059455088339745998383
5,8,0.00026284713730768613504373831801785854622721672058105
5,9,0.00027447267176588981954163393162104966904735192656517
5,10,3.2068499293620139471185093160698897918337024748325e-05
5,11,0.0002378809090759962220976153624008020415203645825386
5,12,0.00028211707500245777240424627230197529570432379841805
6,1,0.090307198602296148703949540959001751616597175598145
6,2,0.024863386700028633491399432386970147490501403808594
6,3,0.0098674347501675422483780053539703658316284418106079
6,4,0.0046172795282645607423122058321496297139674425125122
6,5,0.0020780233122165902778788471039206342538818717002869
6,6,0.00095643249555987038153237467241751801338978111743927
6,7,0.00041929741399649632588655934206656183960149064660072
6,8,0.00055431897718356533486666615218041442858520895242691
6,9,6.323370254939879298288624154267267840623389929533e-05
6,10,-0.00011939750826808926016924655710838010236329864710569
6,11,-0.00014021131534434439023378837774203020671848207712173
6,12,-0.00019254321055148433151915643435359015711583197116852
7,1,0.062080346467021631229332712109680869616568088531494
7,2,0.014395040564571130736748472145336563698947429656982
7,3,0.0055304384592452923360972327770923584466800093650818
7,4,0.0023013853334611367174034057825338095426559448242188
7,5,0.00084799933455283118145101584062217625614721328020096
7,6,0.00032551923694677234108474372931141260778531432151794
7,7,0.00014222378071627702397078385487816376553382724523544
7,8,0.00039411225795126647716490331241345757007366046309471
7,9,2.0932711447983085121258076122252589357231045141816e-05
7,10,3.8699209184351410098588047725698402246052864938974e-06
7,11,0.00017041608038180212870635332755853141861734911799431
7,12,0.00017595586238361316118970767430340629289275966584682
8,1,0.042777026307838285357210139636663370765745639801025
8,2,0.0084792967388720736493512575293607369530946016311646
8,3,0.0031141635034201038678691730865466524846851825714111
8,4,0.0010825484175555350873504378839129458356183022260666
8,5,0.00047892731790190437623014330092985346709610894322395
8,6,0.00039571250700771298932853503593776167690521106123924
8,7,-0.00016001926115565657604902782829014995513716712594032
8,8,2.465001971429493394789671245614925965128350071609e-05
8,9,-0.00016751596419796037666302690460895519208861514925957
8,10,8.0492673192294458611381613444279992108931764960289e-05
8,11,-6.5358164849383513128784628509748699798365123569965e-05
8,12,-0.00014918131150992220736173354822540204622782766819
9,1,0.029564986015030034205430808924575103446841239929199
9,2,0.004981944059241011704686208361181343207135796546936
9,3,0.0018376334407310881014635528529765906569082289934158
9,4,0.00073704554343158442883399139589073456590995192527771
9,5,0.00047350095404778805340331726547731250320794060826302
9,6,-0.00013068825747470952814560662957887871016282588243484
9,7,-4.5946435947136798666652623968076341043342836201191e-05
9,8,-0.0001064125628324313199831938070438752674817806109786
9,9,-3.4558086069501152675503830025149909488391131162643e-05
9,10,4.7064520873671521347062635109992356774455402046442e-05
9,11,8.6867664523926906721979640524367027865082491189241e-06
9,12,5.5130932249694659052184630976256585199735127389431e-05
10,1,0.020526521037936236446785898124289815314114093780518
10,2,0.003157093540578667905521781378297418996226042509079
10,3,0.00094736750084237761945077371805723487341310828924179
10,4,0.00034139022840939378449984231700398140674224123358727
10,5,1.4766851576373293047027800140025277642052969895303e-05
10,6,1.936054521237041647322048298907049002082203514874e-05
10,7,-3.8061749613224673405168299589185210152209037914872e-06
10,8,8.4072607985057472052177474086676056685973890125751e-05
10,9,-9.617030885503696305553929246645594730580342002213e-06
10,10,-1.9215110056565150656315843491483974503353238105774e-05
10,11,-4.8753571085184430685018075468661891136434860527515e-05
10,12,5.2101742395575117734046743933618017763365060091019e-05
11,1,0.014035213906697202937423618607226671883836388587952
11,2,0.0019210830977924829576775067607741220854222774505615
11,3,0.00045637816416322512808739775280741923779714852571487
11,4,0.00025907690812950823558424851000836497405543923377991
11,5,-1.0562705745908399301651557633530131852239719592035e-05
11,6,-0.00012180380808490984484524638498115223228523973375559
11,7,0.00028260711534051007835094404541109724959824234247208
11,8,-1.9458102963487047698006157311900743422938830917701e-07
11,9,-0.00026433284645865825482000111001923414733028039336205
11,10,0.00013482656081906891840094253609549923567101359367371
11,11,6.249863834418229260620619713861856325820554047823e-05
11,12,0.0001966074886392701155310436256229422724572941660881
12,1,0.0095949323804324065240178853741781495045870542526245
12,2,0.0011975897661236152742791905012609277036972343921661
12,3,0.00064326475448590793998482340043665317352861166000366
12,4,0.00026016188771278827901109464981743712996831163764
12,5,0.00017346284987114772742355928158985989284701645374298
12,6,9.3514223258329222431342597765535629150690510869026e-05
12,7,0.00026834153939862056149207036881421117868740111589432
12,8,7.0531925837692536858576121405750569692827411927283e-06
12,9,0.00010851363501103753698290299567474903597030788660049
12,10,-0.000178215664189143721063759984168939354276517406106
12,11,-0.00013717280321733541057112326644329414193634875118732
12,12,-0.00015104806381864284252347641057667715358547866344452
