R,T,Mean
1,1,0.61371164387259624639625599229475483298301696777344
1,2,0.41014373636283418811387946334434673190116882324219
1,3,0.27925557376648252327910881831485312432050704956055
1,4,0.19104573802019120254414019655087031424045562744141
1,5,0.13082412654599320789294836231420049443840980529785
1,6,0.089518797509150094260377272803452797234058380126953
1,7,0.061135873382955875643407495090286829508841037750244
1,8,0.041917972252549083600481338862664415501058101654053
1,9,0.028780877143586430788602115171670448035001754760742
1,10,0.019643135870137235637900019469270773697644472122192
1,11,0.013388470798213999643500038416732422774657607078552
1,12,0.0091008741602749843729869283492917020339518785476685
2,1,0.41018552902545740712625388368905987590551376342773
2,2,0.21698900554611622037981533139827661216259002685547
2,3,0.12313862461266368575341090263464138843119144439697
2,4,0.071542548785777482223124934535007923841476440429688
2,5,0.041710745155593705046914720924178254790604114532471
2,6,0.024045941653702909007739307867268507834523916244507
2,7,0.013963749281526905213213218814871652284637093544006
2,8,0.0079430983177100119435598557515731954481452703475952
2,9,0.0044855906170355903939128694446480949409306049346924
2,10,0.0026465893919027957785494731268727264250628650188446
2,11,0.0019407766677742679158752414636524008528795093297958
2,12,0.0011634012114708806254897988097241068317089229822159
3,1,0.27941245229291733487286819581640884280204772949219
3,2,0.12325027123485543523173646462964825332164764404297
3,3,0.06234709909443109793203419144447252620011568069458
3,4,0.032779929534962441717294012732963892631232738494873
3,5,0.017476819376625048196860490179460612125694751739502
3,6,0.0094582655389861807621043610083688690792769193649292
3,7,0.0051176040208086382224395016748985653975978493690491
3,8,0.0027594997929775615455594284242124558659270405769348
3,9,0.0014985897920699452635223680729836814862210303544998
3,10,0.00084489566947982836647712545641297765541821718215942
3,11,0.00036625436126509790853850168090843908430542796850204
3,12,0.00056232105459922299573599646649313399393577128648758
4,1,0.1911871448700299680467651342041790485382080078125
4,2,0.071622150555544009109532055390445748344063758850098
4,3,0.032803965793337809542240535165547044016420841217041
4,4,0.016217248725456004376788143872545333579182624816895
4,5,0.0082034904148064035495080403848078276496380567550659
4,6,0.004222626326912924839274143806733263772912323474884
4,7,0.0022298399857631511812583458009839887381531298160553
4,8,0.00094518419382377360897506957115865589003078639507294
4,9,0.00041437800199253262654897067562842494226060807704926
4,10,0.00012168433567762188430173148079305178725917357951403
4,11,0.00027381424945590617219676188298649321950506418943405
4,12,-4.9778185405451716764001213189061445518746040761471e-05
5,1,0.1312272016012833719678098987060366198420524597168
5,2,0.041858158232355988093154053331090835854411125183105
5,3,0.017468678068917876250454312980764370877295732498169
5,4,0.0082459122405666683552905027454471564851701259613037
5,5,0.0039045597734961162705857873334025498479604721069336
5,6,0.0021364148998497065751189794013953360263258218765259
5,7,0.00084711892148489772134956066196309620863758027553558
5,8,0.00040898607699465871307895059594272879621712490916252
5,9,-0.00012148694257050346857577938219918678441899828612804
5,10,6.0061504254621802200396485371669541564187966287136e-05
5,11,0.00030387147624083246004803027240370738581987097859383
5,12,-0.00018206732124077996569019854966597904422087594866753
6,1,0.090068381742973477321889674840349471196532249450684
6,2,0.024582755227695943234245135045057395473122596740723
6,3,0.0092612481879752687335960459336092753801494836807251
6,4,0.0044080181391017289257994171691734663909301161766052
6,5,0.002058350864623082789039987261503483750857412815094
6,6,0.00089156081811386149547221657840623265656176954507828
6,7,0.00038808120665316232864722190143424995767418295145035
6,8,4.1132130598101369358364498562963262884295545518398e-05
6,9,-9.9170880393494096997908382462583176675252616405487e-05
6,10,0.00037807405328393336270062508042144600040046498179436
6,11,-2.4971817079139996064336345926726323796174256131053e-05
6,12,5.9954784653222647637822728672318817189079709351063e-05
7,1,0.061815337410403202456077309534521191380918025970459
7,2,0.014321864303034273144255017484738345956429839134216
7,3,0.0048509646058089083905939808971652382751926779747009
7,4,0.0023128903114893475077840090392555794096551835536957
7,5,0.00075308668016307661000757756042389701178763061761856
7,6,0.00070995948918414243655750084371902630664408206939697
7,7,0.0002107110187363311535301002574982476289733313024044
7,8,7.7349361023228369255502756551834409037837758660316e-05
7,9,-0.00011121916257724744785985449002652103445143438875675
7,10,0.00016845283077902468179924688751469830094720236957073
7,11,-0.00019987260144183264360361051981129776322632096707821
7,12,7.1303531345051268989197745806762895881547592580318e-05
8,1,0.042412820359631835109848196907478268258273601531982
8,2,0.0083686146252762595026952752164106641430407762527466
8,3,0.0025860552438808142791670796611924743046984076499939
8,4,0.00099238901076139068163639578301626897882670164108276
8,5,0.00039208704160009289277355470915154000977054238319397
8,6,0.00057733770429171699274661921919005180825479328632355
8,7,7.2655324185312927407973115911943295941455289721489e-05
8,8,-0.00014649014969982432940280581146197391717578284442425
8,9,-0.00024203966151713497928325835584217884388635866343975
8,10,-3.3667085252740605160609588253350921149831265211105e-05
8,11,-0.00026996106767222479740075957721501254127360880374908
8,12,0.00011655397086793536942130045108712010915041901171207
9,1,0.029091575850366938049695875179168069735169410705566
9,2,0.004863903665977708026812997843535413267090916633606
9,3,0.0018894827535224979243866361144910115399397909641266
9,4,0.00046007580117281776047738484081151000282261520624161
9,5,5.7065501453927552205896284176489530182152520865202e-05
9,6,0.0001913472275059346873124499488483252207515761256218
9,7,-4.0903834639664610423135521211079890235851053148508e-05
9,8,-3.2739428745026738162577500945715769375965464860201e-05
9,9,4.3774488303870311470787635155232919714762829244137e-05
9,10,-0.0001712213184558352351786331135841123796126339584589
9,11,-0.0002427718320992083541123851553322765539633110165596
9,12,1.2391571014764279698027078790989463641381007619202e-05
10,1,0.019955696146938012303095888455573003739118576049805
10,2,0.0027546253664669667106379424836859470815397799015045
10,3,0.00092304177345101361823465069278427108656615018844604
10,4,0.00044955591423988347943990762090038515452761203050613
10,5,0.00013332520350464439852153364363118726032553240656853
10,6,-0.00023143058587846290297465601248916300392011180520058
10,7,7.4756038962776419375989844784413662637234665453434e-05
10,8,0.00011246213285699356283862254679561942793952766805887
10,9,-5.4463138171225834260977954892624097738007549196482e-05
10,10,9.3632590022132633424296888069449096292373724281788e-05
10,11,0.00019400238103647486414757294959088085306575521826744
10,12,6.133825681268421101469123790650428418302908539772e-05
11,1,0.013854822018486590007313452588277868926525115966797
11,2,0.0017657716306148179240265161382694714120589196681976
11,3,0.00042945962096064096199382609242434227780904620885849
11,4,0.00017831343610434622379105895628725875212694518268108
11,5,0.0003774410489515796674094005869193324542720802128315
11,6,-0.00014454162951558135671858984494519972940906882286072
11,7,0.00039283869509356290341747786065695891011273488402367
11,8,-0.00015398029212536910089598185535919583344366401433945
11,9,0.00045879750181156717190461558075753600860480219125748
11,10,1.9003787718252870440546753449950756476027891039848e-05
11,11,0.00019549552991756762856598306221656002890085801482201
11,12,0.00013602006351046185212219641336162112565943971276283
12,1,0.0095182226263741485233760286632787028793245553970337
