R,T,Mean
1,1,0.61372286413936238957944624416995793581008911132812
1,2,0.41011303815808930472996962635079398751258850097656
1,3,0.27951223912087524992031717374629806727170944213867
1,4,0.19153143143931838920934751513414084911346435546875
1,5,0.13136004345092333611688673045136965811252593994141
1,6,0.090066764776229726874312575546355219557881355285645
1,7,0.061800043062268099347544847432800452224910259246826
1,8,0.042534247515131212713512809386884327977895736694336
1,9,0.029422621844331548618400873351674817968159914016724
1,10,0.02035093479231301488718841596892161760479211807251
1,11,0.014100112987080250584459584217711380915716290473938
1,12,0.0095993487720145501129742626744700828567147254943848
2,1,0.41019666197936566209847342179273255169391632080078
2,2,0.21714005500248648172778587195352884009480476379395
2,3,0.12329635071132501178414742071254295296967029571533
2,4,0.071534221716154380854568728409503819420933723449707
2,5,0.041944085662558021343482295151261496357619762420654
2,6,0.024704784056480005166589464238313667010515928268433
2,7,0.014459922447626553931865345248297671787440776824951
2,8,0.0085061057107081554373717580119773629121482372283936
2,9,0.0052146301594918351499097219914347078884020447731018
2,10,0.0031742618744826614669840569860070900176651775836945
2,11,0.002021057316809627725506803841426517465151846408844
2,12,0.0011619285214458905958895273968778383277822285890579
3,1,0.27944415625895696608793628001876641064882278442383
3,2,0.12349068964690095018266191573275136761367321014404
3,3,0.06261504773550743974119825452362420037388801574707
3,4,0.033063764389133068477555355002550641074776649475098
3,5,0.017920374566071838040581809536888613365590572357178
3,6,0.0096557123360767119213399212185322539880871772766113
3,7,0.0051952259550746083052730206475189334014430642127991
3,8,0.0024498265667997794203802897072819177992641925811768
3,9,0.0014411472532606334293753258535275563190225511789322
3,10,0.00077968024942310081449453607049804304551798850297928
3,11,0.00049204694169794195406086867450312638538889586925507
3,12,0.00043309924587257245948146433534020616207271814346313
4,1,0.19139458079009497026845565414987504482269287109375
4,2,0.071462369555634952522638059235760010778903961181641
4,3,0.033329178533260860051168350537409423850476741790771
4,4,0.016205225520990754195516103663976537063717842102051
4,5,0.0082740092091384675326848352483466442208737134933472
4,6,0.0042779187514417772036923182099599216599017381668091
4,7,0.0023240134725457557707262168378292699344456195831299
4,8,0.00098217369455502615341324634812281146878376603126526
4,9,0.0005679268905644766114726440520144024048931896686554
4,10,9.0062698598255896487510541170706801494816318154335e-05
4,11,5.7176289813386116869125576356314155646032304503024e-06
4,12,0.00020533053768359506340360209897255572286667302250862
5,1,0.13112804098450214773663446976570412516593933105469
5,2,0.041598939059793074712878535592608386650681495666504
5,3,0.018047317651838114954676584034132247325032949447632
5,4,0.0082315687603264284244453108385641826316714286804199
5,5,0.0043196765617411888790733165421897865599021315574646
5,6,0.0021230007318670980620556321127878618426620960235596
5,7,0.0010337660386434373901293204411899750994052737951279
5,8,0.00053313013024769569884325770559030388540122658014297
5,9,0.0003180053182380059365041979901889135362580418586731
5,10,8.3169307811751676229837515474940801141201518476009e-05
5,11,-0.00021538165586723994325037134789369019927107729017735
5,12,-3.3967161543162197241164934613522063955315388739109e-05
6,1,0.08983092559477455496530495793194859288632869720459
6,2,0.024463109939415354776581779105981695465743541717529
6,3,0.0096330819837319812265485907687434519175440073013306
6,4,0.0041267303021595546502764406682217668276280164718628
6,5,0.0021272345502077651818728654120604915078729391098022
6,6,0.0010331289831950884062355955350653857749421149492264
6,7,0.00058993704072727453941588082741986909240949898958206
6,8,0.00021127830141655506448160328769603211185312829911709
6,9,0.00012293512692248951450116334349615954124601557850838
6,10,-5.4083282504012923457264311322134631154767703264952e-05
6,11,-2.6633197655514013351719937450212682961137033998966e-05
6,12,-0.00024219073423771257809987422771058618309325538575649
7,1,0.06177800279104071062841185835168289486318826675415
7,2,0.01452437240164173790080148762626777170225977897644
7,3,0.0052237586763835899827945752349478425458073616027832
7,4,0.0019871068693408781326292800173405339592136442661285
7,5,0.00080558395049824262860310719602807694172952324151993
7,6,0.0003149387400658295406083442280475992447463795542717
7,7,0.00032790267000517957099794963404804093443090096116066
7,8,0.0003083378466906077611416059358617758334730751812458
7,9,-5.5874424530441325908742405959017673922062385827303e-05
7,10,-4.3229125147696570116186143284409126863465644419193e-05
7,11,-0.00019370613939178690939522942127126725608832202851772
7,12,-8.3071061651529074366766269843509462589281611144543e-05
8,1,0.042562653163543913426014597689572838135063648223877
8,2,0.0083892529621209469686826665224543830845504999160767
8,3,0.0030111644485706612860143049914540824829600751399994
8,4,0.0009603636672234221226610029198411666584433987736702
8,5,0.00039131216288581296145268617614476625021779909729958
8,6,0.00020520093429221182026143954768571120439446531236172
8,7,0.00043217987668040967405569396930786751909181475639343
8,8,0.00037443053035448887327918399137161031831055879592896
8,9,-5.3526063331135171989832305383671950949064921587706e-05
8,10,9.2064755148428900426681165125586403519264422357082e-05
8,11,-0.00015322657422275228725379314642651706890319474041462
8,12,-0.00027998399425014156016722211006708675995469093322754
9,1,0.029445650502465142706043366160884033888578414916992
9,2,0.0049053293432230887782807826624775771051645278930664
9,3,0.0016977018614548092072247253980776804382912814617157
9,4,0.0003879973550197461369497264893624333126354031264782
9,5,0.00017103780480510954119764688297067323219380341470242
9,6,4.9291305761868419907899274701179592739208601415157e-05
9,7,0.00011071435241433544998963106609224382737011183053255
9,8,0.00014209687163802082392020931234100089568528346717358
9,9,0.00013938202800663928616897724310774719924665987491608
9,10,-0.000111805399130221987244113157622393828205531463027
9,11,-9.0579848988997852172501412670868603527196682989597e-05
9,12,-0.00011151424455475011118885803051981042699480894953012
10,1,0.020473547219702879079727964040102961007505655288696
10,2,0.0031794266988481242885988820034981472417712211608887
10,3,0.00071927487442219242147478652782410790678113698959351
10,4,0.00019387989473051270685258207215895254194037988781929
10,5,-4.496254101453566208229303824417399937374284490943e-05
10,6,-0.0001728110303484211055739111495554993780388031154871
10,7,0.00018737880550833465589585791200022413249826058745384
10,8,0.00018063223720866984915896236163490584658575244247913
10,9,0.00033266396012070708308738797853720825514756143093109
10,10,-8.7214779677366799565986499320757729947217740118504e-05
10,11,0.00018540461281920734204139988854365128645440563559532
10,12,0.00010176345718678572488825190278660670628596562892199
11,1,0.01407429363725503507209779741060629021376371383667
11,2,0.0018236947709833455782968414382594346534460783004761
11,3,0.00021124056892783658087413278803268212868715636432171
11,4,8.0754065276915091751118447316315496209426783025265e-05
11,5,0.00012388197001760283748154900518301246847840957343578
11,6,-0.00017066666657429042930349538664813735522329807281494
11,7,-1.9694920376610124931925430158408119041268946602941e-05
11,8,-2.8948155704348097849807480708150819737056735903025e-05
11,9,0.00012461144625642371738978575468337339771096594631672
11,10,-0.00027563507199938902135147311689422622293932363390923
11,11,8.2247312285215428253118408186139731697039678692818e-05
11,12,6.6288709049310042399454079298237729744869284331799e-05
12,1,0.0095549284889952963706338806559870135970413684844971
12,2,0.0010931101622202032009473215978800908487755805253983
12,3,7.8885511908983343520689046624028151200036518275738e-05
12,4,-3.0765927425521688782280443907879430298635270446539e-05
12,5,-8.8980735524710126730860149102397826936794444918633e-05
12,6,-3.3424325853099823649145633241985819950059521943331e-05
12,7,9.3113974132847426488056308269136707167490385472775e-05
12,8,-0.00017363143462118110424419192838740855222567915916443
12,9,-0.00016716712204817180142425725453136919895769096910954
12,10,0.00027862228775185778582856865881467456347309052944183
