R,T,Mean
1,1,0.61341861655458285174091770386439748108386993408203
1,2,0.4097070880217053567839968764019431546330451965332
1,3,0.27907620620721262927332873005070723593235015869141
1,4,0.19106664063297287836640236946550430729985237121582
1,5,0.13115789650677481259499757015873910859227180480957
1,6,0.090098081817539810156603152790921740233898162841797
1,7,0.06191543496425357118173593562460155226290225982666
1,8,0.042690071955308064866052575325738871470093727111816
1,9,0.029443321984595191564970662057021399959921836853027
1,10,0.020334891250506276216825085612072143703699111938477
1,11,0.014083180353309980928355749085767456563189625740051
1,12,0.009657840271818119229352284094147762516513466835022
2,1,0.40970891807390896754981213234714232385158538818359
2,2,0.21660877593906377458488066167774377390742301940918
2,3,0.12316424072235590547741423961269902065396308898926
2,4,0.071327700936231766548623056678479770198464393615723
2,5,0.041536507734105429512361240540485596284270286560059
2,6,0.024334487548739163614852643036101653706282377243042
2,7,0.014305260158101131343078016300296440022066235542297
2,8,0.0084017965310755338137482794991228729486465454101562
2,9,0.0051107437059015152491792122191327507607638835906982
2,10,0.0030425272930731388394687275678052174043841660022736
2,11,0.0017117483025458823595044144383336970349773764610291
2,12,0.000789673523174934431992366690167273191036656498909
3,1,0.27920301723696455686862805123382713645696640014648
3,2,0.12312333443459218262905352503366884775459766387939
3,3,0.062501427403300072183078839316294761374592781066895
3,4,0.032970760960400774530754119950870517641305923461914
3,5,0.017810695984626846721798898443012149073183536529541
3,6,0.0098165304348196650435776078325034177396446466445923
3,7,0.0052092662588049589572625208688805287238210439682007
3,8,0.0028037576907932169369142005876938128494657576084137
3,9,0.0014711480995414035789770057505165823386050760746002
3,10,0.0011467064298548749427114623600232334865722805261612
3,11,0.00057148976577283392731809730236136601888574659824371
3,12,0.00040415916026512226305947295124099127860972657799721
4,1,0.19124407502923634893932103295810520648956298828125
4,2,0.071563981862616810047938997740857303142547607421875
4,3,0.032962180427087574285938131879447610117495059967041
4,4,0.016416617728681220933495410463365260511636734008789
4,5,0.0081596401851938161337018939889276225585490465164185
4,6,0.0041355229401374886746833858808258810313418507575989
4,7,0.0018512484607998084661789617300087229523342102766037
4,8,0.0010413723623716969295116552274294008384458720684052
4,9,0.00034276322791125160950945205406981131091015413403511
4,10,0.00023535344702129782083928344338374927247059531509876
4,11,0.0001936216326390739620507547291694550040119793266058
4,12,-0.00013145694540262514607258104160081302325124852359295
5,1,0.13098991093909292948715972215723013505339622497559
5,2,0.041947959715194091390166875044087646529078483581543
5,3,0.017759422127253229189980388014191703405231237411499
5,4,0.0083816222714596568671430176777903398033231496810913
5,5,0.004090830918982544736617334990569361252710223197937
5,6,0.0017985368714284884986837065312670347339008003473282
5,7,0.00087500171035528677941639497106507405987940728664398
5,8,0.00031943849455617131117418638908134198572952300310135
5,9,6.2804065692127143314370252280554041135474108159542e-05
5,10,0.0001289234912072557504101461001155826124886516481638
5,11,-2.713056585810521032252123560524204037847084691748e-06
5,12,-6.0436312540470157027034520114128213208459783345461e-05
6,1,0.089715162769063300229888113790366332978010177612305
6,2,0.024712871778132281669337899643323908094316720962524
6,3,0.0096868296137617836832900408694513316731899976730347
6,4,0.004088048864591111754285268631292638019658625125885
6,5,0.0021408252066245927157372985760730443871580064296722
6,6,0.00095059989946619152106910277666429465170949697494507
6,7,0.00045998709147259466160570506865212792035890743136406
6,8,7.5971324294537236521303313896424924678285606205463e-05
6,9,0.00010592125771103476784395364118651627904910128563643
6,10,0.00015311472488368715817903809028877049058792181313038
6,11,-6.5366713107913889096306503390110265172552317380905e-05
6,12,-0.00028072270718010864818878213888808659248752519488335
7,1,0.06136528265913545471255119423403812106698751449585
7,2,0.014449892238774993472039120945282775210216641426086
7,3,0.005275040061163078011774452136251056799665093421936
7,4,0.0021547465251620118859010588607816316653043031692505
7,5,0.0010751253790949534712428903304726190981455147266388
7,6,0.00023509412190379484785575370242582948776544071733952
7,7,0.00045019750922970950624338315471106852783123031258583
7,8,0.00031585991770962193068636447712549397692782804369926
7,9,0.0004255339920500221745705560216777030291268602013588
7,10,-3.5626024781748431456349091028812381409807130694389e-05
7,11,0.00019025716385681555836532907743929854404996149241924
7,12,-0.00011419602464947629656254884933375137734401505440474
8,1,0.041940122892482237237921083305991487577557563781738
8,2,0.0085421087955160363708317916575651906896382570266724
8,3,0.0029523191303627398240916335225847433321177959442139
8,4,0.0010815468840002001506966911037466161360498517751694
8,5,0.00052750991615004635005431454786162248637992888689041
8,6,0.00047495709238315876685870842166536931472364813089371
8,7,5.0142070830833859051848047649890816046536201611161e-06
8,8,0.00021074355644888674923831395346951467217877507209778
8,9,-1.0801312988693309520603705320418441715446533635259e-05
8,10,0.00012361369207578400738339885478467294888105243444443
8,11,-0.00019091335366627388571945933559703689752495847642422
8,12,9.0986672576137591619480082805182519223308190703392e-05
9,1,0.028737201763843034374446006040670908987522125244141
9,2,0.0050590616479106956943079254074291384313255548477173
9,3,0.0016132978871442171103778306928688834886997938156128
9,4,0.00082207674439910890379357155666184553410857915878296
9,5,0.00026350537567874872174264466728743627754738554358482
9,6,4.5077373814588430245460515255473410434206016361713e-05
9,7,0.0001365815012216696228836143589546736620832234621048
9,8,-8.3790693931044837546896764113313338384614326059818e-05
9,9,-2.3666317127469219697101163180086302872950909659266e-05
9,10,-0.00010599879445256468507748082163999470139970071613789
9,11,0.00016005393579639933519277728013463502065860666334629
9,12,-1.5584464623114909897095420321377901018422562628984e-05
10,1,0.019660313187221348241173757287469925358891487121582
10,2,0.0031228911538784837748083944575228088069707155227661
10,3,0.00091098890566923681685884695014010503655299544334412
10,4,0.00053487540297633099240642851057714324269909411668777
