R,T,Mean
1,1,0.61358884726601725656536245878669433295726776123047
1,2,0.40995312231389186008456704257696401327848434448242
1,3,0.27924597372404813544477519826614297926425933837891
1,4,0.19114973531212212098928659997909562662243843078613
1,5,0.13087451393542517963375360068312147632241249084473
1,6,0.089698918248609399439530420750088524073362350463867
1,7,0.061383102142210939355937426853415672667324542999268
1,8,0.04196707390303460599723095469926192890852689743042
1,9,0.028746666398354495802758279410227260086685419082642
1,10,0.019684298359874206202357882489195617381483316421509
1,11,0.013699545686194749063990805382218240993097424507141
1,12,0.0093828587178046828770616727410924795549362897872925
2,1,0.40986331401767295279370273419772274792194366455078
2,2,0.21677739022207526131680310754745732992887496948242
2,3,0.12304522202753748194581362440658267587423324584961
2,4,0.071513927347649386412342664698371663689613342285156
2,5,0.041711352591673189760257400848786346614360809326172
2,6,0.024277059102703179432891644751180137973278760910034
2,7,0.014118253844464290908122805490165774244815111160278
2,8,0.0082580699992000246301149246619388577528297901153564
2,9,0.0049376222703765579660761808611368905985727906227112
2,10,0.0027891454486156023843956841545832503470592200756073
2,11,0.0016508225928484180668187608631569673889316618442535
2,12,0.0010896353715710558641982519390012384974397718906403
3,1,0.27917928828322519096971632279746700078248977661133
3,2,0.12316433510643419457775138425859040580689907073975
3,3,0.062262759258988033261861261280500912107527256011963
3,4,0.032937450469065016056546824074757751077413558959961
3,5,0.017808482882811220437968557916974532417953014373779
3,6,0.0095734347435222060668236210290160670410841703414917
3,7,0.0053920845305071435360488862897909712046384811401367
3,8,0.00274392866624156286578517516261399578070268034935
3,9,0.0014276259417801266150827022016756018274463713169098
3,10,0.00063516306911798716197670167105115979211404919624329
3,11,0.00026766521349998965290106767156430578324943780899048
3,12,0.00032844733554515393976827586364208855229662731289864
4,1,0.1910722145832128293641005711833713576197624206543
4,2,0.071362086192272841667083582706254674121737480163574
4,3,0.032916978922862147327599302570888539776206016540527
4,4,0.016227079510836708159393637629364093299955129623413
4,5,0.0083558763942969335736243863266281550750136375427246
4,6,0.0043599856868297981460358414551592431962490081787109
4,7,0.0024478491083327097617428069753486852278001606464386
4,8,0.001575256952326135623937419794060588174033910036087
4,9,0.00085416893402870809441640442827292645233683288097382
4,10,0.00046568465005641067333552740592494956217706203460693
4,11,0.00018065693344116687691497391554662499402184039354324
4,12,-9.35681000475966137943165112922372372850077226758e-05
5,1,0.13093003827055624266328948124282760545611381530762
5,2,0.041729434474009140243477844478547922335565090179443
5,3,0.017632767096528858402626482870800828095525503158569
5,4,0.008300617240876828617501814733259379863739013671875
5,5,0.0038795848017924381562204771967117267195135354995728
5,6,0.0021392449160614703841665207306732554570771753787994
5,7,0.0011076484538558310950773222458565214765258133411407
5,8,0.00044633582247944676062514912651124632247956469655037
5,9,-0.00020753516683766958590869056155980842959252186119556
5,10,0.0001615287620334554096607204698443638335447758436203
5,11,-7.3294641696453521808457542974224452336784452199936e-05
5,12,-0.00010646719129800197084154134152811366220703348517418
6,1,0.089666737982713254351274656528403284028172492980957
6,2,0.024602712049339184319229900665959576144814491271973
6,3,0.009556017377489156236491929519161203643307089805603
6,4,0.0042172131723409835360460995445919252233579754829407
6,5,0.002079055002853320236605449977673742978367954492569
6,6,0.00063061336668175475839159815905077266506850719451904
6,7,0.0002006659422963362189411273828199000490712933242321
6,8,-3.0357013789055046121311345896920386167039396241307e-05
6,9,0.00011385539306427614153309491040744205747614614665508
6,10,2.747176151109139311608416111898378630939987488091e-05
6,11,8.323891818265853116166896885630421820678748190403e-05
6,12,0.00012222991892661043498297113174544392677489668130875
7,1,0.061400580828146991696492307255539344623684883117676
7,2,0.014417280222094859196135807621885760454460978507996
7,3,0.0052284574193252704096823713086905627278611063957214
7,4,0.0021417636031286131116646576089124209829606115818024
7,5,0.00093789962569431251006996097530077349802013486623764
7,6,0.00033978538591985493798677819832221302931429818272591
7,7,6.5964457579541024108069069420423602423397824168205e-05
7,8,0.00025124916603388183994685634026211573655018582940102
7,9,-5.8229014138823583272234346575046970428957138210535e-05
7,10,-0.00013236237546221903192515678693297331847134046256542
7,11,-4.4003286550138732003811109505519993945199530571699e-05
7,12,-7.3941054066429639764559955672496016632067039608955e-05
8,1,0.042024916255752102489662291873173671774566173553467
8,2,0.008414860768768883322876739327966788550838828086853
8,3,0.0027169928270318523949589106791790982242673635482788
8,4,0.00074522669453157221099853790846623269317205995321274
8,5,0.00030726548257206963204665739475274222058942541480064
8,6,-5.707780396254288359479678316432682549930177628994e-05
8,7,0.00014184035162717641555089886917784269826370291411877
8,8,-0.00024266000421931075716440451284228174699819646775723
8,9,3.0002903093589844543470288029674009067093720659614e-05
8,10,-0.00013014372999657676803660077968771702217054553329945
8,11,-8.2801565923493880691172441821379379689460620284081e-05
8,12,5.1708642851599020441588638874463867978192865848541e-05
9,1,0.028680907950908284681501569934880535583943128585815
9,2,0.0051238867303424655633148354638706223340705037117004
9,3,0.0013759651392886676664339962172789455507881939411163
9,4,0.00036535395017099012984415629112788792554056271910667
9,5,0.00033026430288800030614371205928136987495236098766327
9,6,-6.6082857364217946222889610297102080949116498231888e-05
9,7,0.00012733055498303209418335668612343170025269500911236
9,8,-9.5373122266960749766158064733012622582464246079326e-06
9,9,9.1004929303295514710255009749317878231522627174854e-05
9,10,-0.00012963835305964668473399648007671203231438994407654
9,11,6.7353244216328424622333703730703291512327268719673e-05
9,12,-0.00037718241314383158619902292052472603245405480265617
10,1,0.0196444761906958038910619990247141686268150806427
10,2,0.0031642952569795497475002576948099886067211627960205
10,3,0.00041816630662643234153663662766575725981965661048889
10,4,7.1275662092311841376568448680473011336289346218109e-05
10,5,0.00013005582602428810085407051566619429650017991662025
10,6,0.00037968594842452402368312980307507586985593661665916
10,7,5.5723919423131665405821838499278442213835660368204e-05
10,8,-0.00027101867782832774053311530870757906086510047316551
10,9,7.0890487649125568801918018113639163857442326843739e-05
10,10,-0.00011544243125415430521480547598756061233871150761843
10,11,-0.00019726401153003422501812369471707597767817787826061
10,12,-0.00014748204523738422748978249554596686721197329461575
11,1,0.01342743792021548407400466373928793473169207572937
11,2,0.0017612496007415460227280012972528311365749686956406
11,3,0.00021572710885877429288354223402279785659629851579666
11,4,-0.00023071861969317197620099602062282428960315883159637
11,5,0.00023951920126240934831238216240478777763200923800468
11,6,0.00011711645650931661727638805059470428204804193228483
11,7,-0.00036583448149740281554048726420091952604707330465317
11,8,-0.00010055338339787148595281390806022159267740789800882
11,9,-0.0001051705154964700794639753667070181109011173248291
11,10,7.0877909608300430324874519261157956862007267773151e-05
11,11,5.2603029918711697904450119711583511161734350025654e-06
11,12,2.1377955451935270483020123943873613825417123734951e-05
12,1,0.0092074369160212096718787222471291897818446159362793
12,2,0.00087145404367873057632776223613291222136467695236206
12,3,0.0001699295311389470116477523609077593391702976077795
12,4,-3.3278503292814388752566406859401126894226763397455e-05
12,5,-0.00032857457673169174336078035558728061005240306258202
12,6,-3.9424699860915477856500993558697132357337977737188e-05
12,7,-0.00016626821973898803360900067183081318944459781050682
12,8,-0.00019040080696396875737860798771805548312840983271599
12,9,-0.00023134425883829007504488561863809081842191517353058
12,10,-0.00012217582250253255561102394555206274162628687918186
12,11,5.5826012360626970829589887923560809213086031377316e-05
12,12,0.00014188603206828105792944305640901347942417487502098
