R,T,Mean
1,1,0.61393671728839382950582148623652756214141845703125
1,2,0.41064864526123440180427337509172502905130386352539
1,3,0.28005393669575678883276736996776890009641647338867
1,4,0.19190796518578051577108567471441347151994705200195
1,5,0.13147897797323016000348161469446495175361633300781
1,6,0.090024863809521432633786730548308696597814559936523
1,7,0.061630568918093896202403669803970842622220516204834
1,8,0.04217862722883394116513144922464562114328145980835
1,9,0.028913941671082913492663024612738809082657098770142
1,10,0.019828986656328432408580297874323150608688592910767
1,11,0.013603008172791156149550317877583438530564308166504
1,12,0.009318651045823113376886936976006836630403995513916
2,1,0.41049410540741348984994374404777772724628448486328
2,2,0.21780967898826844586501749745366396382451057434082
2,3,0.124165036778157947261469473687611753121018409729
2,4,0.072186111094990318415298702348081860691308975219727
2,5,0.042194585593022249092598485731286928057670593261719
2,6,0.024890440535859533616180883086599351372569799423218
2,7,0.014616584238416512400715596697864384623244404792786
2,8,0.008550233289606350151057512221086653880774974822998
2,9,0.0051408951610408138571672864713946182746440172195435
2,10,0.0029260037880561593284789445590376999462023377418518
2,11,0.001743927750595763645491409477017441531643271446228
2,12,0.00097721108912654335021397145055743749253451824188232
3,1,0.28010809157953087122905344585888087749481201171875
3,2,0.1241442743147491423183481629166635684669017791748
3,3,0.06296761938031192329390250961296260356903076171875
3,4,0.033298877813177328588434278344720951281487941741943
3,5,0.017780405236679595187831992575411277357488870620728
3,6,0.0093195770877785733682374669228920538444072008132935
3,7,0.0051240630110406092806440980780280369799584150314331
3,8,0.002745254900711782859723530947348990594036877155304
3,9,0.0015310697237644449973659188657393315224908292293549
3,10,0.00060867306763288681753509834493343078065663576126099
3,11,0.0005303791293056413745643506985061321756802499294281
3,12,8.151369125951992485479974392958979478862602263689e-05
4,1,0.19191947327096722797357131184980971738696098327637
4,2,0.072101728605139026040404814921203069388866424560547
4,3,0.033371534161326321665796967863570898771286010742188
4,4,0.016321356841663862274893759263250103686004877090454
4,5,0.0082149562416782562213057872213539667427539825439453
4,6,0.0042570354536681275295362247845787351252511143684387
4,7,0.0022564559210575488995553783411196491215378046035767
4,8,0.00093490712731901222474345525270678081142250448465347
