R,T,Mean
1,1,0.61330905040867389477199367320281453430652618408203
1,2,0.40955620365371003810395222899387590587139129638672
1,3,0.27880203357187421930873938435979653149843215942383
1,4,0.19045712239262127529748624965577619150280952453613
1,5,0.13045625626609236302755334691028110682964324951172
1,6,0.089501791578790471093363123600283870473504066467285
1,7,0.061441711639196476546498359994075144641101360321045
1,8,0.04231622511009151127447935891723318491131067276001
1,9,0.029034734462970883395183108177661779336631298065186
1,10,0.019815272788916656054869491754288901574909687042236
1,11,0.013561799820075427086552011246567417401820421218872
1,12,0.009091621181491349110159738700076559325680136680603
2,1,0.40986340604785520547181931760860607028007507324219
2,2,0.21660247358169817943895907319529214873909950256348
2,3,0.12286687443457383617229083938582334667444229125977
2,4,0.071068594213237162859897466660186182707548141479492
2,5,0.041601473285512148569953438936863676644861698150635
2,6,0.024306397993697253373523992081572941970080137252808
2,7,0.014391923657766687513759329419826826779171824455261
2,8,0.0086349657531805193433349643328256206586956977844238
2,9,0.0049315424081193938790623754186981386737897992134094
2,10,0.002758700695211402115908372323360708833206444978714
2,11,0.0015334823903712612152422378741789543710183352231979
2,12,0.0008105703573594379802644271926226338109700009226799
3,1,0.27919763441923234337238568514294456690549850463867
3,2,0.12300050140463530956580484598816838115453720092773
3,3,0.062399247991632045273746598468278534710407257080078
3,4,0.03300618153212411809427351272461237385869026184082
3,5,0.017932303185685893875955798648647032678127288818359
3,6,0.0096291556003053405121683283596212277188897132873535
3,7,0.0054545698589654242199875611163406574632972478866577
3,8,0.0032003482506468869210614069942266723955981433391571
3,9,0.0018301903609396945674103740486771130235865712165833
3,10,0.00064445701939281100582151973199529493285808712244034
3,11,0.0003300937874790851401032854006700745230773463845253
3,12,0.00022144971750058799631749595349106130015570670366287
4,1,0.19117822791745756050296733974391827359795570373535
4,2,0.07136548488863514450031289015896618366241455078125
4,3,0.033048684254252773395688080881882342509925365447998
4,4,0.016253950324133195626252756937901722267270088195801
4,5,0.0084886722345466226330445991266060445923358201980591
4,6,0.0040772314702732610422475367784045374719426035881042
4,7,0.0022971043070989937036341377307735456270165741443634
4,8,0.001105232400459362114564232371094476548023521900177
4,9,0.00063392713295909897553565004457709619600791484117508
4,10,0.00035898547423131191378559146087923181767109781503677
4,11,6.5017020607194395045297374835513437574263662099838e-05
4,12,4.3625186495084291801466874760606629024550784379244e-05
5,1,0.13110548738122135281614077939593698829412460327148
5,2,0.041783787541808899146378308842031401582062244415283
5,3,0.017863553799961486706626700993183476384729146957397
5,4,0.0082855809370186179335648901655986264813691377639771
5,5,0.0043276373798197534034648548129098344361409544944763
5,6,0.0020487326366041432555709089768924968666397035121918
5,7,0.00098759641296721390087143266356406456907279789447784
5,8,0.00078601295581999801494188506723048703861422836780548
5,9,0.00063112616221735172179069239817295056127477437257767
5,10,0.00038213547188908382479244352225578040815889835357666
5,11,0.00040219168265830340614971905033314669708488509058952
5,12,0.00033993995980765700365422432582818146329373121261597
6,1,0.089924668585664613296160041500115767121315002441406
6,2,0.024328984633988064850695920426915108691900968551636
6,3,0.0097042862657390569630644350240800122264772653579712
6,4,0.0040672149810114504447922101348922296892851591110229
6,5,0.0022066142947692606209042498477401750278659164905548
6,6,0.0007565934748577243882522447293581535632256418466568
6,7,0.00039624980393070037857847220941209798183990642428398
6,8,6.2461877363422443356320845619933379566646181046963e-05
6,9,0.00010369776370912559600862001829568725952412933111191
6,10,0.00028136796386380932832871337723190663382411003112793
6,11,-4.1871595175431691043810289443172223400324583053589e-05
6,12,0.00019831586461986595252421361479377992509398609399796
7,1,0.061958337930680992822196628821984631940722465515137
7,2,0.014272707667938110132066498181302449665963649749756
7,3,0.0053547711809116445291767405478822183795273303985596
7,4,0.0021081044357184573756480716610894887708127498626709
7,5,0.001057736543195155181490418883072379685472697019577
7,6,0.00054447205756907434553992786163689743261784315109253
7,7,0.00029640933929851303327632217055054297816241160035133
