R,T,Mean
1,1,0.61377589034137192136597604985581710934638977050781
1,2,0.41018318627970573597707470980822108685970306396484
1,3,0.27949344594626795990066625563486013561487197875977
1,4,0.19140210633163215470098350579064572229981422424316
1,5,0.13099953840983369346417930501047521829605102539062
1,6,0.089846156463237930589471602615958545356988906860352
1,7,0.061617853780192168022811216587797389365732669830322
1,8,0.042433364367982576159654684033739613369107246398926
1,9,0.029155653018268362641762792009103577584028244018555
1,10,0.020175897062420240779534452713050995953381061553955
1,11,0.013927863735739254638645867601098871091380715370178
1,12,0.0095606030093891691129526222425738524179905652999878
2,1,0.41032015796237741867003023799043148756027221679688
2,2,0.21722529565234358073233522645750781521201133728027
2,3,0.1235333168879632764758369489754841197282075881958
2,4,0.071766517985424466141708421673683915287256240844727
2,5,0.041842856042380451031537091921563842333853244781494
2,6,0.024508352731969565430070190359401749446988105773926
2,7,0.014119280908479470149075041263131424784660339355469
2,8,0.0082351188973077433380653999961396038997918367385864
2,9,0.0049717493649120625062720613129840785404667258262634
2,10,0.0029634196156275880926211918620083451969549059867859
2,11,0.0018510599781507701844934787871466141950804740190506
2,12,0.0012706437645933828673588950053385815408546477556229
3,1,0.27971275609709078668885240404051728546619415283203
3,2,0.12345362166784862312240989012934733182191848754883
3,3,0.06294987625726886082411226652766345068812370300293
3,4,0.033469783793514881753417000709305284544825553894043
3,5,0.018004436805080122757649618847608508076518774032593
3,6,0.0093939089490112127889265281055486411787569522857666
3,7,0.0051197399533374574748245677824343147221952676773071
3,8,0.0026451544140200775913351893819935867213644087314606
3,9,0.0016016248869042931223666270668104516516905277967453
3,10,0.001018619006127898440547396852196015970548614859581
3,11,0.00056151390758675133376559562847774031979497522115707
3,12,0.00023929247233051576253422265683212799558532424271107
4,1,0.19166283363511510406951288132404442876577377319336
4,2,0.071785056856868478813993306175689212977886199951172
4,3,0.033315463469252182271418405434815213084220886230469
4,4,0.01631647426259245914348383621472748927772045135498
4,5,0.0082558463478822063930095964678912423551082611083984
4,6,0.0041074474432359238396106349000547197647392749786377
4,7,0.0023774334407689000879526641796246622106991708278656
4,8,0.001388303426140440879552051534062684368109330534935
4,9,0.00079099411629905702365156416888680723786819726228714
4,10,0.00034862941806947268926983318770851383305853232741356
4,11,-3.5357296762536420209419724125510242629388812929392e-05
4,12,0.00014282025206687089377219357366755048133200034499168
5,1,0.13148760563227590569823632904444821178913116455078
5,2,0.042001470851663308403445284966437611728906631469727
5,3,0.017803399691440777163897735135833499953150749206543
5,4,0.0082252548430971905712993930137599818408489227294922
5,5,0.0041095111394133772633741052970890450524166226387024
5,6,0.0022322559022262848313356009555263881338760256767273
5,7,0.0010441687292053101164535089395712930127047002315521
5,8,0.00068552190675783550907057550816148250305559486150742
5,9,0.00020105756220135768898467365506377291239914484322071
5,10,0.00024096833436944330771728450812929622770752757787704
5,11,0.00030293918123812060188074224420518021361203864216805
5,12,-2.546013883088513250329415482653416802349966019392e-05
6,1,0.090362047286272062507350710802711546421051025390625
6,2,0.024626425519215396769956427647230157162994146347046
6,3,0.0095983088256547388628092676299274899065494537353516
6,4,0.0042260478015630738649055508915353129850700497627258
6,5,0.0017195155963085845610138768790875474223867058753967
6,6,0.0010588692610555578560438405588683963287621736526489
6,7,0.00074723174096373329734072088470497874368447810411453
6,8,0.00033096211886076375412873984416251005313824862241745
6,9,0.00024175085446416012032594400338325613120105117559433
6,10,0.00010401757604095808777081716423040802510513458400965
6,11,7.0874687392107399625841568369111200809129513800144e-05
