R,T,Mean
1,1,0.61374340121647530388315772142959758639335632324219
1,2,0.41046243156456824197064747750118840485811233520508
1,3,0.27976456357298878918626883205433841794729232788086
1,4,0.19159477899059859651309523087547859176993370056152
1,5,0.1313133195720574408760228379833279177546501159668
1,6,0.090015058309409409775803112552239326760172843933105
1,7,0.061639907846425520676625353644340066239237785339355
1,8,0.042191410654189305529104814240781706757843494415283
1,9,0.029060407477773202850057643331638246309012174606323
1,10,0.02009014096757082840083441510614647995680570602417
1,11,0.01407110704408373429152856459722897852770984172821
1,12,0.0098972079095102898776969979621753736864775419235229
2,1,0.4103307396127799933083224459551274776458740234375
2,2,0.21748608206067682191431345017917919903993606567383
2,3,0.12381371542610601632627975732248160056769847869873
2,4,0.071946540614416354397775421603000722825527191162109
2,5,0.0417816087258494825440457987042464083060622215271
2,6,0.024653390573973744254177020707174960989505052566528
2,7,0.014643037946935170273699000631495437119156122207642
2,8,0.0084459079332121558825186014018981950357556343078613
2,9,0.0049544725261529976023666677065193653106689453125
2,10,0.0031146185827699256198908273063352680765092372894287
2,11,0.0020783310785049999118434538303290537442080676555634
2,12,0.0011606111523878945984700195026562141720205545425415
3,1,0.27972443583395001365232701573404483497142791748047
3,2,0.12383180996996097367190969862349447794258594512939
3,3,0.062882933573943894378643904019554611295461654663086
3,4,0.033209606800867576270608338973033824004232883453369
3,5,0.017810030281488919978727381021599285304546356201172
3,6,0.0095963934812510216093572879003659181762486696243286
3,7,0.0051218400709234180798179458804497699020430445671082
3,8,0.0024757396621512685157273647718056963640265166759491
3,9,0.0012542974742154326846244050130962932598777115345001
3,10,0.00090917855868206704124390160615121203591115772724152
3,11,0.00049159851447780691935385277702152961865067481994629
3,12,0.00022378510975549749601257176756519129412481561303139
4,1,0.19153384867331510466037514106574235484004020690918
4,2,0.071614765751735434684555059448030078783631324768066
4,3,0.033052906722289596141983736288239015266299247741699
4,4,0.01628270972672783700740950507679372094571590423584
4,5,0.0083253518882077728879842482001549797132611274719238
4,6,0.0045536910360227536923027891191395610803738236427307
4,7,0.0019997922853613710539311121294758777366951107978821
4,8,0.0010609509177329451510424229709883547911886125802994
4,9,0.00066142222863339102546104131263859926548320800065994
4,10,0.00025230513904756862947689755038993553171167150139809
4,11,0.00010823292693058612326702239148090711751137860119343
4,12,6.0259627350370484756385269786704839134472422301769e-05
5,1,0.13117074229045516675640214998566079884767532348633
5,2,0.041841298337757876213416352584317792207002639770508
5,3,0.01755762158925292318323307938499056035652756690979
5,4,0.0076934783610528058306332610527533688582479953765869
5,5,0.0037421109982773803452615890563492939691059291362762
5,6,0.0017640130255962263496755104696944727038498967885971
5,7,0.00122428910242869610006111180666721338639035820961
5,8,0.00038897280270024591451727413726757731637917459011078
5,9,6.8808275355232087358917092423382655397290363907814e-05
5,10,5.2730469227179726501505974134431653510546311736107e-05
5,11,0.00030377737336983594599801317137632850062800571322441
5,12,0.00037779729944742955483061308541437028907239437103271
6,1,0.089934853678567225343520874503155937418341636657715
6,2,0.024361131035586958137884039388154633343219757080078
6,3,0.009468393945534375050199216161672666203230619430542
6,4,0.0040076186168753686125953983321323903510347008705139
6,5,0.0021044974181145784282442878776464567636139690876007
