R,T,Mean
1,1,0.61356985408928776948300765070598572492599487304688
1,2,0.41028216394351624263236999468063004314899444580078
1,3,0.27962431667924914080458620446734130382537841796875
1,4,0.19159864796807307696369093719113152474164962768555
1,5,0.13161947492797188008495368194417096674442291259766
1,6,0.090498604222828432641634321953461039811372756958008
1,7,0.06216038030164629246687724162256927229464054107666
1,8,0.042794480244087731990454415154090384021401405334473
1,9,0.029486941931545909006961991849493642803281545639038
1,10,0.020297135550400243614310724638016836252063512802124
1,11,0.014046685949132610773948393045884586172178387641907
1,12,0.0099543457981327229666668188201583689078688621520996
2,1,0.4101567766720741192720822709816275164484977722168
2,2,0.21757247661395917592841442456119693815708160400391
2,3,0.12397221666203350753931999861379154026508331298828
2,4,0.072243363373055591303284472814993932843208312988281
2,5,0.04243703126995963803569367200907436199486255645752
2,6,0.025031451383715808828300808386302378494292497634888
2,7,0.014782223488309945147456403446994954720139503479004
2,8,0.0087188443564830461068870803842401073779910802841187
2,9,0.0051521741057548664857734799227273470023646950721741
2,10,0.0029980092890731818884575421435556563665159046649933
2,11,0.0017261573068268138211878159893331030616536736488342
2,12,0.00095549167539972555771715656547371509077493101358414
3,1,0.27939686902826155190382451110053807497024536132812
3,2,0.12387631861809744737712435380672104656696319580078
3,3,0.063004223733708022980870566698285983875393867492676
3,4,0.033444912941230940661707649042000412009656429290771
3,5,0.018005646210756127978402929556978051550686359405518
3,6,0.0095834559051604407964308762757354998029768466949463
3,7,0.0051951752687311751263687931157164712203666567802429
3,8,0.0027352210479281366395376551281515276059508323669434
3,9,0.0014031836648303154871375575396541535155847668647766
3,10,0.00072200845819729130969227837155699489812832325696945
3,11,0.00051262504359001793974304206358283408917486667633057
3,12,0.00014768709028850613394767687935882349847815930843353
4,1,0.19111257594414304827878936521301511675119400024414
4,2,0.071785514777556916343748127928847679868340492248535
4,3,0.033220463588885071337664101065456634387373924255371
4,4,0.016366733315351524036262986783185624517500400543213
4,5,0.0081697397871640878991295053879184706602245569229126
4,6,0.0044092225507438307166574453788143728161230683326721
4,7,0.0023081875065036204681956366613349018734879791736603
4,8,0.0010951969811505964189773942862871081160847097635269
4,9,0.00058521605839326347985041021360075319535098969936371
4,10,0.00035063482050487254550880100723020404984708875417709
4,11,0.00020186339687738372845014767076321504646330140531063
4,12,0.00011832262459489473562825045949153945912257768213749
5,1,0.13088797744373026343822630224167369306087493896484
5,2,0.041837749817421256148808339503375464119017124176025
5,3,0.017769153835584007572467868385501787997782230377197
5,4,0.008411553514189941058165622678188810823485255241394
5,5,0.0040232772591024326680475553530413890257477760314941
5,6,0.0020284907183466941750504819452771698706783354282379
5,7,0.00098640118897592066367352447997518538613803684711456
5,8,0.00055099037495635384310832538545810166397131979465485
5,9,0.00016972749814041587584044490366608215481392107903957
5,10,0.00012047481276330717606289077981074342460487969219685
5,11,-1.267573957598197982205869525917929507841108716093e-06
5,12,0.00022990385430633424978900947177606894911150448024273
6,1,0.089694888049511145577952220264705829322338104248047
6,2,0.024130595019511071053219808391077094711363315582275
6,3,0.0097124065362743754181718003337664413265883922576904
6,4,0.0042656737952307469119439531368698226287961006164551
6,5,0.0019574273868207614848757636138998350361362099647522
6,6,0.00088828307395166826790355862897285987855866551399231
6,7,0.0006035760726284042495745629786085828527575358748436
6,8,0.00037505979370080360941336339308804781467188149690628
6,9,0.00038426195674109596064904614820534334285184741020203
6,10,0.00014217334334864996283481763938993935880716890096664
6,11,2.1018842285116274973873901066312441798800136893988e-05
6,12,0.00034307502476292080348038715520431196637218818068504
7,1,0.061547280487567385121039365003525745123624801635742
7,2,0.014184477253053349998790366726098000071942806243896
7,3,0.0054285861672475769004742041090594284469261765480042
7,4,0.0022258519468338496503923007452385718352161347866058
7,5,0.0010918838163501830718776774986622513097245246171951
7,6,0.00047733260996438939835831427593859643820906057953835
7,7,0.0004830274935529920094304245914429429831216111779213
7,8,9.1951996630538934576586107549900361846084706485271e-05
7,9,0.00012930714908136628450360805508978501165984198451042
7,10,-4.9297527584728785792888422490065636338840704411268e-05
7,11,-0.00011248072533590614528221929280249469229602254927158
7,12,0.00023024143838122564141926429392981390265049412846565
8,1,0.04226193523772819177208859287020459305495023727417
8,2,0.0082288740332017371037487407647859072312712669372559
8,3,0.0029958704930914529553087621849272181862033903598785
8,4,0.001412183300753828106566256650467039435170590877533
8,5,0.00016709316604310861867355164633863751078024506568909
8,6,0.00044080546730282995498972908876567089464515447616577
8,7,0.00026553542444586003502468574133388301561353728175163
8,8,0.0001375691728572893109214941853579716735112015157938
8,9,5.7616559765690267020266795983118868207384366542101e-05
8,10,-0.00013706225837538447932459351186196272465167567133904
8,11,-0.0002051336900557639432007145385838953188795130699873
8,12,0.00011186700114806136002916503446869000981678254902363
9,1,0.029000998227540809165647672784871247131377458572388
9,2,0.0047882351353398184060083941915308969328179955482483
9,3,0.0015769181759014145975672516186705252039246261119843
9,4,0.00048549114434571924653685770500999296928057447075844
9,5,0.00024956488244257265217418417790895546204410493373871
9,6,0.00032767669085428837967913229256566864933120086789131
9,7,-0.00018507967772812171846838480426811202050885185599327
9,8,0.00016811400793880965412983863327411881982698105275631
9,9,-6.8625634421081208556836283918300978257320821285248e-05
9,10,-0.00027326249526643119243385360306319853407330811023712
9,11,-1.8735443498227179572653694483719277741329278796911e-05
9,12,-1.2713091033483629835624736936772194439981831237674e-05
10,1,0.019827951827631792869333082762750564143061637878418
10,2,0.0027341739399914413537195922998535024817101657390594
10,3,0.00056303350622459956680704307174778477929066866636276
10,4,0.00029055969326347691993051025605154791264794766902924
10,5,2.6418735229262698581886512072536277173639973625541e-05
10,6,2.7357303500968418899334799743172652597422711551189e-05
10,7,2.9974874121124968248371447931965860789205180481076e-05
10,8,0.00017020074627367912773433233919462281846790574491024
10,9,0.00022124546286167971623562444882793442957336083054543
10,10,3.8315018011662756836728169207439975707529811188579e-06
10,11,-1.868078310726566993761610380175852696993388235569e-05
10,12,-0.00031544542997468571132388404087976141454419121146202
11,1,0.013620524282153398040740022167938150232657790184021
11,2,0.0016422269560429584439598116318848042283207178115845
11,3,0.00048257761299688273042007846669321224908344447612762
11,4,0.00017758793652958120012907983209515805356204509735107
11,5,0.00024823973597436579420494329184521120623685419559479
11,6,0.00016586925554597082535686347615211388983880169689655
11,7,-1.5044290279668641135512978379562554209769587032497e-05
11,8,0.00029432244039927631064010316030987723934231325984001
11,9,8.241094489851938522479921078733866579568712040782e-06
11,10,6.5699675182981216140128133407216637351666577160358e-05
11,11,0.00022860691911630280095078793234364411546266637742519
11,12,9.5176499849759928998521596454907012230250984430313e-05
12,1,0.0094794545351525160564731820045381027739495038986206
12,2,0.0010247461222524835173369739393933741666842252016068
12,3,0.00030401841267898628172125508051237829931778833270073
12,4,0.0002452654794820514926913246345208108323276974260807
12,5,0.00035820877115095157679561244101762440550373867154121
12,6,-5.8505752727156819627610251366434113151626661419868e-05
12,7,6.8193981834595141888581693034865338631789200007915e-05
12,8,-0.00018721143798613900906605000962201756919967010617256
12,9,0.00055200608858834679555649405102712989901192486286163
12,10,0.00020090269587385689142172706667111015121918171644211
12,11,-2.3097341933726524179203848374797303222294431179762e-05
12,12,-0.00015261460016909652193800583930283210065681487321854
