R,T,Mean
1,1,0.61340638056342078332505707294330932199954986572266
1,2,0.40980542946504233681181972315243910998106002807617
1,3,0.27900732931662219904467292508343234658241271972656
1,4,0.1908919870728993939401618717965902760624885559082
1,5,0.13068601613219235635376946902397321537137031555176
1,6,0.089596657521021944026173855490924324840307235717773
1,7,0.061447287814589877930071537548428750596940517425537
1,8,0.042127449041188598510832008514626068063080310821533
1,9,0.028856430983344484586528011504924506880342960357666
1,10,0.019900704276469245029845822614333883393555879592896
1,11,0.01380889488517046334581372946104238508269190788269
1,12,0.0096781362718028098035549788846765295602381229400635
2,1,0.40978155133163740586610401805955916643142700195312
2,2,0.21685474867639439877642359988385578617453575134277
2,3,0.12314261707340690144008021889021620154380798339844
2,4,0.071507222494633926324070216651307418942451477050781
2,5,0.041826870847405182851641569641287787817418575286865
2,6,0.024208981218640946569964356172022235114127397537231
2,7,0.013973776319445433899413266942701739026233553886414
2,8,0.0083082333386595413199371407131366140674799680709839
2,9,0.0045782568264010900863092423662692453945055603981018
2,10,0.0027351018279887168507813477447143668541684746742249
2,11,0.0018056403500218260425869143404042915790341794490814
2,12,0.0012164640088995254309928162328446887840982526540756
3,1,0.27904455024576213517661926744040101766586303710938
3,2,0.12359254074606502993294299130866420455276966094971
3,3,0.062687370268507833226401260162674589082598686218262
3,4,0.033011205448966136899446865982099552638828754425049
3,5,0.017828694109415604146517964068152650725096464157104
3,6,0.0097785521496354579212839652768707310315221548080444
3,7,0.0055009733365871176999362113235747528960928320884705
3,8,0.0029208335847438946474008414355694185360334813594818
3,9,0.0014122049046521331725628778386294470692519098520279
3,10,0.00081401450676309660380025601256193112931214272975922
3,11,0.00048538737141728711000504548067624455143231898546219
3,12,0.00020199142380981016057367449789694546780083328485489
4,1,0.19100485152165436186777469629305414855480194091797
4,2,0.071913402236422896418588379674474708735942840576172
4,3,0.033323955444830778704901064202203997410833835601807
4,4,0.016496335018828620078146229843696346506476402282715
4,5,0.0084059478632919383545019087478067376650869846343994
4,6,0.0042530598515825935104772703709841152885928750038147
4,7,0.0019837474978080969420513035572639637393876910209656
4,8,0.00086812097895528337644643901427343735122121870517731
4,9,0.00058101277440679942841439409306758534512482583522797
4,10,9.7561106598312679325825380605152759017073549330235e-05
4,11,1.8653426659719330268265638506086645520554156973958e-05
4,12,-9.1989111513219410797177755245712660325807519257069e-05
5,1,0.13108834939257141272150875010993331670761108398438
5,2,0.041947607352717519724194517038995400071144104003906
5,3,0.018124534196233412636223292224713077303022146224976
5,4,0.0081062870327398232200843963823899684939533472061157
5,5,0.0036445847863784226403072175060060544637963175773621
5,6,0.0020022541344458513398740784339224774157628417015076
5,7,0.00099009215758272283748608888487297008396126329898834
5,8,0.00059548955926187828024270798366046619776170700788498
5,9,0.00027506911782335216783146325525422071223147213459015
5,10,0.00017478151071578248250057430190906870848266407847404
5,11,-8.7186286043129722442973639218166681530419737100601e-05
5,12,3.85538002932187676206725324146162847682717256248e-05
6,1,0.089848445128365497791556038009730400517582893371582
6,2,0.024478806813705344946896502733579836785793304443359
6,3,0.0098351624156579400826139192304253811016678810119629
6,4,0.0041757979610870877076878038280938199022784829139709
6,5,0.0019237522477591620720382969977890752488747239112854
6,6,0.0010842739314159592980968405129260645480826497077942
6,7,0.00041473421456395849612683313090144565649097785353661
6,8,3.6050524430650322826354126082293305444181896746159e-05
6,9,-2.340213836033346858417000801999563464050879701972e-05
6,10,-0.00011074711201006646652499065819341694805189035832882
6,11,-0.00031306445436710914629122037844410897378111258149147
6,12,-4.3893148062723311077660409695866405854758340865374e-05
7,1,0.061632660716979391357650541749535477720201015472412
7,2,0.014385462319207013154320762282623036298900842666626
