R,T,Mean
1,1,0.61392845909948468019479150825645774602890014648438
1,2,0.41061337122692342926910669120843522250652313232422
1,3,0.28006490835304254094495490789995528757572174072266
1,4,0.19184163809486401430781654653401346877217292785645
1,5,0.13169216531271968340099931538134114816784858703613
1,6,0.090380174373669699972033697576989652588963508605957
1,7,0.062026739750577340737347498134113266132771968841553
1,8,0.042515325567515770133208974357330589555203914642334
1,9,0.029091984224519994162161395934163010679185390472412
1,10,0.019862168852940297741893616034758451860398054122925
1,11,0.013396636971207248265058886715905828168615698814392
1,12,0.0090843397006714499825053010795272712130099534988403
2,1,0.41051048950046181706952097556495573371648788452148
2,2,0.21752117951468710743689882747275987640023231506348
2,3,0.12380773998615249298360652119299629703164100646973
2,4,0.072108587736885013108611985899187857285141944885254
2,5,0.042545665894213623159370030180070898495614528656006
2,6,0.025070451504503165479631476841859694104641675949097
2,7,0.014895532943720911703278098059399781050160527229309
2,8,0.0087517000566317906806723669888015137985348701477051
2,9,0.0050286998537632061553881435145285649923607707023621
2,10,0.0030361252448712363304073047487463554716669023036957
2,11,0.0017212793710590923446090982906753197312355041503906
2,12,0.00097859482413702593255055983689771892386488616466522
3,1,0.27977594692357776740010422145132906734943389892578
3,2,0.12363349007864982143090060162649024277925491333008
3,3,0.062810762735202668727296781980840023607015609741211
3,4,0.033333584383551044527660423000270384363830089569092
3,5,0.017838248207558238950243278964080673176795244216919
3,6,0.0094690429059122276089777159313598531298339366912842
3,7,0.0051864774847653017861293101020692120073363184928894
3,8,0.0029325306299837149669185176747987497947178781032562
3,9,0.0013423055661783114995977417294170663808472454547882
3,10,0.000809551894020761652129292151869321969570592045784
3,11,0.00057271913983432257751887695107484432810451835393906
3,12,0.00041874770551667879090948498621571616240544244647026
4,1,0.19143588934063829332110628911323146894574165344238
4,2,0.071336157521261045477700690753408707678318023681641
4,3,0.033156659223850130924216017547223600558936595916748
4,4,0.016577009538316977987904010660713538527488708496094
4,5,0.0083658821211867202133349863402145274449139833450317
4,6,0.004192651209039760691610343457114140619523823261261
4,7,0.0023709216933185247797033490257945231860503554344177
4,8,0.00099191954795063209428251926880193423130549490451813
4,9,0.0004181905985432168675053343775971370632760226726532
4,10,5.9106429548892182833375041894896639860235154628754e-05
4,11,-8.5010500157936498208388620412279124138876795768738e-05
4,12,-3.0749259518920750639588840291693827566632535308599e-05
5,1,0.13103838525214486776526712219492765143513679504395
5,2,0.041477128809576713219797738929628394544124603271484
5,3,0.017590822383637835790715087114222114905714988708496
5,4,0.0083399619904761523869751727033872157335281372070312
5,5,0.004292155801415900411022175120479005272500216960907
5,6,0.0018732887351468976468160665405093823210336267948151
5,7,0.00077864768802744061763215777105529014079365879297256
5,8,0.00038711509160857320802767711498404423764441162347794
5,9,0.00042946639486299542079125735050126877467846497893333
5,10,-0.00012267886459272183199975536638248740928247570991516
5,11,-0.00017064819692217712897124026749651193313184194266796
5,12,-0.00051079849208075203854939605463414409314282238483429
6,1,0.089805641840246266949243647559342207387089729309082
6,2,0.024202783079001179145084421406863839365541934967041
6,3,0.0094190354029793626339239764888588979374617338180542
6,4,0.0042548236309172607350070904885797062888741493225098
6,5,0.0016488446960284048378037047299926598498132079839706
6,6,0.00054549466238330900167557979685284408333245664834976
6,7,0.00036481588668727085765855489007947198842884972691536
6,8,0.00019846318274627591663264447596759509906405583024025
6,9,9.3364811462192358196623964694538244657451286911964e-05
6,10,-3.2106599773574556126298079616887548581871669739485e-05
6,11,-9.1696548651905616196186588062744249327806755900383e-05
6,12,-0.00013682421812206876357217999462534407939529046416283
7,1,0.061544767069500114220481634674797533079981803894043
7,2,0.01428581496946204100473298836959656910039484500885
7,3,0.005148510731536303126898435067460013669915497303009
7,4,0.0022436331553129544233438075195863348199054598808289
7,5,0.00082303496773195776795017941651622095378115773200989
7,6,0.00029011328932740176400964515757152639707783237099648
7,7,0.00038678335694010841086173946301585147011792287230492
7,8,1.7209549795398092398744302466973010723449988290668e-05
7,9,-0.00024443818553869056491023581401123010437004268169403
7,10,-2.0203549683379850763174923056197940240963362157345e-05
7,11,0.00015282080889184406738597055142037106634234078228474
7,12,0.00026169723358119802896284977755669842736097052693367
8,1,0.042284429829013550627969664219563128426671028137207
8,2,0.0081766145749788288893400434176328417379409074783325
8,3,0.0025525739320385481580244491084386027068831026554108
8,4,0.0012269080408199330156637785194106982089579105377197
8,5,0.0004670676136891428438871476380711555975722149014473
8,6,0.00034085845334326991470930146022055851062759757041931
8,7,6.1533643113172669216262566926900490216212347149849e-05
8,8,0.00025249910367023553235329980104495462001068517565727
8,9,-0.00011162058901851632636802180709167942040949128568172
8,10,-0.00024705244170973068721167131833738039858872070908546
8,11,2.72531052886890948899756281775808020029217004776e-05
8,12,-6.4094566754750064482143434574368257017340511083603e-05
9,1,0.029307634623939708001794102187886892352253198623657
9,2,0.0048313780810860630990366537673708080546930432319641
9,3,0.0016503764719762515408157943497258202114608138799667
9,4,0.0004640214769063075845277610564920678370981477200985
9,5,0.00015298449749290662274051055824486411438556388020515
9,6,0.00027524751284975550397540744462787642987677827477455
9,7,0.00018358903783785948020737532893065235839458182454109
9,8,0.00035580977103084443068786724140295518736820667982101
9,9,0.00037825780779756175897440839683838476048549637198448
9,10,-1.963680247766948569346570629967629884049529209733e-05
9,11,-8.7427283918159397310861102869949945670668967068195e-05
9,12,6.5190791668458074586273154338300628296565264463425e-05
10,1,0.020039438845930530180838857745584391523152589797974
10,2,0.0026876670562631685239274315080137967015616595745087
10,3,0.0011225569623285608367169174925948027521371841430664
10,4,0.00034913834260624348202264877194522796344244852662086
10,5,0.00010573328858208310137168500775217694354068953543901
10,6,-0.00025829913636333189617955152783679295680485665798187
10,7,-7.8105152440779937759790171880602827059192350134254e-06
10,8,4.6429716176166689037187879085522013156150933355093e-05
10,9,0.00022751952157486814913404937765761815171572379767895
10,10,-1.823356527043863158478800845507805661327438428998e-05
10,11,-8.1078237007687427350191566866044468042673543095589e-05
10,12,0.00013886342780319063357555298132695043022977188229561
11,1,0.013851869374419727154457149254085379652678966522217
11,2,0.0016600209651268969194420899171404926164541393518448
11,3,0.00071398200068701158683970309226651806966401636600494
11,4,0.00020082212946748786031730960033314659085590392351151
11,5,8.1704729770142525083903572991061992070171982049942e-05
