R,T,Mean
1,1,0.61344350590407503709400316438404843211174011230469
1,2,0.40997973121521996686666966525081079453229904174805
1,3,0.27930598734562750440346690083970315754413604736328
1,4,0.19127880133295047104802222293074009940028190612793
1,5,0.13112491687470098633561121914681280031800270080566
1,6,0.089820079659663307203310012027941411361098289489746
1,7,0.061595192461624564961297778609150554984807968139648
1,8,0.042204288500914635684502229651116067543625831604004
1,9,0.029029417555757389829418357862778066191822290420532
1,10,0.019996252602555109056936544220661744475364685058594
1,11,0.013769995562912522302223550241251359693706035614014
1,12,0.0094097826975056957782284072777656547259539365768433
2,1,0.40958020844517634140302675405109766870737075805664
2,2,0.21667102059743975628336443151056300848722457885742
2,3,0.12305380696350187719190216739661991596221923828125
2,4,0.071372794248933210670138294062780914828181266784668
2,5,0.041812282272516126946371173289662692695856094360352
2,6,0.024646212966346430633945985277932777535170316696167
2,7,0.014383225827819730649470564287639717804268002510071
2,8,0.0083687109174507348652305438463372411206364631652832
2,9,0.0048290359059047511386397744104215234983712434768677
2,10,0.0030412048597504921960965607041771363583393394947052
2,11,0.001689030386907938632162773373579511826392263174057
2,12,0.0012070464660122281856657888710060433368198573589325
3,1,0.27894453109570849225207211929955519735813140869141
3,2,0.12315512156936445076205188797757728025317192077637
3,3,0.06237139079680321940291065629935474134981632232666
3,4,0.033235629319417821225801645823594299145042896270752
3,5,0.017798741141403878057714038618541962932795286178589
3,6,0.0095056692548697065137108808130506076849997043609619
3,7,0.0053238178477500470303640511815501668024808168411255
3,8,0.0027591039404091036169042183701094472780823707580566
3,9,0.0015206214242690914255351497530455162632279098033905
3,10,0.00073990909304276811751799325378442517830990254878998
3,11,0.00036292107993806651871845914136827104812255129218102
3,12,-2.2068203691345118327678601066743624414812074974179e-05
4,1,0.19079679983662783948616947782284114509820938110352
4,2,0.071483654306635002750880403254996053874492645263672
4,3,0.032899038273054931336147888032428454607725143432617
4,4,0.016382436766756526547172967411825084127485752105713
4,5,0.0083779958255434071323630718097774661146104335784912
4,6,0.0039738968649166471827638424940687400521710515022278
4,7,0.0020099648563724637623240099060240027029067277908325
4,8,0.0010933478921631976411854569875004017376340925693512
4,9,0.00059046426779043041828398674653044508886523544788361
4,10,0.00030726750640316810797916802222573551262030377984047
4,11,9.9801065489020499336102199006148794069304130971432e-05
4,12,-0.00016580467280328682459257516601525139776640571653843
5,1,0.1306195359190606697374903433228610083460807800293
5,2,0.041641324871348944780535816789779346436262130737305
5,3,0.017766795190322925979131696294643916189670562744141
5,4,0.0083158072959896162101856020854029338806867599487305
5,5,0.0041164950160011226990008914583540899911895394325256
5,6,0.001575944069484860052612895664481129642808809876442
5,7,0.0007782502811010573321240380018082305468851700425148
5,8,0.00027825779984213806729151374774744454043684527277946
5,9,2.9645722006748484233856419378660973507066955789924e-05
5,10,-5.7096808740423070274022654402301668596919625997543e-05
5,11,-0.00010054742720836209492196733350510839954949915409088
5,12,1.7112501315460197935701749938353088964504422619939e-05
6,1,0.089621934363042943250121652454254217445850372314453
6,2,0.024371470552464781500479062970043742097914218902588
6,3,0.0094340003102425552816701070923954830504953861236572
6,4,0.0042558094997554281671559017752315412508323788642883
6,5,0.0020215872899172217767860271209201528108678758144379
6,6,0.0008340899162793955542299917382820240163709968328476
6,7,0.00032698116882838075157244328572403446742100641131401
6,8,0.00063850528862032559628686412267484229232650250196457
6,9,0.0003811916685328372331013901952445621645892970263958
6,10,0.00018022048417279019102803239160692783116246573626995
6,11,-0.0003857797091795286807160147990458654021495021879673
6,12,-0.00032294111968779324250630735626543810212751850485802
7,1,0.061583755504201975750078190685599111020565032958984
7,2,0.014449025703639029744040911396041337866336107254028
7,3,0.0050621571890352634257026487318853469332680106163025
7,4,0.0025594991811662463031262770840612574829719960689545
7,5,0.00081763805306621665722199843173711997224017977714539
7,6,0.00044514298772257326116535969262599792273249477148056
7,7,4.3404613662983268962576588467783267333288677036762e-05
7,8,-7.2361854184748548250022404104697670845780521631241e-06
7,9,3.7040614527503073799725996639864433745970018208027e-05
7,10,-2.070913600265455361063016148648330272408202290535e-05
7,11,8.8793122369618373494574992133010482575627975165844e-05
7,12,2.0804606093580441834053982447239050657117331866175e-06
8,1,0.04221058867665652275524834635689330752938985824585
8,2,0.0084109812261329210819615909144886245485395193099976
8,3,0.0025576713324262376550444209044599119806662201881409
8,4,0.0013356103620595916048330309422453865408897399902344
8,5,0.00039748800008814058138187363944382468616822734475136
8,6,0.00015505481482475927043629404522562253987416625022888
8,7,5.0547870406787690400647605759587577267666347324848e-05
8,8,-0.00014538173879452407537618552346714295708807185292244
8,9,-0.0003175244211275227916406460604292760763200931251049
8,10,0.00026768857583199707778770504162935139902401715517044
8,11,-3.9768339614010705617666747990757158959240769036114e-06
8,12,0.00011184881593760176204856854331737281427194830030203
9,1,0.028909477079366915214242439446934440638870000839233
9,2,0.0049240866989083177662767099036500439979135990142822
9,3,0.0011788513615905774328113109206128683581482619047165
9,4,0.00069695437885682368864964653099036695493850857019424
9,5,0.00014392410325461720411836796795768123047309927642345
9,6,-0.000152233248881082048080057300687428778473986312747
9,7,-0.00012813315163341846918652888742684581302455626428127
9,8,2.4438336693359362502761533697537288389867171645164e-05
9,9,0.00036749288524024094479067392704507710732286795973778
9,10,8.2750622162005730902620270761360643518855795264244e-05
9,11,0.00010922770983659791039013797764312130311736837029457
9,12,-7.3456395300873600731107748718073935378924943506718e-06
10,1,0.019876694447954874889195053810908575542271137237549
10,2,0.002626791613457117417762542999071229132823646068573
10,3,0.0008465860681611933526852231679526994412299245595932
10,4,0.00048055420481682642941043126505462623754283413290977
10,5,0.00039108262692128957418308266014150831324514001607895
10,6,0.00013967015518438091227493291768269045860506594181061
10,7,-7.3522499893876800108188929172570169612299650907516e-05
10,8,-6.0488211858765612014606632973467981173598673194647e-05
10,9,-0.00033847447108229623087202742048873460589675232768059
10,10,4.6102721885074307236768859086240013311908114701509e-05
10,11,8.3065918008656835537506513134076158166863024234772e-05
10,12,0.00035585045804710941372631105572565957118058577179909
11,1,0.013676531272919323009573666638516442617401480674744
11,2,0.0014962067842076468785622589408035310043487697839737
11,3,0.00072122950058218886215666287853309768252074718475342
11,4,-4.8478617574827984783975530491684224898563115857542e-06
11,5,9.3692244198057523878707397724241445757797919213772e-05
11,6,-6.3411409132544654452374142949988566897445707581937e-06
11,7,-8.1954733679387973031100697585138448175712255761027e-06
11,8,8.0407694419795867381284271147023900994099676609039e-05
11,9,0.00016231205459696677276953957758109936548862606287003
11,10,-7.7839791534498343887095439530554585871868766844273e-05
11,11,-9.3721139320695408020563121898049985247780568897724e-05
11,12,-3.4187617734177818914521884696711140350089408457279e-05
12,1,0.0093280410189375412288725897269614506512880325317383
12,2,0.00099707022919175896172316875265551061602309346199036
12,3,0.00035525434041830465355452095543853374692844226956367
12,4,0.00027142654056728029608389074489593895123107358813286
12,5,5.020046836571918116550253263774550305242883041501e-05
12,6,-3.2017015240069984034678579609689563767460640519857e-05
12,7,1.3502976303480780398912595996474550474886200390756e-05
12,8,-0.00012085728897607688489893029704091986786806955933571
12,9,0.00010678974060723059596057088471710017074656207114458
12,10,-0.00012315825390003402916086483465107903612079098820686
12,11,5.5043484653708178895581415446258688461966812610626e-05
12,12,-9.5085192151216082969041043515545652553555555641651e-05
