R,T,Mean
1,1,0.61357103684098779350364338824874721467494964599609
1,2,0.40978248840077402537218631550786085426807403564453
1,3,0.27895090164472219340652259234047960489988327026367
1,4,0.19080494839501485615507192505901912227272987365723
1,5,0.13075243114138224154174849900300614535808563232422
1,6,0.089407089150425431145485788420046446844935417175293
1,7,0.06114482410963358038902271118786302395164966583252
1,8,0.04178784208449425052744885533684282563626766204834
1,9,0.028603949131157685448201277722546365112066268920898
1,10,0.019704553653920646449915210496328654699027538299561
1,11,0.013465293115656619404862937017242074944078922271729
1,12,0.0091571830098386829827061816899913537781685590744019
2,1,0.40997069029239691095867215153703000396490097045898
2,2,0.21671921333694771361066955250862520188093185424805
2,3,0.12298657905882801055774677934095961973071098327637
2,4,0.071149789281079137137631107634661020711064338684082
2,5,0.041229112975194520673838383117981720715761184692383
2,6,0.023694062598129023849979901683582284022122621536255
2,7,0.013893372918329217544086695568239520071074366569519
2,8,0.0079186483584798277729488447107542015146464109420776
2,9,0.0047380624148910619602981242337591538671404123306274
2,10,0.0027315134143232316227267730823768943082541227340698
2,11,0.0015718598522892566343722720034747908357530832290649
2,12,0.00087201377744096136759160975415738903393503278493881
3,1,0.27913438435249804392412897868780419230461120605469
3,2,0.1231013585236880036877238353554275818169116973877
3,3,0.062340085085249567764531519742376985959708690643311
3,4,0.032753544860416851369766533252914086915552616119385
3,5,0.017247387030801746010677533149646478705108165740967
3,6,0.0093220701423761490739261503790658025536686182022095
3,7,0.0049830696361223454637912055886772577650845050811768
3,8,0.0027466393535376686964311065963784130872227251529694
3,9,0.0014013806354550967757377488709380486398003995418549
3,10,0.00059154045976005391240665209906524069083388894796371
3,11,0.0003819666015384334529884913234099030887591652572155
3,12,0.00020247307197300402448018885603886474200407974421978
4,1,0.19081084984137161586481568065210012719035148620605
4,2,0.071424356597988444828040144329861504957079887390137
4,3,0.032935458346899357251480466857174178585410118103027
4,4,0.015990793015731672582768752022275293711572885513306
4,5,0.0079066492362608944977075964288815157487988471984863
4,6,0.0040142196659008000728108278565287037054076790809631
4,7,0.0020007537759422120392238664265960323973558843135834
4,8,0.0011012882780084918415974826189085433725267648696899
4,9,0.00037163868011924047545999072461597734218230471014977
4,10,0.00027994602354387132644650271195985169470077380537987
4,11,1.1184242815121677540107433812544002194044878706336e-05
4,12,4.358009747388889772732115113207385093119228258729e-05
5,1,0.13064035427568426728228700994804967194795608520508
5,2,0.041646650563989230653394457704052911140024662017822
5,3,0.01748725278779435232667793798100319691002368927002
5,4,0.0079648035850907964589007193012548668775707483291626
5,5,0.0037380839634422384325229682389135632547549903392792
5,6,0.0019467631141663705937605577389604150084778666496277
5,7,0.0010805907916484822073321936386491870507597923278809
5,8,0.00054750995604565361966203917987172644643578678369522
5,9,0.00036716671577918666901849120698386741423746570944786
