R,T,Mean
1,1,0.6133861006476113431062913150526583194732666015625
1,2,0.41009354605339692900756176641152705997228622436523
1,3,0.27962940571258076971616901573725044727325439453125
1,4,0.19152498170362614038353399337211158126592636108398
1,5,0.13127021823701126579386766479728976264595985412598
1,6,0.090016207674155940265947606349072884768247604370117
1,7,0.061768421392086707288893165923582273535430431365967
1,8,0.042559318007755878032760676887846784666180610656738
1,9,0.029516867757130953869859624205673753749579191207886
1,10,0.020291248247417147110294166623134515248239040374756
1,11,0.014157885600663566022516803855069156270474195480347
1,12,0.0099219277323029618498306803076047799549996852874756
2,1,0.40989880128793609870285763463471084833145141601562
2,2,0.21746649099551432215982060824899235740303993225098
2,3,0.12382402520573398962966393810347653925418853759766
2,4,0.071964589300672246463541625871584983542561531066895
2,5,0.042285612847605208441947866049304138869047164916992
2,6,0.024849241029180037937384994961576012428849935531616
2,7,0.014548121983643268195773856632513343356549739837646
2,8,0.0088659408960925518289331037635747634340077638626099
2,9,0.0054910218702941245363935429679713706718757748603821
2,10,0.0032388042453988397789688136185759503860026597976685
2,11,0.0020206671921218313271728650448721964494325220584869
2,12,0.0011657946156331424995833412339152346248738467693329
3,1,0.2792358565208140075419862569106044247746467590332
3,2,0.12375599908332167442548410463132313452661037445068
3,3,0.062812434475376890952169617321487748995423316955566
3,4,0.033345381082858366328380839149758685380220413208008
3,5,0.018242729418483826647756629313334997277706861495972
3,6,0.0099680749730329965691000282390632492024451494216919
3,7,0.0053122535407987758401815447939497971674427390098572
3,8,0.003052861724649013567406408142801410576794296503067
3,9,0.0018607641470549404847517616090613046253565698862076
3,10,0.001204227170377288871558341121215107705211266875267
3,11,0.00034258824118160057696849674080397107900353148579597
3,12,0.00010474847491511520307036486876484104868723079562187
4,1,0.19114352999113301545541787618276430293917655944824
4,2,0.071815987009370432780919202286895597353577613830566
4,3,0.032973780969615847091791493994605843909084796905518
4,4,0.016448022955492285629430782023518986534327268600464
4,5,0.0084431268961739601441873759313239133916795253753662
4,6,0.0043890683283932903011037574003694317070767283439636
4,7,0.0022872116590592701974860023739211101201362907886505
4,8,0.00073349029510862660818926173078580177389085292816162
4,9,0.00043340803770145017864701131315996462944895029067993
4,10,0.00012138561489974394685086023226716633871546946465969
4,11,0.0002370920281235314435591687853843723132740706205368
4,12,0.00019101345126311985761664857808028727959026582539082
5,1,0.13106783803568919366533407355746021494269371032715
5,2,0.04216452816815273452188961300635128282010555267334
5,3,0.018001443632101231384634587584514520131051540374756
5,4,0.0084549745856961310008781396163612953387200832366943
5,5,0.0039693205696586120884150616916485887486487627029419
5,6,0.0018843212913732486617907069259558738849591463804245
5,7,0.0011116360112934126503497767046724220563191920518875
5,8,0.00027967266755120730658754069075655479537090286612511
5,9,0.00026574478181665264547514637705205586826195940375328
5,10,0.00036758886719877130726946701244628457061480730772018
5,11,-0.00011260327202517403930633749231660090117657091468573
5,12,0.00014490574624708875005503483368585193602484650909901
6,1,0.089959635952840802386454299721663119271397590637207
6,2,0.024598796548438904563393947455551824532449245452881
6,3,0.0097048018899730179032125931826158193871378898620605
6,4,0.0045103104300173680815677634825533459661528468132019
6,5,0.0019687079587471542456433848400365604902617633342743
6,6,0.00063268767068208576435234258283912822662387043237686
6,7,0.00038523061283395103543761295306069314392516389489174
6,8,0.00015524530623929947131117712544323694601189345121384
6,9,2.6926971019594340864093673371115755799110047519207e-05
6,10,8.0624840302956129935857410018229529669042676687241e-05
6,11,-0.00025245830922524480337959529308022865734528750181198
6,12,-0.00012958424970714216869875634596809277354623191058636
7,1,0.061706830228397881177304640232250676490366458892822
7,2,0.014425848370673375470341071036273206118494272232056
7,3,0.0051501769495206966772982148938808677485212683677673
7,4,0.0025632792540581125599608025567022195900790393352509
7,5,0.00097534621401425551819042158996353464317508041858673
7,6,0.00044638798572343621863869889132558910205261781811714
7,7,0.00038685633895420257991754064974543325661215931177139
7,8,0.00028658061429688640002477750812204249086789786815643
7,9,0.00011409182148393231322376639713667145770159550011158
7,10,0.00023103851446315315553217684119147179444553330540657
7,11,0.00019673766582004400703051483212391303823096677660942
7,12,-1.2383773284940757978904966873923143566571525298059e-05
8,1,0.04212534300694779215712415521011280361562967300415
8,2,0.0081939761467310304882127880432562960777431726455688
8,3,0.0027039212516586103723925660347049415577203035354614
8,4,0.0011193368363233502718601108938401011982932686805725
8,5,0.00033270305254017392857998625110838020191295072436333
8,6,2.0757691868677225762807384001895627534395316615701e-05
8,7,-4.3562873110353785520692387889241103948734235018492e-05
8,8,-0.00012722476292644245348881226753690043551614508032799
8,9,9.8483028963440246870628125286373233393533155322075e-06
8,10,-0.00021093011673736908112228305434143749153008684515953
8,11,3.3902928050046020314566008746481884372769854962826e-05
8,12,6.9907830533108642747860961286221481714164838194847e-05
9,1,0.02869764238921192200937326788334758020937442779541
9,2,0.004816503865099094547352898132430709665641188621521
9,3,0.0013946631577704787351840165499083923350553959608078
9,4,0.00043077650260825266215203299680069903843104839324951
9,5,0.00038126232149696484292206166699656932905782014131546
9,6,-0.0001356365643326715630847395521740850199421402066946
9,7,-0.00017400464696075364267116580840877304581226781010628
9,8,-0.00015302765217141691095163735791828685250948183238506
9,9,2.1968759630478850526560247180540841327456291764975e-05
9,10,-0.00016161906882523950591476480376229574176250025629997
