R,T,Mean
1,1,0.61359880974577085677168497568345628678798675537109
1,2,0.41017503807018740324963346211006864905357360839844
1,3,0.27945557996556846802604923141188919544219970703125
1,4,0.19142950292480925833515925660321954637765884399414
1,5,0.13129652270700822858096046275022672489285469055176
1,6,0.089999943674826804462796303596405778080224990844727
1,7,0.061749912424023410684181811802773154340684413909912
1,8,0.042449502060974711459273578384454594925045967102051
1,9,0.029223050897525672253696171765113831497728824615479
1,10,0.019969740196401658538505330398038495332002639770508
1,11,0.013632630889102628074516232459245657082647085189819
1,12,0.0092712079796560681321793140341469552367925643920898
2,1,0.41011708638085508926707234422792680561542510986328
2,2,0.21708524383737948237893533587339334189891815185547
2,3,0.12337136899326502093021673545081284828484058380127
2,4,0.071643773409975519683712263940833508968353271484375
2,5,0.041910395747912269903689974626104230992496013641357
2,6,0.024722716340007680480006513334956252947449684143066
2,7,0.014677982915445314179847535740464081754907965660095
2,8,0.0086552393171162415874686502093027229420840740203857
2,9,0.0049457027946105810642385414155342004960402846336365
2,10,0.0028232507626318099382134452213222175487317144870758
2,11,0.0016067515470154845706740598387796126189641654491425
2,12,0.00099125702721309847352537669706862288876436650753021
3,1,0.27948979969761977848463629925390705466270446777344
3,2,0.12318059340265948009562890774759580381214618682861
3,3,0.06255571286204375525130672031082212924957275390625
3,4,0.033246754135429192056339076088988804258406162261963
3,5,0.017972715406094973839001838200601923745125532150269
3,6,0.0099537277367978838765738558436169114429503679275513
3,7,0.0053131916398801723802614027647450711810961365699768
3,8,0.0030128854898283903909761427541980083333328366279602
3,9,0.0016527332102969679705067873598522965039592236280441
3,10,0.00089568141637661553757648880136343905178364366292953
3,11,0.00047587497192372237584181982050779424753272905945778
3,12,0.00032765369500952358072093373309030539530795067548752
4,1,0.19147233211040010081305240419169422239065170288086
4,2,0.071352265709241247115812711854232475161552429199219
4,3,0.032996053853237901354322758606940624304115772247314
4,4,0.016508434584639245651382921664662717375904321670532
4,5,0.0084424412155059934403933397106811753474175930023193
4,6,0.0042120912152284993579254290807512006722390651702881
4,7,0.0022411971667790873963266307100639096461236476898193
4,8,0.0010161542949540345193853996264010675076860934495926
4,9,0.00057335546582780168127502218311519754934124648571014
4,10,0.00031225224943399608641680931242490260046906769275665
4,11,0.00020554612169522906229071623762649778655031695961952
4,12,-5.7353428871210702255932544282868157381471974076703e-07
5,1,0.13120495078403038302639060930232517421245574951172
5,2,0.041775818043998352857570921514707151800394058227539
5,3,0.017833718600760002648275559522517141886055469512939
5,4,0.0084448537926676680437365618558942514937371015548706
5,5,0.0038404362713808913067092820625703097903169691562653
5,6,0.0018497103815164725633402031945706767146475613117218
5,7,0.00090863053253840346361325241986151013406924903392792
5,8,0.00013258944154837860353313150341136861243285238742828
5,9,-4.5437533459189838986550663557650864277093205600977e-05
5,10,-0.00018098512264497855343316212728410619092755950987339
5,11,-0.00033365687398980689625307971546419594233157113194466
5,12,-8.9365157946654747182432809715635357861174270510674e-05
6,1,0.090023296702054139695192702674830798059701919555664
6,2,0.024580994162550662274213664204580709338188171386719
6,3,0.0094669828095579021398631169859072542749345302581787
6,4,0.0045047818777592457326064412370669742813333868980408
6,5,0.0017824463683975152149263632139764013118110597133636
6,6,0.00073765756985057955377738103663887159200385212898254
6,7,0.00048485588728734810596773807667148048494709655642509
6,8,-5.066240000823359865582060090893889992003096267581e-05
6,9,1.8735145147079447421620615465975845381763065233827e-05
6,10,0.00016260400905322759950062672107407024668646045029163
6,11,-5.2862565462862939861415391418208997720284969545901e-06
6,12,-0.00014565126659934357232148438576757598639233037829399
7,1,0.061744792881398329054132290139023098163306713104248
7,2,0.014469419810180938687493856775745371123775839805603
7,3,0.0052043014387208146043217737997110816650092601776123
7,4,0.0020217690259266129365611774915123532991856336593628
7,5,0.0010598276079838207883870859760122584702912718057632
7,6,0.00049913619944721380333740867740743851754814386367798
7,7,6.1086910342868434072721717242870909103658050298691e-05
7,8,0.00015185332010650222952889698557754627472604624927044
7,9,-7.7360791860135925306421467162465432920726016163826e-05
7,10,0.00019823516200432805887780840503609169900300912559032
7,11,-6.7997657674892769252145141578580478380899876356125e-05
7,12,1.7068938333939126809814940122222992613387759774923e-05
8,1,0.042269348571723958096768569703272078186273574829102
8,2,0.0086867083491039588649673675035955966450273990631104
8,3,0.0028122499733086291778816345754421490710228681564331
8,4,0.0010451772837464445246175026582591272017452865839005
8,5,0.00062873060219246102321016822500610032875556498765945
8,6,0.00055620773495900009512904471620231561246328055858612
8,7,-8.2419593498834738468095117980283248471096158027649e-05
8,8,-0.00016656251693161191812161958658577987080207094550133
8,9,-1.8907304465385487031708205973856706805236171931028e-05
8,10,-4.6842891264550573653699210019407672689339960925281e-06
8,11,-7.7334301188781978805483752203997482865815982222557e-05
8,12,-9.9272685947786941753658018772199511658982373774052e-05
9,1,0.029056631514806766092284817659674445167183876037598
9,2,0.0052379875500921189296343882801920699421316385269165
9,3,0.0016335505302877257292892831941344411461614072322845
9,4,0.00039894610914597585221014197642830367840360850095749
9,5,0.00038742295664756108610621287979824955982621759176254
9,6,0.00020032977335176293067799113689630985390977002680302
9,7,-2.4177113128532091187831987166845237879897467792034e-05
9,8,5.0840438616496626213128035010058169973490294069052e-05
9,9,1.6713691814089078974342808536768245630810270085931e-05
9,10,-0.0002917841663787976852484362666473316494375467300415
9,11,7.7341664889017964893726253539085746524506248533726e-05
9,12,-0.00013602333030512383724164315879079367732629179954529
10,1,0.020088683764691302874316747306693287100642919540405
10,2,0.0032896575293679054981244025412934206542558968067169
10,3,0.00095593054932662446191576899323649740836117416620255
10,4,0.0004031979637685949280877240052944898707210086286068
10,5,8.344002284518943176380018078575062645541038364172e-05
10,6,0.00027882533589580982486336169223761771718272939324379
10,7,0.00016943790349255470812674106984019317678757943212986
10,8,-6.2913174024249287675548958365112639512517489492893e-05
10,9,-2.0298132010506778505906991250107296309579396620393e-05
10,10,0.00011176731533951700641588145046512181579601019620895
10,11,0.0001630593762882816873810432056757235841359943151474
10,12,0.00016843140365487707524674854120405598223442211747169
11,1,0.013733570325411007667648632946111320052295923233032
11,2,0.0020461645867414597274591692155354394344612956047058
11,3,0.00024256678465379988285377521606278605759143829345703
11,4,0.00024647676964840178979315732377131098473910242319107
11,5,0.00025361556550500079492554972304674265615176409482956
11,6,-0.00012383429981285221858737510824965966094168834388256
11,7,-4.3728114231520468163996739896504095668205991387367e-05
11,8,-0.00011543191871395800415615873202312968714977614581585
11,9,3.7759501194245782493014856884272489878640044480562e-05
11,10,2.0112568796341837327806487123460499333305051550269e-05
11,11,-8.225228232450033732069127889729998059920035302639e-05
11,12,-0.00017785860387613586751365257754287085845135152339935
12,1,0.0093831636829127037374709274786255264189094305038452
12,2,0.0012372761199459030804354009447365569940302520990372
12,3,0.00017030840466567532761645031857966614552424289286137
12,4,-5.6929001040321478108608560519954266965214628726244e-05
12,5,-0.00010531357817234089516503225958388156868750229477882
12,6,5.1618732268766679880354908416251191738410852849483e-05
12,7,-5.7796032865781412821669371648880542124970816075802e-05
12,8,-1.2776240631717064496477784252270737397338962182403e-05
12,9,4.7042920855059165024820294620511162975162733346224e-05
12,10,-3.310932331457237279509573518732068464487383607775e-06
12,11,3.23571214947280443117311188316875814052764326334e-05
12,12,0.00036080645958243349850913528342744029941968619823456
