R,T,Mean
1,1,0.61389414266357211769076229757047258317470550537109
1,2,0.41071421411225567110747647348034661263227462768555
1,3,0.28013793885446869325051011401228606700897216796875
1,4,0.19179647297385452042739473199617350473999977111816
1,5,0.13152273605474076867416499680984998121857643127441
1,6,0.090070035185849203762664672012761002406477928161621
1,7,0.061625681579568235279875665355575620196759700775146
1,8,0.042160613126178171639057978836717666126787662506104
1,9,0.028993221769484402855487914507648383732885122299194
1,10,0.019983488318556421464711192470531386788934469223022
1,11,0.013753175368566784159130023112993512768298387527466
1,12,0.0094061947202839415321795613067479280289262533187866
2,1,0.41037291790263308310926504418603144586086273193359
2,2,0.21754509844373767779579509351606247946619987487793
2,3,0.1235913754150061716341468809332582168281078338623
2,4,0.071490434093426521999781186877953587099909782409668
2,5,0.041815410736923575019119425633107312023639678955078
2,6,0.024551915633195576377234559117823664564639329910278
2,7,0.014266263985399329355940878372166480403393507003784
2,8,0.0084042481984171728964794212402011908125132322311401
2,9,0.0049226584295488070089352738989418867276981472969055
2,10,0.0030420971563014207079966855218344790046103298664093
2,11,0.0016638726958267738547520009362301607325207442045212
2,12,0.00090625799146974825477862669487194580142386257648468
3,1,0.27973845629900445652893381520698312669992446899414
3,2,0.12376172392641225650233849364667548798024654388428
3,3,0.062944466311012831072346784822002518922090530395508
3,4,0.033215254041018923980566057707619620487093925476074
3,5,0.017851145680646159780158299668073595967143774032593
3,6,0.0097338141860900898733044428468019759748131036758423
3,7,0.0052410933115106719121234490899041702505201101303101
3,8,0.0028511944119198589370212104654456197749823331832886
3,9,0.0015038219050578153883346299579670812818221747875214
3,10,0.00070994847741430628946385228417170765169430524110794
3,11,0.0005519642053049857426810786975579503632616251707077
3,12,0.00034595707046521930686650003750060022866819053888321
4,1,0.19176227493549610758627466111647663637995719909668
4,2,0.07173143769239029299278342932666419073939323425293
4,3,0.033183276245706397333812276428943732753396034240723
4,4,0.016138679595936764737951207848709600511938333511353
4,5,0.0080051499823477634959489890320583072025328874588013
4,6,0.00422828673202287237675722764151942101307213306427
4,7,0.0020493723158812211793122770586705883033573627471924
4,8,0.0010808683944939342837926465890063809638377279043198
4,9,0.00053507629039488814690767037873797562497202306985855
4,10,0.00037182837343183400367202517955433904717210680246353
4,11,-5.8058607385905682441058772713660118824918754398823e-05
4,12,2.530011742233070380701624724206766359202447347343e-06
5,1,0.13159721167704047095625696783827152103185653686523
5,2,0.041884081727505295678071206566528417170047760009766
