R,T,Mean
1,1,0.61322815573526223698053172483923844993114471435547
1,2,0.40958194502377437418161321147636044770479202270508
1,3,0.27897818960533332655060689830861520022153854370117
1,4,0.19069713054939491092554249007662292569875717163086
1,5,0.1306956920283439960162041870717075653374195098877
1,6,0.089637811409905204795833810749172698706388473510742
1,7,0.06140229855928744373549932333844481036067008972168
1,8,0.042090365993552529555454810861192527227103710174561
1,9,0.028848549721638836601522726255097950343042612075806
1,10,0.019795771571551299544688973242045904044061899185181
1,11,0.013545355688796716087107796511190827004611492156982
1,12,0.0092950115153928938860339314942393684759736061096191
2,1,0.40954589683070052874569455525488592684268951416016
2,2,0.21656149359571000290181075342843541875481605529785
2,3,0.1230560758533487258903349470529065001755952835083
2,4,0.071174971895849148406654194332077167928218841552734
2,5,0.041424352840639722117543897184077650308609008789062
2,6,0.024180903314735473913499319564834877382963895797729
2,7,0.014067958792821947180962105505841464037075638771057
2,8,0.0083297818500140067415893341262744797859340906143188
2,9,0.0050058508479965567114500224477069423301145434379578
2,10,0.00310349180139441339215666815221084107179194688797
2,11,0.0016598877797028917420452120978779930737800896167755
2,12,0.00089493325273307740459760584172954622772522270679474
3,1,0.27874339381763957312898583040805533528327941894531
3,2,0.12271641425962415139494510185613762587308883666992
3,3,0.062144557833461032403388202283167629502713680267334
3,4,0.032519675010249333990675069117060047574341297149658
3,5,0.017311199433822265641991222651085990946739912033081
3,6,0.0093407956234455458838228381068802264053374528884888
3,7,0.0048843690582131994021297671793035988230258226394653
3,8,0.0024806417150110451723399318524343470926396548748016
3,9,0.00092163966827996123866439948102424750686623156070709
3,10,0.00038062573155900726942779677131056814687326550483704
3,11,0.00043918153348918687701660235056522196828154847025871
3,12,8.3875488046238492524132868144448593739070929586887e-05
4,1,0.19064061434375059733703494657675037160515785217285
4,2,0.071058781113586086397582164408959215506911277770996
4,3,0.032595023320955977819135540585193666629493236541748
4,4,0.015850211242914667014725083049597742501646280288696
4,5,0.0080344643596282454278689755255982163362205028533936
4,6,0.0040244922157964928277618099627943593077361583709717
4,7,0.0018849590895742107492238925914307401399128139019012
4,8,0.0010481107729497876092372710132849533692933619022369
4,9,0.00070413464665580532356875531618811692169401794672012
4,10,0.00039945361934165833422624714010851221246412023901939
4,11,0.00036412687428817412790479912665375650249188765883446
4,12,0.00034577434334346252063976945301249088515760377049446
5,1,0.13059135732511822913792798317444976419210433959961
5,2,0.04136799430181630626846001064222946297377347946167
5,3,0.01724141912740659310365742840076563879847526550293
5,4,0.0081066385137703936281106109618121990934014320373535
5,5,0.0038752041639586913904236276096071378560736775398254
5,6,0.0018289478168990896435330828495580135495401918888092
5,7,0.00091398715959853426074599447304080968024209141731262
5,8,0.00037670037486745207040012006771689812012482434511185
5,9,0.00035877889478173354258910832115248012996744364500046
5,10,0.00016009813523747086407705841892834541795309633016586
5,11,0.00011271539173330674319089411694605473712726961821318
5,12,3.8059407293551596618980115138697328802663832902908e-05
6,1,0.089603901563848925571065251460822764784097671508789
6,2,0.024253510543221001860558772023068740963935852050781
6,3,0.009460466000371207245800420082559867296367883682251
6,4,0.0037561883964210367702063475547902271500788629055023
6,5,0.0016019488348355261867622667537602865195367485284805
6,6,0.00072399648581780349197722923548781182034872472286224
6,7,0.0005838060816086491737475494545606125029735267162323
6,8,0.00025818378230295135943375695042334427853347733616829
6,9,0.00012180254288422095944495471275814679756877012550831
6,10,0.00018349240418799936521918048093482411786681041121483
6,11,7.1101412029294510256456803010127742936674621887505e-08
6,12,-0.00010603551454598410524066826043920741540205199271441
7,1,0.061440962303105799147129317816506954841315746307373
7,2,0.014249230129424894294998260591000871500000357627869
7,3,0.0051935581859325801248883358596231119008734822273254
7,4,0.002037277465621729205524914618763432372361421585083
7,5,0.00090404827615569267537654063460195175139233469963074
7,6,3.5855966852736369655622883367840358914691023528576e-05
7,7,0.00013111576292196120926449032229044178166077472269535
7,8,-0.00018230722965338676277470553177550982582033611834049
7,9,3.5161479385636273823148578721031753957504406571388e-05
7,10,0.00025648825105289134061378741868963970773620530962944
7,11,0.00027765783499966305595749171963859680545283481478691
7,12,-4.0856717510253885282823366198456938036542851477861e-05
8,1,0.042201382227191379381547875482283416204154491424561
8,2,0.0082269959697094576650533426231959310825914144515991
8,3,0.0027178397561436785923039138879175879992544651031494
8,4,0.0011233571989063559706800710102925222599878907203674
8,5,0.00058038756720736638713281640988839171768631786108017
8,6,0.0001606246546498476764942842098804476336226798593998
8,7,9.4881305214273859707438396604572972137248143553734e-05
8,8,-0.00029310734591434650783345339242202953755622729659081
8,9,-4.0301827257398831593350300994682555710824090056121e-06
8,10,-0.0002940399078437003969714591544715176496538333594799
8,11,-0.00018429380850120265179434286828552558290539309382439
8,12,-6.2577268547415052977155036639800300690694712102413e-05
9,1,0.028949712768129746282008696312004758510738611221313
9,2,0.0048178251951603891234388044040315435267984867095947
9,3,0.0014820458911665584933459172134462278336286544799805
9,4,0.00048097939276905407384940516202220806007971987128258
9,5,-1.7811376047799276682798499948923165447922656312585e-05
9,6,4.8624898893819141207969097839836081220710184425116e-06
9,7,6.9639569517947669035837221507279082288732752203941e-05
9,8,-0.00019291712472000436704930304010474628739757463335991
9,9,-5.9713277906198788252956077826638647820800542831421e-05
9,10,-9.7628588900000752830860006881152912683319300413132e-06
9,11,-0.00016473087005863877281888751902272360894130542874336
9,12,-0.00025714768052546556559648238682314058678457513451576
10,1,0.01983781245637858056674041051792301004752516746521
10,2,0.0028774539536174253452627258553775391192175447940826
10,3,0.00068297250868093299387001637867911085777450352907181
10,4,0.00051336041139621085751393314566826120426412671804428
10,5,0.00034756530486627679231784182611875166912795975804329
10,6,2.8552321635700959591387323999178704525547800585628e-05
10,7,0.00038178795737831396420181029327522992389276623725891
10,8,-0.00014560388163826609025930380880708980839699506759644
10,9,-2.2236728231795651586398879229200531426613451912999e-05
10,10,-8.9242940799970721051960487191223592162714339792728e-05
10,11,-8.5617810018186860684767658380422972186352126300335e-05
10,12,0.0001033274607018740245999513516217405140196206048131
11,1,0.013569005996021248419691751507798471720889210700989
11,2,0.0018041495431114294278190923748184104624669998884201
11,3,0.00052856367236092454634649451250538731983397156000137
11,4,0.0004074179195060067420509908320269687465042807161808
11,5,7.7689683567254308352127700754152783702011220157146e-05
11,6,-5.2692320241760196345391642491762240751995705068111e-05
11,7,0.00025375202512605330275666237760390231414930894970894
11,8,-0.00028424501217737393674034329649202845757827162742615
11,9,-0.00010825998151091583180608696190816431226267013698816
11,10,-0.00028962428427518096792428470287461550469743087887764
11,11,-3.3633495424965667813625713744585254971752874553204e-05
11,12,-1.1104664263542446910309341445710629159293603152037e-05
12,1,0.0094011620682247776237261405185563489794731140136719
12,2,0.001221346755278479622244813818099373747827485203743
12,3,0.00021881657011970371195727635971195468300720676779747
12,4,0.00017524923338701578370661671169017381544108502566814
12,5,4.7928072008065355732488177498140657917247153818607e-05
12,6,-0.00019129613388460542117847085208381940901745110750198
12,7,0.00010384953440182375186164043245895527434186078608036
12,8,-0.00013527117586949039787676263291160694279824383556843
12,9,0.00034581884224635302564274108583219913271022960543633
12,10,-0.00015324503027472769888656101144874810415785759687424
12,11,-0.00012068760595467893572286383063740800025698263198137
12,12,3.5334153221083774152385531541753493911528494209051e-05
