R,T,Mean
1,1,0.61328454514647112727487865413422696292400360107422
1,2,0.4101569358450543600902449270506622269749641418457
1,3,0.27967705879141235847384905355283990502357482910156
1,4,0.19151344013307797231604467924626078456640243530273
1,5,0.13136959698066039137209770615299930796027183532715
1,6,0.090356597721348214102832230310013983398675918579102
1,7,0.062100489528974359143553840567619772627949714660645
1,8,0.042805386873476493347911997489063651300966739654541
1,9,0.029640457676022500393964165255056286696344614028931
1,10,0.020416106468940705548353875542488822247833013534546
1,11,0.014195796959878279400180112190810177708044648170471
1,12,0.0097789004326450466170195241488727333489805459976196
2,1,0.40965860110761870283013763582857791334390640258789
2,2,0.21700906343896209094168625597376376390457153320312
2,3,0.12337299854470785975824043134707608260214328765869
2,4,0.071432055403888208844342955217143753543496131896973
2,5,0.041596688907851391003855923145238193683326244354248
2,6,0.024322745715516437547965011845008120872080326080322
2,7,0.014349167786167533328312018170436203945428133010864
2,8,0.0085848450993116064838828194183406594675034284591675
2,9,0.0050022558282237315069318484006544167641550302505493
2,10,0.0028372207557426035867687019731420150492340326309204
2,11,0.0016423632880761356283433327618581643037032335996628
2,12,0.00095365567802401407949269840358397232193965464830399
3,1,0.27875419026354619767005260655423626303672790527344
3,2,0.12337755757382277976841322697509895078837871551514
3,3,0.062618944452690089574886656009766738861799240112305
3,4,0.033092055898352741583057223806463298387825489044189
3,5,0.017877865962540248623291461171902483329176902770996
3,6,0.0097752295901494135749176805916249577421694993972778
3,7,0.0051485253765662297373295608338139572879299521446228
3,8,0.0030514066216754402900701581557996178162284195423126
3,9,0.0016824699553726774753359407554853532928973436355591
3,10,0.0008577597363622588592588225075985519652022048830986
3,11,0.00052655499058951551246549049878353798703756183385849
3,12,0.00011455099703602567321955585377679653902305290102959
4,1,0.19054856483940799116716391381487483158707618713379
4,2,0.071829197527930419009400964114320231601595878601074
4,3,0.033140538813927575279016934928222326561808586120605
4,4,0.016243417805476868809311241648174473084509372711182
4,5,0.0085465111045426103708599896435771370306611061096191
4,6,0.0044102641621114307274309496165187738370150327682495
4,7,0.0024410857068861502652823425307815341511741280555725
4,8,0.0015940047097690989569285235916140663903206586837769
4,9,0.00093986728310633811493690625837871266412548720836639
4,10,0.00030540344465491427823275460973206918424693867564201
4,11,0.0001241795925231415319289762777543728589080274105072
4,12,5.9851801019545255977925835022546152686118148267269e-05
5,1,0.13065663554710610361198064310883637517690658569336
5,2,0.041983987960887786394792442479229066520929336547852
5,3,0.017819570447975652954797354254878882784396409988403
5,4,0.0081925262433760678848493341774883447214961051940918
5,5,0.0040398451786567528276616911853125202469527721405029
5,6,0.0018612231416347178002135276386752593680284917354584
5,7,0.00097500965024130599196477975354468981095124036073685
5,8,0.00041291262976106499898998336561817268375307321548462
5,9,0.00037605794708477752706643482127901734202168881893158
5,10,0.00020673867987942243923393803584076522383838891983032
5,11,-0.00014211945299944731945646081427980789158027619123459
5,12,0.00012008386057596095173368583308715074053907301276922
6,1,0.089499753711262619582100796833401545882225036621094
6,2,0.02476094846330585685922898164790240116417407989502
6,3,0.0094367894871684333130135158285156649071723222732544
6,4,0.0042705772561835182027367707746634550858289003372192
6,5,0.0020086067242045140858464069566480247885920107364655
6,6,0.00098614610879828768115473724975572622497566044330597
6,7,0.00037166484987477701020311404711549130297498777508736
6,8,0.00034703198827097029958987928210945028695277869701385
6,9,9.8604540303020565415910436701807384451967664062977e-05
6,10,5.6609492556754212907836609769418600990320555865765e-05
6,11,0.00022037627940083939792094425147439551437855698168278
6,12,-4.8260895760936178648919242517578709339431952685118e-05
7,1,0.061457107777162262030046235850022640079259872436523
