R,T,Mean
1,1,0.61353285866944318183158202373306266963481903076172
1,2,0.40969729188538039910127963594277389347553253173828
1,3,0.27895819362813706332460128578532021492719650268555
1,4,0.19075200905512368354521868241135962307453155517578
1,5,0.13069002353507586100533899298170581459999084472656
1,6,0.089646368779557131234447808765253284946084022521973
1,7,0.061443209335668366732896572557365288957953453063965
1,8,0.042174250158255217890701516125773196108639240264893
1,9,0.028980453772940398954327534397634735796600580215454
1,10,0.020009712182123339657691118986804212909191846847534
1,11,0.01376778413270903639320508204946236219257116317749
1,12,0.009221586496921138284554864128494955366477370262146
2,1,0.40975251828047171143154514538764487951993942260742
2,2,0.21657479807610621747038237572269281372427940368652
2,3,0.12311658226983349107008791634143562987446784973145
2,4,0.071618745809054917828007091884501278400421142578125
2,5,0.041816332343075385269415278344240505248308181762695
2,6,0.024657116337888595331007124400457541923969984054565
2,7,0.014590931290947586895789811478607589378952980041504
2,8,0.0089833888347503627197498943246500857640057802200317
2,9,0.0051950250693539867796744147199206054210662841796875
2,10,0.0030952891690659420018127967466625705128535628318787
2,11,0.0018942147324839332840629158027923040208406746387482
2,12,0.0011216458491907740132459414539312092529144138097763
3,1,0.27901821964864570446707148221321403980255126953125
3,2,0.12308358342838028598453803397205774672329425811768
3,3,0.062215264306728100540677672825040644966065883636475
3,4,0.032814944537901534482582377449944033287465572357178
3,5,0.017646905640555293759419441812497097998857498168945
3,6,0.0095760690150189994862550690868374658748507499694824
3,7,0.005041622492280677103604347166765364818274974822998
3,8,0.0026137877009693171077853168782212378573603928089142
3,9,0.0015140152233925350047649693863149877870455384254456
3,10,0.00080719946276593481943734120775957308069337159395218
3,11,0.0006262979071491231236254448866418442776193842291832
3,12,0.00061450201785459839399355930211754639458376914262772
4,1,0.19089953865115799613860758654482197016477584838867
4,2,0.071276162688890323804180582101253094151616096496582
4,3,0.032739363828823864199790705242776311933994293212891
4,4,0.015957580730525569578936995185358682647347450256348
4,5,0.0079126130389342418797182787670863035600632429122925
4,6,0.0039686777955627592154308480587587837362661957740784
4,7,0.0020604263059732434541782009063126679393462836742401
4,8,0.0011818888100788786221090331807204165670555084943771
4,9,0.00044009428476983437298480916766152404306922107934952
4,10,0.00011107349376629034522646205518370265963312704116106
4,11,-0.00015840982525116618462139583822789745681802742183208
4,12,0.0001210074688290142683405950507768977786327013745904
5,1,0.13075901332794256926028708676312817260622978210449
5,2,0.041790614618294925908248416135393199510872364044189
5,3,0.017625654698374682016748238311265595257282257080078
5,4,0.0083484981169763394087679486688102770131081342697144
5,5,0.003821233029826560760600084876159598934464156627655
5,6,0.0017192672489652243220104033127881848486140370368958
5,7,0.0010281800377928557166384848642337601631879806518555
5,8,0.00043578747270694913893210320487980879988754168152809
5,9,2.1744301636817930505627197157458851961564505472779e-05
5,10,0.00036541595968691436592534760308126351446844637393951
5,11,0.00034388518648391581174900144546313640603329986333847
5,12,-7.6377881264041576586491799627509635683964006602764e-05
6,1,0.089731485285636555793153945614903932437300682067871
6,2,0.024518277386457971306343850415032648015767335891724
6,3,0.0094864554700034887935178318230100558139383792877197
6,4,0.0043613646165467142429283953219965042080730199813843
6,5,0.001852169839558736631757174251333708525635302066803
6,6,0.0006446208260327690323446270248552991688484326004982
6,7,0.00048482965418970781941443437546013228711672127246857
6,8,0.00010129678315586986697693916426032956223934888839722
6,9,0.00016571901065650548033093836242102270261966623365879
6,10,0.00023579482477255439727692465368136254255659878253937
6,11,0.00012161175618547195810461442055938618977961596101522
6,12,-4.6552282898108663560313158491510421299608424305916e-05
7,1,0.061543139704105652432186701616956270299851894378662
7,2,0.014391390512295682002630314855196047574281692504883
7,3,0.0049131983110418759805315680466719641117379069328308
7,4,0.0024322600208871252534803542033614576212130486965179
7,5,0.00076513919864534341366835157316472759703174233436584
7,6,0.00051435254483439682079981558615600079065188765525818
7,7,0.00013749091742353499487165613412997799969161860644817
7,8,5.8341301095614494652726034207290695121628232300282e-05
7,9,1.7796728199359556715991939612742100962350377812982e-05
7,10,-5.1166292035696512685138265252859923748474102467299e-05
7,11,0.00020313919484670465596606869773665948741836473345757
7,12,0.00047608598519145777167374533611621245654532685875893
8,1,0.042327497603065207532058167316790786571800708770752
8,2,0.0084156013302077586901717154432844836264848709106445
8,3,0.0023892412737508816195086680522763344924896955490112
8,4,0.0011473539541897767157080378908062812115531414747238
8,5,0.00033712145827924616236365151777931714605074375867844
8,6,0.00017700943477351566385062653363746676404844038188457
8,7,7.5269342139346531316175525905265430992585606873035e-05
8,8,-6.6588442419081533656111115959674862097017467021942e-05
8,9,0.00011679646953306612540326309135352289558795746415854
8,10,3.9753450627576585008852300129333912082074675709009e-05
8,11,-0.00015467440175352851973629431103773868017015047371387
8,12,-5.8159498005486617573482621690317273532855324447155e-05
9,1,0.02892792932584742696122681593351444462314248085022
9,2,0.0049010781243320200584179247016436420381069183349609
9,3,0.0012572171994040463698094622913004059228114783763885
9,4,0.00072559436597954471686450217404740214988123625516891
9,5,0.00018164699804984382183400959398511531617259606719017
9,6,1.2853179591957088155336312584875457787347841076553e-05
9,7,0.00017669811324042651113144786201303304551402106881142
9,8,-3.1903043316902916955168922896746153128333389759064e-05
9,9,0.00034588736415226619281410025408263209101278334856033
9,10,1.1503552845932647869203573065544077280719648115337e-05
9,11,-4.2548034383428124955567328768779589154291898012161e-05
9,12,5.5692496319890366174385626374387925352493766695261e-05
10,1,0.019727926989609956276439106659381650388240814208984
10,2,0.0030115247223059236382491921091286712908186018466949
10,3,0.00064480442002463759024188938440147467190399765968323
10,4,0.00014091930168932891129403295327193745833938010036945
10,5,0.00021723650060870259518447378255245894251856952905655
10,6,-0.00012776302951065900202591574252863892979803495109081
10,7,0.00029575645731994633542971673278998423484154045581818
10,8,-0.0001801098607467157034726229491994331510795745998621
10,9,-0.00016351556253857416262965929210082549616345204412937
10,10,3.7915421744239932743715526530792203629971481859684e-05
10,11,5.5157428728467218124412868585082492245419416576624e-05
10,12,-0.00012576250310727382490140480175710990806692279875278
11,1,0.013529436259439872949905669941017549717798829078674
11,2,0.0017016819564971954938797926715210451220627874135971
11,3,0.00042334743519054627604314422484321767115034162998199
11,4,0.00022071888249560801288640110584537978866137564182281
11,5,0.00014855171809544546004423770657609793488518334925175
11,6,-2.3520649688496901282084433626451414056646171957254e-05
11,7,0.00015516374884023080961761853480140871397452428936958
11,8,-0.00013375638972150101328739690842439813422970473766327
11,9,2.6935636436337128968993015476485197723377496004105e-05
